Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0.0107937,4.086,0,16.32
2,0.01054,6.154,0,16.24
3,0.0170183,11.618,0.00742188,16.25
4,0.0190887,4.878,0,16.30
5,0.0218468,11.325,0.110547,16.24
6,0.0262051,6.082,0,16.26
7,0.042963,4.972,0,16.40
8,0.0356293,7.850,0.152344,16.82
9,0.0378981,12.688,0.211719,16.48
10,0.0393858,6.538,0,16.65
11,12.609,11.404,0,17.50
12,0.0458975,16.941,0,17.66
13,9.48993,21.078,0.0175781,18.63
14,0.0276299,9.877,0,18.99
15,0.0481768,11.210,1.05195,19.07
16,0.0934381,20.200,0.192969,19.86
17,0.275969,26.029,0.0171875,21.56
18,0.116373,29.350,0,23.41
19,5.9752,30.031,1.06641,23.69
20,0.125975,15.805,0.219141,23.80
21,0.176878,15.830,0,24.01
22,0.0810137,11.678,0,24.75
23,9.59793,24.307,0.896484,24.99
24,0.141706,14.127,0.196875,24.93
25,0.0537701,12.674,0.0195312,24.96
26,0.227329,25.946,0,27.26
27,0.138938,26.212,0,27.54
28,0.14987,16.907,1.06875,27.75
29,0.0770264,15.086,0.209375,27.54
30,1.11722,12.177,0.000390625,27.86
31,7.3441,16.130,0,28.77
32,0.0541668,8.518,0,28.98
33,0.0536242,10.394,1.06445,28.93
34,0.0498505,11.833,0.202344,29.00
35,2.93514,9.636,0,29.38
36,10.6361,18.710,0,30.26
37,0.091733,19.425,0,30.26
38,0.049799,6.334,0.0179688,30.23
39,0.150491,19.396,1.05703,30.42
40,0.173158,12.820,0.0164063,30.33
41,6.61475,16.603,0.190234,30.49
42,0.117919,7.766,0.169531,30.85
43,0.0347624,14.821,0,31.82
44,0.137661,29.679,0.911719,33.51
45,0.216502,18.198,0.0171875,33.18
46,9.4894,21.851,0,34.57
47,0.18469,27.620,0,34.48
48,0.0312662,16.842,1.12813,34.49
49,0.141726,18.699,0.102344,34.78
50,0.208067,23.081,0,35.71
51,0.105855,21.911,0,35.92
52,0.107295,17.748,1.06094,35.80
53,0.0490236,16.561,0.210547,35.96
54,0.0582819,11.230,0.0191406,36.03
55,13.3047,10.935,0,37.27
56,0.0838413,17.410,1.10664,37.50
57,0.0599384,16.860,0.213281,37.58
58,0.0551538,11.761,0.166797,37.76
59,0.178739,12.345,0.198438,37.95
60,13.7054,30.705,0,39.38
61,5.65204,31.329,0,40.55
62,0.342453,40.226,1.99648,39.44
63,0.158712,32.145,0.258984,39.47
64,0.166826,10.999,0.225781,39.49
65,0.0769472,8.149,0.0324219,39.55
66,0.151684,22.597,0.547266,38.23
67,13.4166,25.940,0.0191406,39.47
68,13.4648,25.400,1.10664,40.69
69,0.502065,30.798,1.02539,41.03
70,0.378348,26.804,0.215625,41.88
71,0.363675,27.388,0.234766,41.86
72,13.5758,30.861,0,42.86
73,13.6151,33.628,0,44.40
74,0.301373,27.507,0,44.77
75,0.435754,29.931,0,44.38
76,0.257666,29.963,0.0226563,44.64
77,7.89095,23.632,0,44.99
78,0.151919,29.296,1.99805,43.58
79,0.199269,37.351,0.135938,45.23
80,0.142715,37.476,0,44.44
81,0.172509,25.969,0,43.46
82,9.97627,31.928,0.0648438,43.71
83,0.264052,22.917,0,43.35
84,0.438307,27.895,0.308984,42.34
85,10.3151,30.950,0,42.36
86,0.43153,20.810,0.192578,42.38
87,0.963158,22.123,0.0800781,42.66
88,0.455162,21.405,0,43.64
89,0.567713,27.295,0,44.01
90,0.211963,18.844,0,44.10
91,0.411489,11.600,0.0199219,44.12
92,0.12491,17.200,0,44.15
93,0.199436,12.698,0,44.13
94,0.41493,22.135,0,44.71
95,0.397957,19.559,0.475391,44.72
96,0.270646,24.968,0,44.87
97,0.235751,25.637,0,45.07
98,0.434132,16.226,0,44.96
99,0.431233,20.000,0.662109,43.54
100,0.322571,20.648,0.109375,43.47
101,0.18798,23.777,0,43.56
102,0.291802,27.358,0,43.56
103,0.252707,23.866,0,43.84
104,0.551687,28.490,0.0226563,43.64
105,0.434371,19.163,0,43.41
106,0.246055,17.202,0,43.44
107,0.453367,18.600,0,43.42
108,0.355257,23.134,0,43.50
109,0.3929,20.299,0.240234,42.02
110,0.380347,20.426,0.101953,42.01
111,0.715813,18.827,0,42.05
112,0.418374,16.791,0,42.00
113,0.709884,22.501,0,42.06
114,0.377899,21.075,0.0753906,42.06
115,0.864335,21.293,0.0265625,41.96
116,0.659714,25.960,0,42.22
117,0.421737,29.231,0,42.20
118,0.329692,20.025,0,42.24
119,0.350275,19.197,0.10625,42.20
120,0.494874,22.531,0,42.11
121,0.544932,15.161,0,42.01
122,0.400138,13.472,0,42.07
123,0.481749,13.011,0,42.13
124,0.535368,16.635,0,42.09
125,0.815194,13.754,0,42.16
126,0.192559,12.974,0,42.07
127,0.603831,23.698,0.00664063,42.39
128,0.303123,16.420,0,42.44
129,0.724862,21.806,0,42.35
130,0.683569,24.638,0,42.42
131,0.447511,22.298,0.152344,42.38
132,0.58075,17.374,0.0167969,42.37
133,0.328497,16.389,0.0308594,42.29
134,0.325419,16.656,0,42.53
135,0.285727,12.928,0,42.39
136,0.299211,19.830,0,42.38
137,0.51578,29.262,0.0203125,42.55
138,0.790877,27.701,0,42.48
139,0.529103,21.504,0.139063,42.38
140,0.40612,22.665,0,42.43
141,0.305843,18.595,0.0261719,40.94
142,0.500594,22.549,0.132031,40.91
143,0.41446,20.474,0,41.13
144,0.523214,15.418,0,40.83
145,0.778459,17.334,0.15625,41.11
146,0.442286,20.854,0.0328125,41.11
147,0.803061,19.440,0.0703125,41.31
148,13.7831,17.857,0,42.23
149,0.666779,23.210,0,42.60
150,0.523751,21.010,0,42.53
151,0.452003,13.136,0.462109,42.52
152,0.839901,32.050,0.0234375,42.64
153,0.726099,19.535,0,42.60
154,0.683043,24.856,0,42.74
155,0.496765,16.761,0.517969,42.68
156,0.357186,8.829,0.0121094,42.69
157,0.552926,17.991,0.238672,43.05
158,0.339046,21.460,0.244141,43.13
159,0.314421,16.032,0,42.97
160,12.7649,19.458,0,44.16
161,0.23105,17.791,0,44.28
162,0.768488,19.682,0,44.19
163,0.488177,20.931,0.0175781,44.30
164,0.716722,19.228,0,44.25
165,0.424486,30.480,0,44.33
166,0.589602,17.341,0,44.40
167,0.437514,13.873,1.02969,44.37
168,0.783671,19.962,0,44.47
169,0.518213,14.043,0,44.45
170,0.273762,14.364,0,44.52
171,0.455503,17.290,0,44.45
172,0.840593,19.160,0,44.45
173,0.629859,11.860,0,44.40
174,0.537747,18.742,0,44.64
175,0.668521,20.384,0,44.72
176,0.710645,17.583,0.00976562,44.48
177,0.700764,16.477,0,44.59
178,0.470029,28.874,0,44.61
179,0.875931,20.817,0,44.77
180,0.765315,19.698,0.20625,44.88
181,0.516687,25.708,0,44.68
182,0.829545,13.495,0,44.57
183,0.644329,15.322,0,44.65
184,1.30493,18.722,0.0269531,44.63
185,0.612053,11.811,0,44.67
186,0.72986,12.960,0,44.80
187,0.763115,21.267,0,44.76
188,0.439253,22.594,0,44.77
189,0.740601,17.783,0.1375,44.79
190,0.699178,26.006,0,44.91
191,1.12568,28.446,0,44.86
192,0.775834,18.905,0.0164063,44.78
193,0.4762,17.679,0,44.89
194,0.836802,22.429,0,44.90
195,0.52492,10.201,0,44.80
196,0.826387,19.583,0.00664063,45.39
197,0.549435,41.009,0.137891,45.00
198,0.917867,45.370,0,45.04
199,0.752772,20.385,0,45.00
200,0.563511,19.727,0,45.25
201,0.551174,20.049,0.0140625,44.94
202,0.734509,17.316,0,44.99
203,0.65112,17.868,0,45.03
204,0.779652,18.932,0,45.04
205,0.609735,20.753,0.00664063,45.04
206,0.760975,19.391,0,45.06
207,0.382893,10.214,0,45.17
208,0.283594,10.952,0,45.08
209,1.12495,15.688,0.00976562,45.39
210,0.892461,14.653,0.165625,45.02
211,0.539977,16.740,0,45.08
212,0.17694,12.531,0,45.21
213,0.207388,14.241,0.0144531,45.15
214,0.67446,16.938,0,45.13
215,0.401887,22.187,0,45.11
216,8.31209,16.869,0,45.22
217,0.539861,15.962,0.009375,45.18
218,0.594529,16.719,0,45.17
219,0.626031,16.320,0,45.06
220,0.695092,14.062,0,45.09
221,0.526533,10.822,0,45.11
222,0.616504,22.398,0.00625,45.33
223,0.709604,23.003,0.152734,45.22
224,0.629745,13.081,0,45.25
225,0.524687,13.300,0,45.20
226,0.633564,13.890,0.015625,45.16
227,0.61372,11.076,0,45.29
228,0.533505,21.714,0,45.27
229,0.73056,13.937,0,45.14
230,0.573401,20.512,0,45.18
231,0.486522,10.975,0.111328,45.28
232,0.747297,19.150,0,45.31
233,0.508233,9.455,0,45.36
234,0.766725,24.238,0,45.41
235,0.730533,13.678,0.0167969,45.40
236,0.555715,15.075,0,45.39
237,0.71766,18.920,0,45.36
238,1.01275,17.468,0,45.32
239,0.453199,13.718,0.00898438,45.34
240,0.929102,19.622,0.117188,45.54
241,0.550462,15.279,0,45.42
242,0.927004,17.380,0,45.36
243,0.655214,8.899,0,45.43
244,10.372,22.496,0,45.50
245,0.658933,13.924,0,45.45
246,0.523079,13.808,0,45.49
247,0.449616,22.278,0,45.50
248,0.552465,20.464,0.00820313,45.70
249,9.88454,20.087,0.141406,45.71
250,0.657434,16.791,0,45.75
251,0.549966,12.515,0,45.73
252,0.651093,15.164,0.0121094,45.68
253,0.738362,20.766,0,45.75
254,0.719559,16.105,0,46.61
255,0.837372,20.569,0.15,44.31
256,0.694159,30.836,0.238672,42.30
257,0.993652,15.341,0.0441406,42.31
258,0.693012,18.075,0,42.32
259,0.750643,17.966,0,42.25
260,0.383448,20.752,0.262109,42.36
261,0.797567,16.968,0.00195312,42.32
262,0.505538,21.446,0.245313,42.50
263,0.869494,16.666,0,42.55
264,13.0508,20.564,0,43.81
265,0.349279,17.481,0,43.88
266,0.423427,22.271,0.0226563,43.87
267,0.566229,19.548,1.15898,43.91
268,0.752341,26.108,0.25625,44.01
269,0.803522,15.947,0,44.11
270,13.9281,22.512,0,45.24
271,0.520842,30.086,0,45.42
272,0.919406,22.441,0,45.42
273,0.616778,18.031,0.0191406,45.36
274,0.893098,22.603,1.14609,43.97
275,0.705957,15.887,0.0460938,44.04
276,0.973763,15.024,0,43.97
277,0.974653,13.308,0,44.09
278,0.68587,14.649,0,44.12
279,0.468567,32.064,0.244141,44.22
280,0.416698,22.264,0.273047,44.40
281,0.271699,14.456,0,44.68
282,0.432981,25.334,0,45.26
283,0.410271,22.262,0,45.35
284,0.660597,21.132,0,45.38
285,0.712432,20.164,0.0238281,45.44
286,8.11515,25.203,1.07109,45.74
287,0.601955,17.803,0.222266,45.74
288,0.565065,17.553,0.0179688,45.86
289,0.570761,23.076,0,46.76
290,10.3897,16.397,0,46.81
291,0.407073,17.845,0,47.39
292,0.43113,13.262,0.0199219,47.05
293,0.664272,19.472,0,47.09
294,0.44966,21.196,0,47.12
295,0.610079,18.613,0,47.16
296,0.276835,14.358,0.00976562,47.26
297,0.292995,13.848,0,47.22
298,0.513387,17.564,0,47.49
299,0.67178,12.725,0,47.33
300,10.1058,19.643,0.0101563,47.43
301,0.884519,15.943,0,47.42
302,0.503259,14.156,0,47.41
303,0.700806,16.279,0,47.48
304,10.6344,26.756,0.675,47.56
305,0.616968,28.589,0.514453,47.61
306,0.659986,23.028,0.225,47.82
307,0.461598,20.794,0,48.72
308,0.723059,24.842,0,49.20
309,0.75696,13.310,0,49.31
310,0.734653,19.811,0,49.36
311,8.0621,14.638,0,49.39
312,0.789637,16.635,0,49.34
313,0.645643,12.666,0,49.41
314,0.671772,13.762,0.0105469,49.48
315,0.530238,16.197,0,49.48
316,7.65285,25.963,0,49.68
317,0.202629,21.159,0,49.73
318,0.419458,17.374,0.595313,49.73
319,0.318098,11.912,0,49.71
320,0.381908,16.355,0,50.00
321,0.202878,11.694,0,49.97
322,0.479447,11.411,0,49.97
323,0.440742,18.106,0.528125,50.18
324,0.38526,15.603,0,50.17
325,9.97952,16.317,0,50.46
326,0.557668,13.833,0,50.46
327,0.722678,13.696,0.00976562,50.49
328,0.484246,10.934,0,50.53
329,0.664246,30.415,0,50.52
330,0.555558,19.790,0,50.55
331,0.578152,13.702,0,50.57
332,0.750796,26.271,0.251563,49.17
333,0.438787,15.628,0.115625,49.16
334,0.679104,22.116,0.383594,47.94
335,0.519158,14.858,0.0445313,47.98
336,0.278382,17.737,0.0972656,48.18
337,0.199623,11.576,0,48.09
338,0.542003,22.339,0,49.01
339,0.694439,20.175,0.0402344,48.96
340,0.894946,15.003,0.0140625,49.04
341,1.04051,26.662,0,49.02
342,0.574891,27.643,0,49.05
343,0.572945,18.937,0,49.11
344,0.735997,15.997,0,49.13
345,0.440712,17.466,0.535938,49.07
346,0.369927,11.654,0,49.14
347,0.638099,16.697,0,48.96
348,0.832908,14.598,0,49.02
349,0.428136,21.635,0.486328,47.99
350,0.863129,19.167,0.281641,48.41
351,0.300612,16.782,0.239844,48.24
352,0.480659,17.377,0,48.20
353,13.6516,31.461,0,49.44
354,0.585637,23.072,0,49.63
355,0.315837,30.530,0,49.66
356,1.06433,16.751,0.0199219,49.68
357,0.546227,18.581,0,49.65
358,1.14073,22.940,0,49.68
359,0.557786,10.578,0,49.73
360,0.591279,17.232,0.561328,49.63
361,0.486731,14.789,0,49.66
362,0.51387,13.869,0,49.69
363,0.537708,21.863,0.751172,48.37
364,0.497821,15.673,0,48.52
365,0.807785,17.816,0,48.28
366,0.867702,18.342,0,48.36
367,0.724365,27.391,0.255078,48.10
368,0.781098,23.886,0.0214844,48.25
369,0.481723,16.645,0,48.15
370,0.685482,22.392,0,48.14
371,0.576473,16.005,0,48.11
372,0.960814,18.550,0.0207031,48.18
373,0.654194,14.867,0,48.11
374,0.854314,15.934,0,48.19
375,0.937082,16.135,0,48.21
376,0.69855,20.514,0.18125,48.16
377,0.670065,18.471,0,48.17
378,0.761767,16.783,0,48.16
379,0.816495,21.221,0,48.23
380,0.501214,17.171,0,48.21
381,0.702687,23.767,0.130469,48.23
382,0.613362,17.312,0,48.26
383,0.948157,20.966,0,48.27
384,0.649422,18.642,0,48.28
385,0.776814,15.031,0.00976562,48.33
386,0.66985,12.157,0,48.22
387,0.718787,17.991,0,48.20
388,0.863298,29.515,0,48.25
389,0.802658,19.622,0,48.25
390,0.788571,22.609,0,48.23
391,1.06312,21.272,0.164844,47.06
392,0.596759,21.049,0.119141,46.10
393,0.422983,18.141,0.0238281,46.10
394,0.602217,26.379,0,46.15
395,0.343463,8.796,0,46.16
396,0.464679,18.316,0,46.26
397,0.379292,15.427,0.0226563,46.25
398,0.337671,12.551,0,46.24
399,0.527738,23.863,0.278516,46.21
400,0.778053,22.479,0.0296875,46.08
401,0.673117,27.705,0.239063,46.40
402,0.465766,15.876,0,46.46
403,0.472194,26.103,0,47.28
404,0.656627,18.294,0,47.13
405,0.900752,15.866,0.5125,47.36
406,0.404843,17.768,0,47.19
407,0.290808,17.790,0,47.30
408,0.297719,18.822,0.471875,45.64
409,0.469083,25.758,0.108203,45.53
410,0.41418,27.813,0.0253906,45.49
411,0.599971,20.444,0.230859,46.06
412,0.847229,23.354,0.266797,45.78
413,0.694572,13.917,0,45.78
414,0.638438,20.676,0,46.67
415,0.710603,26.818,1.08789,46.79
416,0.465118,19.312,0.217969,46.86
417,0.508501,15.006,0.025,47.22
418,0.670732,16.162,0,47.53
419,10.51,25.687,0,47.70
420,0.499384,25.735,0,48.25
421,0.654661,29.195,0.0210938,48.29
422,0.470131,21.235,0,48.21
423,0.775612,17.290,0,48.20
424,0.589255,18.903,0,48.21
425,0.553632,15.727,0,48.22
426,0.823978,15.455,0,48.23
427,0.690011,18.170,0,48.28
428,0.582927,11.681,0,48.30
429,0.731734,15.117,0.630859,48.37
430,0.443074,18.417,0,48.30
431,0.856636,23.623,0,48.36
432,0.656088,24.167,0,48.33
433,0.471872,16.284,0.479297,48.53
434,0.789248,24.569,0,48.18
435,0.763409,12.095,0,48.24
436,0.844722,15.455,0,48.39
437,0.547797,12.461,0,48.50
438,0.684368,19.801,0.046875,48.30
439,0.716287,13.763,0,48.22
440,0.624639,20.170,0,48.33
441,0.426526,11.104,0,48.41
442,0.80924,18.447,0.0265625,48.38
443,0.316257,29.259,0,48.50
444,0.185922,17.206,0.355078,48.57
445,0.296425,25.295,0.25,48.70
446,0.757431,20.375,0,49.00
447,0.898748,21.085,0,49.79
448,0.430408,14.426,0.025,49.83
449,0.600122,15.972,0.8625,48.69
450,0.411235,19.116,0.122266,48.60
451,0.647865,17.155,0,48.66
452,0.478988,15.460,0,48.58
453,0.665898,14.646,0,48.67
454,0.490979,24.904,0.0253906,48.70
455,0.71719,23.657,0,48.63
456,0.468845,27.042,0,48.70
457,0.59304,16.339,0,48.69
458,0.437849,19.116,0.009375,48.70
459,0.223675,15.623,0,48.61
460,0.4685,8.676,0,48.66
461,0.353288,14.043,0,48.70
462,0.360512,13.046,0,48.75
463,0.641645,19.938,0.225,48.62
464,0.792173,14.981,0,48.66
465,0.862594,20.159,0,48.69
