Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,9.9784,17.757,0,37.73
2,0.0310173,11.630,0,37.56
3,0.0416279,20.231,0.0179688,38.19
4,0.0596266,15.843,0.003125,38.24
5,0.133607,13.949,0,38.72
6,9.57062,18.996,0,39.57
7,0.0825224,20.830,0.224609,40.21
8,0.0993805,14.135,0.239453,40.43
9,0.0764208,10.169,0,40.47
10,0.262599,22.445,0,44.39
11,0.191863,29.364,0,44.23
12,0.106905,33.024,1.18359,45.10
13,0.0640583,17.451,0.263672,44.27
14,0.0852489,14.411,0,44.88
15,0.0297766,16.585,0,45.56
16,0.056777,19.356,0.0253906,45.63
17,0.0218639,15.762,1.0418,45.50
18,0.194909,19.437,0.0582031,45.83
19,12.6707,15.067,0.198438,46.82
20,0.017498,27.696,1.12187,47.58
21,0.0809698,19.500,0.0273438,47.24
22,0.0772657,9.637,0,47.31
23,10.2998,16.075,0,48.18
24,0.0682812,20.575,0.0292969,48.28
25,0.0501652,16.484,0.496484,48.35
26,0.0249786,13.742,0.0214844,48.53
27,19.271,22.798,0,49.48
28,0.0831633,24.888,0,49.73
29,0.0854626,27.099,1.14219,50.73
30,0.205495,22.566,0.267188,50.37
31,0.193832,14.170,0,50.50
32,9.56545,32.250,0,51.93
33,0.136686,16.769,0.0363281,51.67
34,0.128431,7.863,0,51.69
35,0.31659,18.486,1.11406,51.70
36,0.0893621,17.868,0.254297,51.93
37,0.192905,32.607,0.267969,52.32
38,0.109667,39.732,0.461328,53.98
39,0.0520382,23.034,0.025,54.57
40,0.049428,11.948,0,53.46
41,10.2578,22.397,0,54.34
42,0.0648985,13.059,0.0253906,54.42
43,0.0160332,6.601,0,54.42
44,0.0290842,8.338,0,54.49
45,0.0502176,15.428,1.61953,54.56
46,0.0664721,26.216,0.270703,55.25
47,0.103236,13.636,0,54.69
48,13.3035,20.740,0,55.73
49,0.130234,13.349,0,55.89
50,0.0359373,30.667,1.18945,55.99
51,10.0278,16.666,0.137109,56.43
52,12.7434,23.619,0.217578,57.34
53,8.12853,28.544,1.15703,57.74
54,0.23175,25.157,0.0246094,58.70
55,0.13504,28.642,0,60.16
56,9.67654,28.336,0.003125,59.87
57,0.199798,18.061,1.15625,60.00
58,10.184,21.859,0.260156,59.93
59,0.217937,20.173,0.355859,60.49
60,0.395761,24.550,0.476562,60.31
61,0.299625,39.456,1.3168,60.19
62,0.319504,42.928,1.16133,61.43
63,0.237299,44.241,0.0496094,62.23
64,0.123263,26.898,0.291797,60.28
65,0.682945,28.643,0.0191406,61.29
66,0.211719,20.111,0,61.41
67,0.357885,16.810,0.0277344,61.50
68,0.74756,17.135,0.0128906,61.45
69,0.617926,7.926,0,61.77
70,0.535112,13.275,0,61.60
71,1.23719,32.208,0,64.33
72,0.52121,30.899,0.0167969,62.54
73,0.823103,26.238,0.003125,61.65
74,0.463017,28.421,0,62.41
75,1.19357,45.893,0,62.11
76,0.248463,38.080,0.0214844,62.01
77,1.13406,33.125,0,62.00
78,0.397982,35.947,0,62.14
79,0.42964,31.250,0,62.07
80,0.343094,34.931,0.021875,62.38
81,0.431207,29.056,0.003125,61.97
82,0.441415,25.802,0.957813,62.11
83,0.58416,26.309,0,62.14
84,1.0495,30.421,0,62.05
85,1.2393,31.082,0.951953,61.17
86,0.244067,22.928,0.0273438,60.90
