Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/23bc46b1-71f6-4ed5-8c54-816aa4f8c502/MLWorkflow/decision_tree,12504,0,43,64.35292706333973,22,5341,73.0,4.5227929427490965,0.0,43,47,51,54,70,120,460,520,750,5200,5300
POST,/api/23bc46b1-71f6-4ed5-8c54-816aa4f8c502/MLWorkflow/feature_transform,12506,0,42,62.87286102670718,22,5566,178.7813849352311,4.523516358127015,0.0,42,47,51,54,69,110,440,510,890,4700,5600
POST,/api/23bc46b1-71f6-4ed5-8c54-816aa4f8c502/MLWorkflow/linear_regression,12509,0,41,60.473898792869136,19,4750,157.66711967383483,4.524601481193893,0.0,41,46,49,53,67,110,420,520,670,4500,4800
POST,/api/23bc46b1-71f6-4ed5-8c54-816aa4f8c502/MLWorkflow/rule_match,12507,0,38,68.35068361717438,17,3906,57.71439993603582,4.523878065815975,0.0,38,43,48,53,87,300,480,530,890,3900,3900
GET,/api/23bc46b1-71f6-4ed5-8c54-816aa4f8c502/predict-pipeline/sequence,2019,0,980,1450.3006438831105,612,23003,131.90094105993066,0.730287824009151,0.0,980,1200,1400,1600,2800,3800,5000,8200,20000,23000,23000
GET,/api/23bc46b1-71f6-4ed5-8c54-816aa4f8c502/set-computation/sequence,5948,0,1500,1542.128782784129,1270,14249,143.0,2.151437333930872,0.0,1500,1500,1600,1600,1800,1900,2100,2300,5100,14000,14000
,Aggregated,57993,0,43,263.87712310106394,17,23003,120.0075181487421,20.976514005826,0.0,43,51,63,88,1400,1500,1800,2000,4900,14000,23000
