Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0.016881,11.793,0,47.42
2,0.0183334,12.073,0.193359,47.23
3,0.0173368,6.734,0.025,47.28
4,0.0166454,12.605,0.00273438,47.65
5,0.0219126,16.795,0,47.80
6,0.0242004,4.623,0.0183594,47.83
7,0.0163174,10.469,0.0140625,47.85
8,0.0405598,6.818,0.000390625,47.82
9,0.0172539,13.354,0,47.92
10,0.0370712,19.195,0,48.61
11,0.0350504,7.512,0.0179688,47.84
12,0.0263691,8.012,0.00273438,47.83
13,0.0246696,7.142,0,47.85
14,1.16415,13.919,0,47.90
15,1.16475,13.641,0.613672,47.94
16,0.585624,10.036,0.0269531,48.00
17,0.59827,12.119,0,48.04
18,0.610474,23.525,0,48.70
19,1.17507,10.802,0.034375,47.97
20,1.17957,10.497,0.0136719,47.98
21,0.0525322,9.252,0.003125,47.99
22,1.21695,6.219,0,48.00
23,0.191361,7.334,0,47.97
24,2.372,11.069,0.0175781,48.00
25,0.695709,9.359,0,48.05
26,2.41765,18.867,0,48.47
27,2.42773,17.636,0.003125,48.08
28,2.41231,16.273,0.0171875,48.10
29,0.112716,9.583,0.00273438,48.11
30,1.32484,8.827,0,48.06
31,1.27607,6.088,0,48.10
32,0.174604,8.473,0,48.12
33,1.32242,8.795,0,48.12
34,0.146199,11.028,0,48.14
35,0.12964,22.009,0.477344,48.87
36,0.30156,13.143,0.003125,48.12
37,0.199224,9.206,0.0148438,48.13
38,0.270937,10.746,0.00273438,48.15
39,0.71726,8.379,0,48.11
40,0.296916,11.746,0,48.11
41,2.47872,10.894,2.35234,48.12
42,2.23605,11.683,0,48.16
43,0.258752,16.399,0,48.63
44,3.56429,18.631,0.003125,48.15
45,3.60918,10.913,0.075,48.19
46,4.12056,16.717,0.00273438,48.17
47,3.62302,10.130,0,48.19
48,1.95887,17.074,0,48.21
49,1.3839,17.491,0.025,48.25
50,3.59778,10.790,0,48.26
51,4.04413,13.171,0,48.28
52,4.05262,19.082,0,49.01
53,2.56855,15.394,0.329297,48.27
54,4.72726,11.512,0.0160156,48.34
55,4.73569,9.623,0.00273438,48.37
56,3.58835,8.880,0.0191406,48.42
57,0.319852,13.329,0,48.44
58,3.63363,10.974,0.0175781,48.40
59,5.02225,13.304,0,48.33
60,5.19734,17.918,0,48.65
61,4.20212,15.985,0.003125,48.29
62,3.0569,9.157,3.22227,48.31
63,3.59363,8.655,0.003125,48.31
64,5.842,12.218,0,48.34
65,3.04869,9.041,0,48.32
66,2.00274,14.259,0.0300781,48.33
67,1.88147,11.845,4.86641,48.37
68,3.54983,25.486,0,48.28
69,2.60578,21.240,0.0289063,49.02
70,2.56037,10.790,0.003125,48.16
71,5.76727,9.185,0.0144531,48.18
72,4.75082,9.024,0.003125,48.19
73,2.99082,9.443,0,48.19
74,4.67244,7.312,0,48.21
75,2.43346,7.405,0.0199219,48.22
76,4.55619,12.948,1.23672,48.26
77,3.53969,20.478,0.009375,48.80
78,2.23262,16.521,0.003125,48.30
79,5.14497,18.040,0.0148438,48.36
80,3.45646,10.477,0.003125,48.38
81,1.94583,8.056,0,48.38
82,3.08139,9.299,0,48.38
83,5.16092,9.494,0.0195312,48.37
84,3.50954,8.661,0,48.38
85,4.20028,14.874,0,48.40
86,3.12969,19.134,0,49.08
87,4.89916,12.522,0.003125,48.36
88,4.75326,18.998,1.08359,48.38
89,4.11692,8.373,0.003125,48.40
90,2.45444,11.152,0,48.41
91,4.72012,14.311,0,48.40
92,3.61711,10.931,0.028125,48.43
93,3.12808,12.608,8.11445,48.44
94,5.77214,18.557,0,48.94
95,2.47456,14.303,0.003125,48.42
96,4.69392,9.002,0.0222656,48.43
97,3.62598,11.600,0.0046875,48.43
98,4.21054,9.926,0,48.39
99,1.43318,12.407,0,48.40
100,2.53845,11.165,0.0246094,48.40
101,3.69647,11.323,0,48.41
102,4.07871,13.799,0.00078125,48.49
103,2.52071,18.545,0,49.21
104,4.20203,11.475,0.003125,48.43
105,2.61517,9.520,0,48.45
106,2.04661,9.168,0,48.47
107,5.08715,11.213,0.0175781,48.43
108,5.88337,8.293,0,48.47
109,1.40157,13.231,0.0160156,48.48
110,4.80002,14.339,0,48.48
111,4.83102,19.256,0,49.01
112,3.67385,13.520,0.003125,48.52
113,4.69768,8.195,0.0183594,48.54
114,4.70558,9.136,0,48.38
115,4.7059,10.225,0.829297,48.43
116,3.07807,7.771,0,48.45
117,5.2846,10.634,0.0277344,48.46
118,3.64385,10.585,0,48.47
119,3.01724,16.500,9.02305,48.66
120,5.7292,27.723,0.0359375,49.33
121,1.36718,8.652,0.0175781,48.56
122,3.56378,11.016,0,48.59
123,5.19587,7.649,0.0242188,48.59
124,3.61138,8.173,0,48.60
125,3.62384,8.328,0,48.60
126,4.69334,7.861,0.0234375,48.59
127,2.59007,12.239,0,48.59
128,1.95051,18.938,0.00078125,49.15
129,3.10829,14.259,0.003125,48.57
130,4.19386,8.585,0.0214844,48.60
131,4.13074,20.775,0.00195312,48.58
132,2.49531,8.895,0.00429688,48.60
133,3.67745,10.177,0,48.61
134,3.1344,10.138,0.0214844,48.55
135,4.18271,8.216,0,48.59
136,4.09834,16.532,0.0648438,48.98
137,1.97783,16.085,0.0152344,48.55
138,5.78698,9.220,0.0132813,48.56
139,3.5816,7.875,0.00195312,48.55
140,2.02048,8.185,0,48.55
141,4.74632,9.823,1.02969,48.56
142,1.32784,20.296,0.0265625,48.53
143,3.09629,8.717,0,48.58
144,2.156,14.338,0,48.56
145,2.59811,21.402,7.84453,49.31
146,3.74213,10.351,0.003125,48.55
147,2.01039,8.992,0.021875,48.56
148,2.54067,11.225,0.00195312,48.55
149,3.12492,10.307,0.0273438,48.56
150,2.57272,9.074,0,48.56
151,5.29208,10.688,0.0207031,48.58
152,3.00706,15.671,0,48.59
153,2.57367,18.552,0,49.16
154,2.54622,19.901,0.0261719,48.60
155,3.55402,9.268,0.0207031,48.62
156,5.32773,9.683,0.00195312,48.64
157,4.74922,8.753,0,48.64
158,1.39255,8.970,0.0015625,48.64
159,3.09924,10.864,0.0179688,48.64
160,0.385683,8.373,0,48.65
161,4.07336,17.299,0,48.91
162,4.69762,17.902,0.00078125,48.64
163,4.24816,14.592,0.0171875,48.63
164,5.70144,15.352,0.00195312,48.61
165,1.97759,9.920,0,48.63
166,2.03639,10.344,0,48.63
167,3.10181,14.812,0.0265625,48.63
168,4.07956,9.156,0,48.64
169,3.58062,14.736,0,48.66
170,4.61988,20.937,0.0265625,49.41
171,4.19981,11.350,7.15234,48.65
172,4.11301,8.518,0.0375,48.65
173,4.74417,15.221,0.00234375,48.61
174,5.77808,9.699,0,48.61
175,4.72514,13.753,0.00078125,48.61
176,4.18605,10.298,0.0179688,48.62
177,5.86513,12.121,0,48.64
178,4.78088,18.621,0,49.15
179,1.94066,19.509,0.003125,48.64
180,1.8827,7.446,0.034375,48.66
181,4.08726,10.720,0.00234375,48.66
182,3.55942,10.974,0,48.60
183,4.80877,8.247,0,48.62
184,3.28099,16.272,0.0398438,48.64
185,3.61624,11.207,0,48.65
186,4.20749,17.174,0,48.94
187,4.79863,20.818,0.003125,48.65
188,1.98251,8.880,0.01875,48.65
189,4.19052,9.590,0.00234375,48.67
190,3.88096,9.433,0,48.67
191,3.62788,7.863,0,48.65
192,5.93036,15.073,1.12383,48.60
193,2.48661,8.064,0,48.62
194,5.95358,16.337,0,48.66
195,5.76342,22.787,0,49.44
196,3.66857,11.384,0.003125,48.67
197,3.71183,13.244,9.27734,48.68
198,4.79894,13.003,0.0441406,48.65
199,4.16381,12.794,0.075,48.60
200,1.37184,8.768,0.000390625,48.62
201,4.16989,8.598,0.0152344,48.61
202,3.12411,9.820,0,48.64
203,6.35036,17.396,0,49.08
204,3.63634,14.961,0.003125,48.64
205,5.26776,16.563,0.0226563,48.64
206,1.33065,8.019,0.00234375,48.65
207,5.28201,8.302,0,48.59
208,4.72309,8.832,0.0226563,48.60
209,4.18476,11.326,0.0160156,48.61
210,4.69799,8.188,0.0527344,48.64
211,4.64654,14.707,0,48.78
212,4.65784,19.500,0,49.41
213,2.46467,8.439,0.021875,48.63
214,4.67131,9.096,0.00078125,48.64
215,3.01477,14.276,0.00234375,48.65
216,3.63986,10.012,0,48.68
217,5.19898,14.629,0,48.68
218,4.7335,9.818,1.58984,48.70
219,4.16531,16.812,0,48.67
220,1.32902,16.309,0,49.26
221,3.71273,14.026,0.0453125,48.66
222,3.60913,8.779,0.0136719,48.67
223,4.62393,9.899,8.50195,48.65
224,3.00302,7.948,0,48.64
225,4.72913,9.451,0,48.65
226,4.73721,14.593,0.0242188,48.65
227,6.9204,11.057,0.0015625,48.67
228,3.6746,18.714,0,48.88
229,2.60694,17.578,0,49.46
230,4.75103,12.309,0.021875,48.68
231,5.74005,14.738,0,48.71
232,1.29099,6.851,0.00078125,48.71
233,6.4515,8.954,0,48.71
234,4.75843,8.268,0,48.70
235,2.53497,6.784,0.01875,48.69
236,3.03906,11.794,0.0242188,48.71
237,3.58723,21.180,0,49.27
238,4.14601,12.873,0.003125,48.70
239,3.7348,10.686,0.0191406,48.69
240,4.19408,8.611,0.0246094,48.70
241,5.23471,9.720,0,48.70
242,3.08367,8.474,0,48.70
