Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1680426046,10,,Aggregated,12.100000,0.000000,68,81,110,180,1600,4500,9000,15000,27000,27000,27000,279,1,68,725.7598566308244,42,26714,118.83512544802868
1680426047,10,,Aggregated,12.200000,0.000000,68,80,100,160,1500,4200,9000,15000,27000,27000,27000,299,1,68,685.6220735785953,42,26714,118.68896321070234
1680426048,10,,Aggregated,12.100000,0.000000,67,80,100,160,1600,4800,9500,15000,27000,27000,27000,317,1,67,788.6561514195583,42,26714,118.65930599369085
1680426049,10,,Aggregated,12.700000,0.000000,67,80,110,180,1500,4500,9500,15000,27000,27000,27000,327,1,67,779.5137614678899,42,26714,119.05810397553516
1680426050,10,,Aggregated,13.700000,0.000000,67,80,110,200,1500,4500,9600,16000,27000,27000,27000,343,1,67,830.3119533527697,39,26714,119.44314868804665
1680426051,10,,Aggregated,13.900000,0.000000,67,78,100,180,1500,4500,9500,16000,27000,27000,27000,358,1,67,803.1312849162011,39,26714,119.15083798882682
1680426052,10,,Aggregated,14.500000,0.000000,67,79,110,220,1500,4200,9500,16000,27000,27000,27000,374,1,67,797.7245989304813,39,26714,119.36898395721926
1680426053,10,,Aggregated,14.800000,0.000000,67,80,110,220,1500,4200,9500,16000,27000,27000,27000,390,1,67,784.5641025641025,36,26714,119.7025641025641
1680426054,10,,Aggregated,15.500000,0.000000,67,79,110,220,1500,4200,9100,15000,27000,27000,27000,412,1,66,761.502427184466,36,26714,119.69660194174757
1680426055,10,,Aggregated,15.500000,0.000000,66,78,100,200,1500,4200,9100,15000,27000,27000,27000,432,1,66,738.6574074074074,36,26714,119.63657407407408
1680426056,10,,Aggregated,16.000000,0.000000,66,77,99,180,1500,4100,9100,15000,27000,27000,27000,449,1,66,715.924276169265,35,26714,119.70824053452115
1680426057,10,,Aggregated,15.900000,0.000000,66,77,99,180,1500,4100,9000,15000,27000,27000,27000,466,1,65,710.5450643776824,35,26714,119.73175965665236
1680426058,10,,Aggregated,16.600000,0.000000,65,77,100,200,1500,4000,9000,15000,27000,27000,27000,483,1,65,696.7246376811594,35,26714,119.85093167701864
1680426059,10,,Aggregated,16.900000,0.000000,65,77,99,180,1500,4000,9000,15000,27000,27000,27000,496,1,65,683.391129032258,35,26714,119.8225806451613
1680426060,10,,Aggregated,16.500000,0.000000,65,76,98,180,1500,4000,6100,14000,27000,27000,27000,514,1,65,680.7898832684825,35,26714,120.14980544747081
1680426061,10,,Aggregated,16.700000,0.000000,64,76,98,200,1400,3700,6100,14000,27000,27000,27000,530,1,64,671.822641509434,35,26714,120.08490566037736
1680426062,10,,Aggregated,16.700000,0.000000,64,75,97,180,1400,3600,5800,14000,27000,27000,27000,551,1,64,660.7186932849365,35,26714,119.78402903811252
1680426063,10,,Aggregated,16.800000,0.000000,64,75,98,200,1400,3600,5800,14000,27000,27000,27000,568,1,64,656.931338028169,35,26714,120.00176056338029
1680426064,10,,Aggregated,17.300000,0.000000,64,74,97,180,1400,3600,5800,14000,27000,27000,27000,583,1,64,645.533447684391,35,26714,120.0754716981132
1680426065,10,,Aggregated,17.800000,0.000000,63,73,97,200,1400,2400,5700,9600,27000,27000,27000,605,1,63,632.4809917355371,35,26714,120.14049586776859
1680426066,10,,Aggregated,17.400000,0.000000,63,73,97,220,1400,2200,5700,9600,27000,27000,27000,625,1,63,624.2304,35,26714,120.088
1680426067,10,,Aggregated,17.900000,0.000000,63,73,97,220,1400,2200,5700,9600,27000,27000,27000,636,1,63,616.5015723270441,35,26714,120.29874213836477
1680426068,10,,Aggregated,17.700000,0.000000,63,73,97,220,1400,2100,5600,9600,27000,27000,27000,656,1,63,608.1158536585366,35,26714,120.1234756097561
1680426069,10,,Aggregated,17.300000,0.000000,63,73,97,220,1400,2100,5600,9600,27000,27000,27000,677,1,63,599.4623338257016,35,26714,120.1314623338257
1680426070,10,,Aggregated,17.200000,0.000000,62,73,97,220,1400,2100,5700,9600,27000,27000,27000,694,1,62,598.8847262247839,35,26714,120.30835734870317
1680426071,10,,Aggregated,17.500000,0.000000,62,72,97,220,1400,2000,5600,9500,27000,27000,27000,716,1,62,590.4427374301677,35,26714,120.41061452513966
1680426072,10,,Aggregated,18.000000,0.000000,62,72,97,220,1400,1900,5600,9500,27000,27000,27000,736,1,62,582.7445652173913,35,26714,120.4633152173913
1680426073,10,,Aggregated,18.600000,0.000000,62,72,97,220,1400,1900,5600,9500,27000,27000,27000,751,1,62,577.6098535286285,35,26714,120.42476697736352
1680426074,10,,Aggregated,18.500000,0.000000,62,72,97,220,1400,1800,5600,9500,27000,27000,27000,772,1,62,569.4611398963731,35,26714,120.35492227979275
1680426075,10,,Aggregated,18.500000,0.000000,62,72,97,240,1400,1800,5600,9500,27000,27000,27000,787,1,62,567.2401524777637,35,26714,120.49301143583227
1680426076,10,,Aggregated,18.400000,0.000000,62,72,97,250,1400,1800,5200,9100,27000,27000,27000,805,1,62,561.5540372670807,34,26714,120.5527950310559
1680426077,10,,Aggregated,18.200000,0.000000,61,71,94,220,1400,1800,5200,9100,27000,27000,27000,829,1,61,551.2412545235223,31,26714,120.61037394451147
1680426078,10,,Aggregated,18.300000,0.000000,61,71,91,220,1400,1800,5200,9100,27000,27000,27000,845,1,61,548.1384615384616,31,26714,120.41420118343196
1680426079,10,,Aggregated,18.800000,0.000000,60,70,90,220,1400,1800,5100,9100,27000,27000,27000,860,1,60,544.0209302325582,31,26714,120.46046511627907
1680426080,10,,Aggregated,18.700000,0.000000,60,70,91,240,1400,1800,5100,9100,27000,27000,27000,877,1,60,544.9612314709236,31,26714,120.47776510832384
1680426081,10,,Aggregated,18.700000,0.000000,60,70,94,240,1400,1800,5100,9100,27000,27000,27000,890,1,60,541.4876404494382,31,26714,120.55842696629213
1680426082,10,,Aggregated,18.000000,0.000000,60,70,95,250,1400,1800,4800,9000,27000,27000,27000,909,1,60,537.8316831683169,31,26714,120.62046204620462
1680426083,10,,Aggregated,17.900000,0.000000,60,70,96,280,1400,1800,4800,9000,27000,27000,27000,927,1,60,533.881337648328,31,26714,120.62459546925567
1680426084,10,,Aggregated,17.300000,0.000000,60,70,95,250,1400,1800,4800,9000,27000,27000,27000,947,1,60,527.9915522703274,31,26714,120.58606124604013
1680426085,10,,Aggregated,17.300000,0.000000,60,70,95,290,1400,1800,4800,9000,27000,27000,27000,965,1,60,525.5450777202072,31,26714,120.66424870466321
1680426086,10,,Aggregated,17.600000,0.000000,59,70,94,290,1400,1700,4800,9000,27000,27000,27000,985,1,59,521.1431472081218,31,26714,120.59390862944163
1680426087,10,,Aggregated,17.400000,0.000000,59,70,95,290,1400,1700,4800,9000,27000,27000,27000,999,1,59,519.0280280280281,31,26714,120.77977977977977
1680426088,10,,Aggregated,17.300000,0.000000,59,70,97,290,1400,1700,4700,6400,25000,27000,27000,1011,1,59,516.784371909001,31,26714,120.64589515331355
1680426089,10,,Aggregated,17.200000,0.000000,59,70,97,340,1400,1700,4700,6400,25000,27000,27000,1033,1,59,514.2071636011617,31,26714,120.74152952565343
1680426090,10,,Aggregated,17.300000,0.000000,59,70,97,300,1400,1700,4700,6400,25000,27000,27000,1045,1,59,510.39425837320573,31,26714,120.74162679425838
1680426091,10,,Aggregated,16.600000,0.000000,59,70,97,340,1400,1700,4500,6400,25000,27000,27000,1070,1,59,508.3607476635514,31,26714,120.84299065420561
1680426092,10,,Aggregated,17.500000,0.000000,59,70,97,300,1400,1700,4500,6400,25000,27000,27000,1091,1,59,504.025664527956,31,26714,120.82034830430797
1680426093,10,,Aggregated,17.000000,0.000000,59,70,97,340,1400,1700,4500,6100,25000,27000,27000,1103,1,59,502.20308250226657,31,26714,120.8912058023572
1680426094,10,,Aggregated,17.800000,0.000000,59,70,97,350,1400,1700,4500,6100,25000,27000,27000,1123,1,59,501.71950133570795,30,26714,120.92430988423865
1680426095,10,,Aggregated,17.900000,0.000000,59,70,97,360,1400,1700,4500,6100,25000,27000,27000,1136,1,59,499.44718309859155,30,26714,120.8644366197183
1680426096,10,,Aggregated,17.400000,0.000000,59,70,97,360,1400,1600,4200,6100,25000,27000,27000,1152,1,59,496.2682291666667,30,26714,120.828125
1680426097,10,,Aggregated,17.300000,0.000000,59,71,99,400,1400,1700,4200,6100,25000,27000,27000,1166,1,59,497.65780445969125,28,26714,120.86620926243567
1680426098,10,,Aggregated,17.400000,0.000000,59,71,99,400,1400,1700,4200,6100,25000,27000,27000,1181,1,59,496.18035563082134,28,26714,120.97205757832346
1680426099,10,,Aggregated,16.700000,0.000000,58,71,100,420,1400,1700,4200,6100,25000,27000,27000,1200,1,58,494.38,28,26714,121.00833333333334
1680426100,10,,Aggregated,16.300000,0.000000,58,71,100,420,1400,1600,4200,5800,25000,27000,27000,1222,1,58,490.9885433715221,28,26714,121.00163666121112
1680426101,10,,Aggregated,16.800000,0.000000,58,70,100,420,1400,1600,4200,5800,25000,27000,27000,1239,1,58,487.725585149314,28,26714,121.0677966101695
1680426102,10,,Aggregated,16.900000,0.000000,58,70,99,420,1400,1600,4200,5800,25000,27000,27000,1270,1,58,482.5968503937008,28,26714,120.96614173228346
1680426103,10,,Aggregated,17.600000,0.000000,57,70,97,410,1400,1600,4200,5800,25000,27000,27000,1290,1,57,478.36976744186046,28,26714,120.9798449612403
1680426104,10,,Aggregated,17.600000,0.000000,57,70,97,400,1400,1600,4100,5700,25000,27000,27000,1302,1,57,476.542242703533,28,26714,120.96697388632873
1680426105,10,,Aggregated,17.800000,0.000000,57,70,98,420,1400,1600,4100,5700,25000,27000,27000,1324,1,57,475.01510574018124,28,26714,121.02870090634441
1680426106,10,,Aggregated,18.500000,0.000000,57,70,99,410,1400,1500,4100,5700,25000,27000,27000,1341,1,57,472.1185682326622,28,26714,121.04175988068606
1680426107,10,,Aggregated,18.500000,0.000000,57,70,98,410,1400,1600,4000,5700,25000,27000,27000,1368,1,57,469.0570175438597,28,26714,121.06286549707602
1680426108,10,,Aggregated,18.300000,0.000000,57,69,97,400,1400,1600,4000,5700,25000,27000,27000,1386,1,57,466.2106782106782,28,26714,121.08802308802309
1680426109,10,,Aggregated,19.200000,0.000000,57,69,98,420,1400,1600,3700,5600,25000,27000,27000,1403,1,57,465.4832501781896,28,26714,120.97006414825374
1680426110,10,,Aggregated,20.300000,0.000000,57,69,97,420,1400,1500,3700,5600,25000,27000,27000,1424,1,57,463.00280898876406,28,26714,121.10042134831461
1680426111,10,,Aggregated,20.300000,0.000000,57,69,97,410,1400,1500,3700,5600,25000,27000,27000,1438,1,57,460.75173852573016,28,26714,121.02086230876218
1680426112,10,,Aggregated,20.100000,0.000000,56,68,97,410,1400,1500,3600,5600,25000,27000,27000,1455,1,56,458.48797250859104,28,26714,121.00343642611683
1680426113,10,,Aggregated,19.700000,0.000000,56,69,97,410,1400,1500,3600,5600,25000,27000,27000,1477,1,56,457.5985104942451,27,26714,121.07109004739337
1680426114,10,,Aggregated,19.600000,0.000000,56,68,97,420,1400,1500,3600,5600,25000,27000,27000,1493,1,56,456.4735432016075,27,26714,121.14065639651707
1680426115,10,,Aggregated,18.800000,0.000000,56,68,97,420,1400,1500,3600,5600,25000,27000,27000,1513,1,56,453.822868473232,27,26714,121.1487111698612
1680426116,10,,Aggregated,18.600000,0.000000,56,68,97,420,1400,1500,3600,5600,25000,27000,27000,1528,1,56,453.4142670157068,27,26714,121.12303664921465
1680426117,10,,Aggregated,18.800000,0.000000,56,68,97,420,1400,1500,3600,5600,25000,27000,27000,1549,1,56,451.91736604260814,27,26714,121.1588121368625
1680426118,10,,Aggregated,18.700000,0.000000,56,68,97,420,1400,1500,2700,5600,25000,27000,27000,1565,1,56,450.8549520766773,27,26714,121.11629392971246
1680426119,10,,Aggregated,18.400000,0.000000,56,68,97,420,1400,1500,2700,5600,25000,27000,27000,1579,1,56,449.9385687143762,27,26714,121.16466117796074
1680426120,10,,Aggregated,18.100000,0.000000,56,68,98,430,1400,1500,3600,5600,25000,27000,27000,1592,1,56,453.45979899497485,27,26714,121.19346733668341
1680426121,10,,Aggregated,17.800000,0.000000,56,68,98,430,1400,1500,2700,5200,25000,27000,27000,1608,1,56,452.93283582089555,27,26714,121.14241293532338
1680426122,10,,Aggregated,17.300000,0.000000,56,68,98,440,1400,1500,2700,5200,25000,27000,27000,1629,1,56,451.4045426642112,27,26714,121.18109269490485
1680426123,10,,Aggregated,16.900000,0.000000,55,68,97,430,1400,1500,2700,5200,25000,27000,27000,1650,1,55,446.97636363636366,27,26714,121.13757575757576
1680426124,10,,Aggregated,16.700000,0.000000,55,68,97,430,1400,1500,2500,5200,25000,27000,27000,1669,1,55,447.2989814260036,27,26714,121.15098861593769
1680426125,10,,Aggregated,17.500000,0.000000,55,68,97,430,1400,1500,2500,5200,25000,27000,27000,1687,1,55,446.6058091286307,27,26714,121.20035566093658
1680426126,10,,Aggregated,17.400000,0.000000,55,68,97,430,1400,1500,2400,5100,25000,27000,27000,1707,1,55,443.9343878148799,27,26714,121.21206795547745
1680426127,10,,Aggregated,17.600000,0.000000,55,68,98,440,1400,1500,2400,5100,25000,27000,27000,1730,1,55,443.2369942196532,27,26714,121.20346820809249
1680426128,10,,Aggregated,17.500000,0.000000,55,68,97,430,1400,1500,2400,5100,25000,27000,27000,1746,1,55,440.84478808705614,27,26714,121.20733104238259
1680426129,10,,Aggregated,18.000000,0.000000,55,68,98,430,1400,1500,2400,5100,25000,27000,27000,1766,1,55,440.16761041902606,27,26714,121.20498301245753
1680426130,10,,Aggregated,17.900000,0.000000,55,68,97,430,1400,1500,2400,5100,25000,27000,27000,1789,1,55,437.67244270542204,27,26714,121.22638345444382
1680426131,10,,Aggregated,18.000000,0.000000,55,67,97,430,1400,1500,2200,4800,25000,27000,27000,1810,1,55,435.69447513812156,27,26714,121.24806629834254
1680426132,10,,Aggregated,18.700000,0.000000,55,67,97,430,1400,1500,2200,4800,25000,27000,27000,1834,1,55,433.94383860414393,27,26714,121.23773173391494
1680426133,10,,Aggregated,19.700000,0.000000,55,67,97,430,1400,1500,2200,4800,25000,27000,27000,1853,1,55,432.6605504587156,27,26714,121.22719913653535
1680426134,10,,Aggregated,20.400000,0.000000,55,67,97,430,1400,1500,2200,4800,25000,27000,27000,1874,1,55,430.71077908217717,27,26714,121.18836712913554
1680426135,10,,Aggregated,20.000000,0.000000,55,67,97,430,1400,1500,2200,4800,25000,27000,27000,1892,1,55,429.7610993657505,27,26714,121.27219873150106
1680426136,10,,Aggregated,20.100000,0.000000,55,67,97,430,1400,1500,2200,4800,25000,27000,27000,1911,1,55,428.31972789115645,27,26714,121.29513343799059
1680426137,10,,Aggregated,20.200000,0.000000,54,67,97,430,1400,1500,2200,4800,25000,27000,27000,1931,1,54,427.008803728638,27,26714,121.23821853961678
1680426138,10,,Aggregated,20.600000,0.000000,54,67,97,440,1400,1500,2200,4800,25000,27000,27000,1949,1,54,425.81067213955873,27,26714,121.30733709594664
1680426139,10,,Aggregated,20.200000,0.000000,54,67,97,460,1400,1500,2100,4800,25000,27000,27000,1970,1,54,425.0182741116751,27,26714,121.33299492385787
1680426140,10,,Aggregated,20.300000,0.000000,54,67,97,460,1400,1500,2100,4800,25000,27000,27000,1981,1,54,424.7667844522968,27,26714,121.28722867238768
1680426141,10,,Aggregated,20.600000,0.000000,54,67,97,460,1400,1500,2100,4800,25000,27000,27000,1994,1,54,423.8520561685055,27,26714,121.26328986960883
1680426142,10,,Aggregated,20.200000,0.000000,54,67,99,530,1400,1500,2100,4700,19000,27000,27000,2008,1,54,427.7624501992032,27,26714,121.39143426294821
1680426143,10,,Aggregated,19.200000,0.000000,54,67,99,530,1400,1500,2100,4700,19000,27000,27000,2024,1,54,427.0864624505929,27,26714,121.35474308300395
1680426144,10,,Aggregated,17.700000,0.000000,54,67,100,530,1400,1500,2100,4700,19000,27000,27000,2039,1,54,426.3408533594899,27,26714,121.30063756743502
1680426145,10,,Aggregated,17.200000,0.000000,54,67,100,530,1400,1500,2100,4700,19000,27000,27000,2062,1,54,426.4369544131911,27,26714,121.36129970902037
1680426146,10,,Aggregated,17.100000,0.000000,54,67,99,530,1400,1500,2100,4700,19000,27000,27000,2082,1,54,423.9913544668588,27,26714,121.35590778097983
1680426147,10,,Aggregated,16.400000,0.000000,54,67,100,530,1400,1500,2100,4700,19000,27000,27000,2097,1,54,423.9599427753934,27,26714,121.33619456366237
1680426148,10,,Aggregated,16.700000,0.000000,54,67,100,530,1400,1500,2000,4500,19000,27000,27000,2111,1,54,423.7678825201326,27,26714,121.34296541923258
1680426149,10,,Aggregated,17.000000,0.000000,54,67,100,550,1400,1500,2000,4500,19000,27000,27000,2132,1,54,422.79596622889306,27,26714,121.39493433395873
1680426150,10,,Aggregated,16.500000,0.000000,54,67,100,610,1400,1500,2000,4500,19000,27000,27000,2148,1,54,422.29934823091247,27,26714,121.3645251396648
1680426151,10,,Aggregated,16.200000,0.000000,54,67,99,550,1400,1500,2000,4500,19000,27000,27000,2161,1,54,421.5437297547432,27,26714,121.37251272559
1680426152,10,,Aggregated,16.200000,0.000000,54,67,98,550,1400,1500,2000,4500,19000,27000,27000,2185,1,54,419.96887871853545,27,26714,121.36933638443936
1680426153,10,,Aggregated,16.600000,0.000000,54,67,98,530,1400,1500,1900,4500,19000,27000,27000,2208,1,54,418.2028985507246,27,26714,121.35054347826087
1680426154,10,,Aggregated,17.100000,0.000000,54,67,99,530,1400,1500,1900,4500,19000,27000,27000,2226,1,54,417.25786163522014,27,26714,121.37286612758311
1680426155,10,,Aggregated,17.900000,0.000000,54,67,100,530,1400,1500,1900,4500,19000,27000,27000,2244,1,54,416.45276292335114,27,26714,121.36229946524064
1680426156,10,,Aggregated,18.600000,0.000000,54,67,100,530,1400,1500,1900,4500,19000,27000,27000,2261,1,54,416.0446704997789,27,26714,121.37992038920831
1680426157,10,,Aggregated,18.600000,0.000000,53,67,100,530,1400,1500,1900,4500,19000,27000,27000,2278,1,53,414.2216856892011,27,26714,121.31035996488147
1680426158,10,,Aggregated,18.200000,0.000000,53,67,100,530,1400,1500,1900,4500,19000,27000,27000,2301,1,53,416.15645371577574,24,26714,121.3528900478053
1680426159,10,,Aggregated,17.900000,0.000000,53,67,100,530,1400,1500,1900,4500,19000,27000,27000,2317,1,53,415.81096245144585,24,26714,121.37462235649546
1680426160,10,,Aggregated,18.100000,0.000000,53,67,100,530,1400,1500,1900,4500,19000,27000,27000,2335,1,53,414.57516059957175,24,26714,121.38072805139187
1680426161,10,,Aggregated,18.600000,0.000000,53,67,100,610,1400,1500,1900,4500,19000,27000,27000,2351,1,53,414.8413441088898,24,26714,121.37601020842195
1680426162,10,,Aggregated,18.600000,0.000000,53,67,100,610,1400,1500,1900,4500,19000,27000,27000,2370,1,53,413.56666666666666,24,26714,121.3632911392405
1680426163,10,,Aggregated,18.800000,0.000000,53,66,99,550,1400,1500,1900,4500,19000,27000,27000,2388,1,53,412.19095477386935,24,26714,121.38358458961474
1680426164,10,,Aggregated,18.600000,0.000000,53,66,100,670,1400,1500,1900,4200,19000,27000,27000,2407,1,53,412.1582883257167,24,26714,121.3896967179061
1680426165,10,,Aggregated,18.600000,0.000000,53,66,99,670,1400,1500,1900,4200,19000,27000,27000,2423,1,53,411.14073462649606,24,26714,121.40239372678498
1680426166,10,,Aggregated,17.600000,0.000000,53,66,99,670,1400,1500,1900,4500,19000,27000,27000,2440,1,53,411.89262295081966,24,26714,121.40532786885245
1680426167,10,,Aggregated,18.100000,0.000000,53,66,100,670,1400,1500,1900,4500,19000,27000,27000,2454,1,53,411.7876935615322,24,26714,121.41320293398533
1680426168,10,,Aggregated,17.900000,0.000000,53,66,100,720,1400,1500,1900,4500,19000,27000,27000,2469,1,53,412.0238963142973,24,26714,121.45038477116242
1680426169,10,,Aggregated,17.700000,0.000000,53,66,99,610,1400,1500,1900,4500,19000,27000,27000,2492,1,53,409.6865971107544,24,26714,121.3607544141252
1680426170,10,,Aggregated,17.400000,0.000000,53,66,98,610,1400,1500,1900,4200,19000,27000,27000,2520,1,53,408.63174603174605,24,26714,121.3765873015873
1680426171,10,,Aggregated,16.900000,0.000000,53,65,97,530,1400,1500,1900,4200,19000,27000,27000,2541,1,53,406.6025186934278,24,26714,121.37072018890201
1680426172,10,,Aggregated,17.400000,0.000000,53,65,97,530,1400,1500,1900,4200,19000,27000,27000,2570,1,53,404.9408560311284,24,26714,121.3715953307393
1680426173,10,,Aggregated,18.300000,0.000000,53,65,97,530,1400,1500,1900,4200,19000,27000,27000,2586,1,53,404.2772621809745,24,26714,121.37664346481051
