Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0.00412083,5.885,0,12.47
2,0.00153923,4.904,0,12.63
3,0.0269527,5.829,0,12.49
4,0.00958538,4.129,0.0914063,12.49
5,0.0184164,6.167,0,12.48
6,0.0551558,9.069,0.0976562,12.67
7,0.0197163,11.590,0.202344,12.62
8,0.078496,9.295,0.203906,12.64
9,0.0316696,18.013,0.216797,12.75
10,0.0974808,31.158,0.0226563,13.09
11,0.617824,28.200,0,13.41
12,1.14961,18.317,0.210547,13.93
13,16.1323,27.901,0.204688,14.73
14,3.33742,29.125,0.211719,16.27
15,0.106761,18.933,0.142578,16.41
16,0.633114,17.032,0.0453125,16.89
17,0.650874,25.245,0.160938,17.28
18,0.142835,31.430,0.0433594,19.39
19,1.2736,14.810,0.225781,19.87
20,0.108046,11.124,0,20.15
21,1.78729,36.184,0,20.76
22,0.671113,11.265,0,20.81
23,0.650557,13.054,0.021875,20.81
24,1.19023,13.863,0,21.17
25,1.19402,15.663,0,21.22
26,0.044383,10.148,0,21.08
27,0.643238,8.864,0,21.16
28,3.86159,12.341,0.0753906,21.29
29,13.7007,15.853,0,21.32
30,0.0823221,8.176,0,21.30
31,0.0795746,8.540,0,21.11
32,0.122526,13.682,0.0589844,21.27
33,0.201918,29.548,0.164062,26.94
34,0.262619,15.679,0.208594,27.00
35,0.180599,13.358,0,28.74
36,0.860152,18.837,0,31.79
37,0.186819,28.891,0.000390625,32.86
38,1.25659,18.305,0.442969,32.92
39,1.22491,21.125,10.3914,32.85
40,0.119187,13.194,0.239063,32.36
41,1.8483,23.893,0,32.61
42,1.79086,20.135,0,32.92
43,2.31039,11.555,0,32.90
44,1.82174,21.907,0,32.95
45,1.77618,9.107,0,33.07
46,0.663371,9.908,0,32.82
47,1.23758,11.692,0,32.92
48,1.75307,15.326,0,32.94
49,2.31161,15.201,0.00351563,32.97
50,1.25551,16.891,0,32.99
51,2.3449,16.408,0,32.99
52,1.81451,17.428,0,32.98
53,1.8005,19.399,0.003125,33.02
54,0.0978498,6.768,0,33.29
55,1.79039,17.714,0,33.03
56,2.32129,8.183,0,32.99
57,1.77731,10.992,0.00546875,32.96
58,2.71579,14.635,0,32.92
59,1.27238,9.814,0,32.95
60,1.95114,11.449,0,32.91
61,2.31484,13.813,0.00664063,32.95
62,1.80392,13.461,0.170703,33.01
63,0.684444,22.125,0.104297,32.60
64,0.689837,14.791,0.110547,32.53
65,1.2454,10.265,0,32.55
66,1.80354,11.030,0,32.52
67,0.738818,19.254,0.240625,34.13
68,3.42666,17.632,0.0203125,32.49
69,2.3436,16.915,0,32.34
70,2.86847,15.365,0.248438,31.83
71,0.659497,9.648,0,31.70
72,2.84644,9.129,0,31.50
73,0.198228,13.106,0.243359,31.01
74,1.81798,14.320,0,31.01
75,1.22842,12.893,0,30.92
76,2.05853,11.138,0,30.91
77,1.82241,15.220,0,31.04
78,1.24854,9.096,0.01875,31.06
79,1.76505,7.079,0,30.89
80,2.84355,9.211,0,30.92
81,1.81331,13.803,0,31.03
82,1.83524,11.577,0.104688,31.04
83,1.26783,6.550,0,30.91
84,1.69316,8.806,0,30.92
85,2.92165,16.964,0,30.99
86,2.34866,11.253,0.00351563,31.04
87,1.19897,11.526,0,31.08
88,1.98754,14.232,0.0121094,30.38
89,1.8357,19.306,0.104297,30.35
90,1.81435,11.764,0.0199219,30.32
91,2.30741,10.625,0,30.16
92,1.2496,7.572,0,30.21
93,1.25804,18.051,0.392578,29.72
94,2.92936,11.722,0.0199219,29.75
95,1.24546,12.801,0.221875,30.16
96,1.28299,20.309,0.25,29.86
97,1.20599,7.669,0,29.94
98,1.27447,28.000,0,30.45
99,2.32865,7.959,0,30.30
100,2.32611,13.301,0,30.40
101,1.26217,14.242,0.0167969,30.46
102,1.82276,11.001,0,30.32
103,1.76253,7.228,0,30.37
104,1.78536,11.387,0,30.37
105,2.39189,11.408,0.00429688,30.44
106,1.79735,11.397,0,30.57
107,0.727077,15.174,0,30.50
108,2.36903,11.426,0,30.35
109,2.93045,9.448,0.148828,30.40
110,2.86865,10.757,0,30.38
111,1.83446,12.861,0.111328,30.38
112,2.33894,12.393,0.166016,29.82
113,1.77458,12.676,0,30.01
114,1.8152,8.086,0,29.95
115,1.82272,16.825,0.257812,29.89
116,1.75496,18.507,0.2375,29.94
117,1.77414,21.763,0,30.14
118,1.25668,9.090,0,30.44
119,1.23493,7.987,0.0253906,30.14
120,3.42874,15.294,0.107422,30.15
121,2.90635,8.713,0.0207031,30.12
122,1.20642,6.364,0,30.16
123,1.88855,12.164,0,30.20
124,1.83715,11.637,0,30.24
125,1.27721,12.313,0.242188,30.35
126,1.29404,23.048,0.257031,30.29
127,1.80342,15.290,0,30.37
128,28.3254,17.800,0,31.39
129,1.2255,14.145,0.0925781,31.13
130,1.93782,15.951,0.533203,31.32
131,16.3781,13.981,0,31.27
132,3.41213,8.910,0,31.24
133,2.3559,8.734,0,31.25
134,1.76394,13.619,10.0984,31.40
135,0.689864,12.866,0.244922,31.33
136,2.37363,10.910,0,31.43
137,2.35124,23.112,0,31.58
138,1.24597,15.562,0,31.59
139,2.35632,11.700,0,32.20
140,0.684505,18.887,0.383984,31.73
141,1.32623,12.865,0.229688,31.67
142,1.87383,15.460,0,32.36
143,1.29707,15.963,0,32.95
144,1.80656,26.622,0.1875,32.59
145,1.97514,9.625,0.436328,32.68
146,1.89465,9.085,0,32.67
147,1.43998,15.286,0,32.74
148,1.34956,20.148,7.17813,32.72
149,1.80147,15.995,0.220313,32.81
150,1.80964,8.749,0,32.73
151,2.39267,31.219,0,32.96
152,1.77317,9.661,0,32.91
153,2.35798,13.011,0.0914063,32.83
154,3.3543,5.465,0,33.03
155,0.716922,10.006,0,32.91
156,1.82627,9.648,0,32.95
157,1.78977,8.048,0,32.94
158,1.76972,12.202,0,32.92
159,1.80619,13.006,0,32.98
160,1.78527,14.259,0,32.92
161,2.33921,13.749,0,33.07
162,1.77416,11.470,0.00546875,32.94
163,0.755349,9.453,0.0113281,32.95
164,1.77713,12.128,0,32.97
165,2.8589,12.454,0,33.01
166,2.34982,12.583,0,32.95
167,1.55123,10.367,0.0246094,33.08
168,2.38111,11.124,0,32.89
169,1.78123,16.842,0,32.98
170,1.81391,16.363,0.178516,33.06
171,2.87212,10.969,0,33.00
172,2.35369,11.150,0,33.01
173,1.79603,11.191,0,32.90
174,2.36581,14.268,0.103125,33.13
175,2.37672,16.058,0,32.99
176,1.77874,17.333,0.00351563,33.16
177,1.74906,6.985,0,33.05
178,2.29239,20.552,0,32.94
179,1.76652,14.259,0,32.99
180,2.38384,8.569,0.00390625,32.95
181,1.79948,12.252,0,32.97
182,1.78171,16.562,0.18125,31.87
183,1.94494,11.369,0.0160156,31.87
184,2.38923,9.428,0,31.86
185,0.782786,6.983,0,31.86
186,2.34085,13.719,0,32.03
187,1.81949,10.336,0.249609,31.87
188,1.79739,10.059,0,31.87
189,2.95406,18.867,0,31.97
190,1.23183,10.920,0,31.92
191,2.39427,11.036,0.00820313,31.96
192,2.31091,15.540,0,31.85
