Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0.00739479,7.070,0.00195312,26.70
2,0.0104189,10.053,0,26.69
3,0.00498295,6.354,0,26.66
4,0.00463772,8.083,0.0121094,26.68
5,0.124673,3.852,0.0804688,26.69
6,0.0299492,10.526,0.146094,27.41
7,0.00809383,15.824,0.189063,26.65
8,0.304565,9.830,0,26.77
9,0.136933,9.950,0.0300781,26.83
10,0.00593567,3.811,0,26.83
11,0.17916,9.637,0.04375,26.98
12,0.370694,8.242,0,27.00
13,0.00878143,10.373,0.162891,26.91
14,0.223633,10.648,0.188281,26.99
15,0.574552,14.671,0,27.08
16,0.0096817,7.584,0,27.02
17,0.0410709,10.718,0.174219,27.08
18,0.0520506,20.848,0.191797,27.17
19,0.0368385,11.453,0.0167969,27.11
20,0.149893,10.611,0.159375,27.18
21,0.6179,13.065,0.180859,27.31
22,0.595243,6.579,0.0171875,27.25
23,0.054636,11.246,0.158594,27.90
24,0.317306,13.038,0.205469,27.47
25,0.672524,8.926,0,27.43
26,0.0355034,11.360,0.172656,28.16
27,0.0238609,11.242,0.217969,27.59
28,0.244559,18.385,0.165234,27.67
29,2.48209,17.695,0.200781,27.86
30,1.99573,20.448,0.0222656,27.87
31,1.13643,19.134,0.193359,28.05
32,0.355585,12.925,0.075,27.94
33,1.7637,10.762,0,28.13
34,3.53386,15.442,0,28.27
35,2.99898,14.594,0.0289063,28.17
36,4.70945,24.619,0.255078,28.24
37,2.59984,13.292,0.2,28.20
38,4.05379,17.466,0.0226563,28.25
39,3.90406,25.838,0.240625,28.34
40,2.84784,35.905,0.515625,27.73
41,1.6082,30.217,0.288281,27.96
42,3.69581,24.669,0.541016,27.77
43,5.59802,27.833,0.294531,27.68
44,4.60357,18.045,0.0226563,27.79
45,3.83357,16.059,0,27.90
46,3.38824,13.990,0.249609,28.01
47,2.55554,18.452,0.329297,27.62
48,2.29005,24.691,0.507422,27.55
49,1.71078,15.336,0.201953,27.51
50,3.32852,20.659,0.341406,27.80
51,5.39907,17.961,0.0332031,27.85
52,5.46474,38.588,0.596094,28.06
53,0.598283,33.312,0.971094,27.82
54,2.0135,30.853,0.6375,27.92
55,4.76755,32.337,0.375391,28.00
56,4.49918,22.066,0.335938,28.06
57,4.34295,25.624,0.190234,27.99
58,2.07059,17.628,0.222656,27.72
59,0.983649,12.978,0.244141,27.91
60,2.1691,16.885,0.325391,27.92
61,7.01245,34.736,0.651563,28.08
62,2.40762,21.537,0.45625,28.17
63,1.18027,30.431,0.655469,27.76
64,3.07916,28.203,0.655078,27.87
65,2.77981,15.862,0.0558594,28.02
66,2.55459,21.892,0.2375,28.40
67,0.23334,33.809,0.843359,28.63
68,2.44193,25.590,0.510156,28.15
69,0.805915,31.662,1.01719,27.96
70,1.85774,25.904,0.7125,28.22
71,1.95316,16.401,0.216016,28.09
72,1.92844,27.959,0.891016,27.92
73,3.49594,18.136,0.352734,28.46
74,2.07096,30.153,0.892188,28.14
75,0.489386,31.562,0.510938,28.12
76,0.983913,21.659,0.317578,28.14
77,1.53397,20.775,0.579297,28.44
78,1.88732,27.685,0.402344,28.25
79,0.274465,26.633,0.582813,28.14
80,0.38694,37.933,1.21914,27.66
81,0.359424,34.357,1.00859,27.73
82,2.32282,36.966,1.38516,28.13
83,3.10361,25.221,0.667578,28.06
84,0.888714,16.957,0.547266,28.65
85,0.926549,25.379,0.689453,28.14
86,0.884902,27.412,0.449609,27.97
87,0.934341,20.088,0.603125,27.85
88,0.886003,17.889,0.233203,27.68
89,0.252428,22.662,0.80625,28.36
90,1.11652,26.228,0.625781,27.99
