Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1680402419,5,,Aggregated,9.400000,0.000000,310,330,340,350,370,580,18000,18000,18000,18000,18000,135,0,310,840.6962962962963,53,18426,49.237037037037034
1680402420,5,,Aggregated,9.200000,0.000000,300,330,340,350,370,420,18000,18000,18000,18000,18000,146,0,300,793.6506849315068,53,18426,48.97260273972603
1680402421,5,,Aggregated,9.600000,0.000000,300,330,340,350,370,420,16000,18000,18000,18000,18000,158,0,300,745.3987341772151,16,18426,48.550632911392405
1680402422,5,,Aggregated,9.800000,0.000000,300,320,340,340,370,410,16000,18000,18000,18000,18000,172,0,300,700.2616279069767,16,18426,48.406976744186046
1680402423,5,,Aggregated,10.400000,0.000000,290,320,340,340,370,420,16000,18000,18000,18000,18000,183,0,290,670.360655737705,15,18426,48.15300546448088
1680402424,5,,Aggregated,10.700000,0.000000,290,320,340,350,370,430,16000,18000,18000,18000,18000,189,0,290,658.2645502645503,15,18426,48.13756613756614
1680402425,5,,Aggregated,10.600000,0.000000,290,320,340,350,370,570,7400,18000,18000,18000,18000,202,0,290,631.9752475247525,15,18426,47.87128712871287
1680402426,5,,Aggregated,10.600000,0.000000,290,320,330,340,370,570,7400,18000,18000,18000,18000,215,0,290,601.0093023255814,15,18426,47.86976744186047
1680402427,5,,Aggregated,10.400000,0.000000,280,320,330,340,370,580,7400,18000,18000,18000,18000,225,0,280,586.7377777777778,15,18426,47.791111111111114
1680402428,5,,Aggregated,10.900000,0.000000,280,320,330,340,370,580,7400,18000,18000,18000,18000,235,0,280,570.2553191489362,15,18426,47.69787234042553
1680402429,5,,Aggregated,10.500000,0.000000,290,320,330,340,370,570,7400,18000,18000,18000,18000,244,0,280,557.1434426229508,15,18426,47.799180327868854
1680402430,5,,Aggregated,11.000000,0.000000,270,310,330,340,370,570,5200,18000,18000,18000,18000,255,0,270,537.5960784313726,14,18426,47.70196078431373
