cache_hitrate
0.015625
0.030303030303030304
0.04411764705882353
0.057971014492753624
0.06666666666666667
0.075
0.08333333333333333
0.09302325581395349
0.10344827586206896
0.11363636363636363
0.11578947368421053
0.11650485436893204
0.053497942386831275
0.05714285714285714
0.06097560975609756
0.0625
0.06589147286821706
0.06923076923076923
0.07251908396946564
0.07604562737642585
0.07924528301886792
0.08270676691729323
0.08518518518518518
0.08823529411764706
0.09157509157509157
0.0948905109489051
0.09818181818181818
0.10144927536231885
0.10469314079422383
0.10600706713780919
0.10915492957746478
0.1111111111111111
0.1134020618556701
0.11486486486486487
0.11824324324324324
0.12040133779264214
0.12333333333333334
0.12582781456953643
0.12871287128712872
0.13071895424836602
0.13398692810457516
0.13592233009708737
0.13870967741935483
0.1414790996784566
0.14423076923076922
0.14696485623003194
0.14873417721518986
0.1509433962264151
0.153125
0.1557632398753894
0.15838509316770186
0.16049382716049382
0.16307692307692306
0.1656441717791411
0.16819571865443425
0.17073170731707318
0.17272727272727273
0.17522658610271905
0.17771084337349397
0.18018018018018017
0.18263473053892215
0.18507462686567164
0.1875
0.18991097922848665
0.19174041297935104
0.19411764705882353
0.19533527696793002
0.19710144927536233
0.1994219653179191
0.2017291066282421
0.2034383954154728
0.20396600566572237
0.2056338028169014
0.20786516853932585
0.21008403361344538
0.2122905027932961
0.21448467966573817
0.21606648199445982
0.21703296703296704
0.2191780821917808
0.22070844686648503
0.22282608695652173
0.22493224932249323
0.225201072386059
0.22727272727272727
0.22872340425531915
0.23015873015873015
0.23218997361477572
0.23421052631578948
0.2356020942408377
0.2345360824742268
0.23529411764705882
0.2372448979591837
0.23918575063613232
0.24111675126903553
0.24242424242424243
0.24433249370277077
0.24623115577889448
0.2475
0.24875621890547264
0.24815724815724816
0.24938875305623473
0.25121951219512195
0.2524271844660194
0.25301204819277107
0.2548076923076923
0.2565947242206235
0.2577565632458234
0.25952380952380955
0.26128266033254155
0.26303317535545023
0.2647754137115839
0.26588235294117646
0.2676056338028169
0.2693208430913349
0.27102803738317754
0.2727272727272727
0.2744186046511628
0.27610208816705334
0.2777777777777778
0.2768878718535469
0.27790432801822323
0.27954545454545454
0.28054298642533937
0.2777777777777778
0.2793791574279379
0.2803532008830022
0.28193832599118945
0.2835164835164835
0.2850877192982456
0.28602620087336245
0.2875816993464052
0.2885032537960954
0.29004329004329005
0.29094827586206895
0.28874734607218683
0.2902542372881356
0.2917547568710359
0.29324894514767935
0.29473684210526313
0.29559748427672955
0.29707112970711297
0.2972972972972973
0.2981366459627329
0.29958677685950413
0.30103092783505153
0.30246913580246915
0.30390143737166325
0.3047034764826176
0.30612244897959184
0.30505050505050507
0.3064516129032258
0.30784708249496984
0.30861723446893785
0.31
0.31137724550898205
0.3115079365079365
0.31225296442687744
0.3136094674556213
0.31496062992125984
0.3163064833005894
0.3176470588235294
0.31898238747553814
0.3203125
0.321011673151751
0.32108317214700194
0.3223938223938224
0.3236994219653179
0.32437619961612285
0.32567049808429116
0.32633587786259544
0.32637571157495254
0.32765151515151514
0.3283018867924528
0.3295668549905838
0.3302063789868668
0.33146067415730335
0.33271028037383177
0.33271375464684017
0.3339517625231911
0.3345656192236599
0.3351749539594843
0.33639705882352944
0.3376146788990826
0.33882783882783885
0.33879781420765026
0.34
0.34057971014492755
0.34177215189873417
0.34234234234234234
0.34290843806104127
0.3434704830053667
0.34341637010676157
0.34458259325044405
0.34513274336283184
0.34507042253521125
0.3450087565674256
0.34554973821989526
0.34668989547038326
0.34782608695652173
0.3489583333333333
0.35008665511265163
0.35121107266435986
0.35233160621761656
0.35344827586206895
0.35456110154905335
0.3544520547945205
0.3543441226575809
0.3554421768707483
0.3565365025466893
0.3576271186440678
0.3587140439932318
0.3597972972972973
0.35845896147403683
0.3595317725752508
0.36
0.36046511627906974
0.3615257048092869
0.36198347107438017
0.3618421052631579
0.36288998357963875
0.3639344262295082
0.36437908496732024
0.36482084690553745
0.36585365853658536
0.36688311688311687
0.3679092382495948
0.36893203883495146
0.36935483870967745
0.37037037037037035
0.3701923076923077
0.3712
0.3722044728434505
0.37261146496815284
0.373015873015873
0.37282780410742494
0.37205651491365777
0.3730407523510972
0.3734375
0.37209302325581395
0.37306501547987614
0.3740340030911901
0.375
0.37596302003081666
0.3769230769230769
0.3778801843317972
0.37883435582822084
0.3786259541984733
0.3789954337899543
0.3787878787878788
0.37972768532526474
0.38009049773755654
0.3810240963855422
0.3819548872180451
0.38173652694610777
0.38266068759342303
0.3835820895522388
0.38392857142857145
0.38427299703264095
0.3851851851851852
0.386094674556213
0.3870014771048744
0.3873343151693667
0.38823529411764707
0.3891336270190896
0.39002932551319647
0.39092240117130306
0.391812865497076
0.39098837209302323
0.3918722786647315
0.3927536231884058
0.3924963924963925
0.39280575539568346
0.39255014326647564
0.3911806543385491
0.39204545454545453
0.39290780141843973
0.3937677053824363
0.39462517680339465
0.39492242595204513
0.3957746478873239
0.39662447257383965
0.39747191011235955
0.39831697054698456
0.39915966386554624
0.4
0.40083798882681565
0.4011142061281337
0.4019471488178025
0.4027777777777778
0.40360610263522884
