Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0.00801182,10.000,0,25.25
2,0.0621777,12.760,0,25.15
3,0.0636396,17.199,1.7168,25.23
4,0.0387192,20.482,0.198438,26.00
5,0.0408287,6.946,0.0179688,25.79
6,0.0324612,5.295,0.0230469,25.77
7,15.1819,28.073,0.0664062,28.06
8,0.116293,23.453,3.26055,28.55
9,0.0527344,13.159,0.215234,28.60
10,0.10034,7.805,0.0171875,28.68
11,0.249853,19.263,0,30.19
12,0.011116,18.799,0.00273438,31.92
13,0.154026,20.987,3.76953,31.81
14,0.0279789,16.964,0.0410156,32.70
15,0.0497637,20.202,0.262891,32.73
16,0.0938749,13.873,0.0394531,32.73
17,15.344,16.646,0.15,33.24
18,0.155264,25.694,0.120703,33.34
19,0.153644,20.149,0.114453,33.40
20,0.162449,23.086,0.115234,33.37
21,0.194218,22.515,0.0964844,34.06
22,0.18088,25.766,0.166016,33.99
23,0.177043,22.518,0.144531,33.99
24,0.212204,24.403,0.157813,34.09
25,0.174733,17.527,0.13125,34.11
26,0.266271,26.662,0.179297,34.27
27,0.191429,23.672,0.141406,34.17
28,0.244951,25.288,0.149219,34.19
29,0.173038,21.410,0.142969,34.19
30,0.166187,22.953,0.125781,34.19
31,0.167831,18.659,0.1125,34.21
32,0.22934,24.304,0.154297,34.22
33,0.17088,24.364,0.10625,34.09
34,0.171094,26.638,0.102734,34.08
35,0.192286,19.681,0.124609,34.12
36,0.139758,19.419,0.0894531,34.06
37,0.240775,20.792,3.49766,34.04
38,0.19591,18.803,0.113281,34.22
39,0.241667,16.791,0.124219,34.31
40,0.156798,15.672,0.0972656,34.62
41,0.149728,13.480,0.292578,34.40
42,0.247357,22.781,0.171094,34.73
43,0.18032,18.904,0.0941406,34.56
44,0.17022,32.336,0.103906,34.80
45,0.200351,24.620,0.121875,34.88
46,0.150331,19.000,0.105469,35.17
47,0.250633,20.235,0.152344,34.98
48,0.174315,16.029,0.110938,34.89
49,0.229732,20.000,0.130078,34.99
50,0.265502,23.236,0.179688,35.01
51,0.207999,19.230,0.141797,35.60
52,0.249273,22.014,0.163672,35.00
53,0.20764,18.181,0.140234,34.97
54,0.240498,18.054,0.128906,35.49
55,0.270586,30.130,0.194531,34.98
56,0.188705,20.732,0.133203,34.93
57,0.134934,19.223,0.114453,34.89
58,0.224486,21.062,0.168359,35.19
59,0.14653,16.902,0.0765625,34.82
60,0.215986,17.966,0.123438,35.00
61,0.230276,17.346,0.140234,34.88
62,0.135948,16.512,1.35664,35.15
63,0.118977,16.992,0.341016,35.06
64,0.121875,13.241,0.205859,34.40
65,16.5822,22.766,0.295703,35.07
66,0.148377,23.308,0.232422,34.97
67,0.249281,20.084,0.194922,35.09
68,0.165766,19.014,0.102344,35.06
69,0.165062,15.027,0.116406,35.04
70,0.242431,24.469,0.127734,34.98
71,0.174254,14.570,0.119531,34.92
72,0.221632,20.259,0.144531,35.11
73,0.240475,18.695,0.165234,35.19
74,0.187689,16.209,0.136328,35.07
75,0.229318,20.553,0.157813,35.15
76,0.191015,16.002,0.131641,35.16
77,0.275694,24.750,0.129297,35.07
78,0.184374,20.526,0.150391,35.09
79,0.268354,21.142,0.171875,35.08
80,0.2378,17.343,0.160156,35.20
81,0.19374,14.555,0.0917969,35.11
82,0.251398,16.912,4.01641,35.01
83,0.230187,20.579,0.143359,35.11
84,0.243593,16.832,0.171094,35.11
85,0.203544,19.285,0.121875,35.11
86,0.179899,16.717,0.967969,35.13
87,0.279778,15.482,0.171484,35.08
88,0.253762,18.850,0.165625,34.98
89,0.201843,21.309,0.157422,35.19
90,0.246798,16.564,0.347266,35.09
91,0.236639,13.742,0.135938,34.92
92,0.168463,11.840,0.126953,34.85
93,0.144941,14.854,0.667188,34.34
94,0.169701,16.894,0.313672,34.64
95,0.290841,18.605,0.155469,34.21
96,0.240047,17.912,0.163281,34.58
97,0.151502,15.960,0.104688,34.40
98,0.261523,21.281,0.169922,34.42
99,0.176152,17.650,0.123828,34.36
100,0.241196,17.716,0.158203,34.29
101,0.211469,17.964,0.15625,34.55
102,0.170047,10.488,0.108984,34.40
103,0.202731,13.650,0.158984,34.44
104,0.169775,13.546,0.116797,34.37
105,0.227559,17.538,0.155859,34.35
106,0.235545,17.555,0.183594,34.50
107,0.158992,25.903,0.120313,34.45
108,0.192318,17.351,0.101953,34.54
109,0.231261,17.781,0.140234,34.37
110,0.238622,14.889,0.170703,34.37
111,0.255376,15.196,0.182422,34.30
112,0.194103,14.765,0.122266,34.41
113,0.116746,5.731,0.03125,34.41
114,0.153069,7.574,0.651953,34.34
115,0.146942,8.193,0.0554688,34.35
116,0.103029,6.591,0.0460938,34.36
117,0.127825,7.460,0.0613281,34.41
118,0.115734,13.088,0.924609,34.37
119,0.122852,12.204,0.0191406,34.37
120,0.118032,11.707,0.0722656,34.38
121,0.082881,9.399,0.00625,34.35
122,0.0898352,3.668,0,34.37
123,0.139458,8.063,0.0554688,34.52
124,0.0882607,4.891,0.0292969,34.35
125,0.183436,9.047,0.071875,34.41
126,0.109918,7.001,0.0433594,34.31
127,0.117255,8.811,0.025,34.34
128,0.118056,13.841,0.0710937,34.32
129,0.135805,11.913,0.0542969,34.41
130,0.13477,8.703,0.194531,34.49
131,0.0721216,9.969,0,34.31
132,0.0985374,6.622,0.00820313,34.33
133,0.14913,15.309,0.0773438,34.56
134,0.22086,17.870,0.177734,34.42
135,0.202422,13.586,0.126172,34.29
136,0.206146,16.356,0.149609,34.22
137,0.12774,9.708,0.0832031,34.36
138,0.226575,16.687,0.131641,34.16
139,0.218993,13.848,0.127344,34.29
140,0.196382,29.159,0.108594,34.39
