Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0,3.237,0,17.83
2,0,2.416,0,17.84
3,0.00258636,3.015,0,17.83
4,0.0318565,9.134,0.260156,17.87
5,0.026741,6.204,0.203906,17.83
6,0.0392427,5.442,0,17.87
7,15.1393,11.050,0,18.75
8,0.0101528,14.110,0,18.72
9,0.0605717,9.757,3.29688,18.83
10,0.0155153,11.620,0.235938,18.51
11,0.0342255,4.261,0,18.45
12,16.9327,8.287,0,19.23
13,0.00506115,10.482,0,19.56
14,0.0699749,6.698,3.82188,19.58
15,0.0108881,10.690,0.186328,19.15
16,0.0410233,5.361,0.0171875,19.09
17,15.2967,9.735,0,19.55
18,0.0355043,11.004,0,19.69
19,0.0459042,3.855,0,19.70
20,0.0518093,8.478,0.170703,19.68
21,0.0486412,8.083,0,19.71
22,0.0516109,6.650,0,19.66
23,0.0617571,3.471,0,19.66
24,0.0717049,6.283,0,19.67
25,0.072299,5.303,0,19.60
26,0.0697021,4.334,0,19.64
27,0.0945148,6.212,0,19.67
28,0.0627985,3.522,0,19.66
29,0.081213,6.031,0.003125,19.67
30,0.0707359,4.394,0,19.66
31,0.051302,4.727,0,19.67
32,0.0526724,4.371,0,19.67
33,0.0954046,9.265,0.0503906,19.68
34,0.0642099,7.486,0,19.67
35,0.0453691,7.729,0,19.68
36,0.0570469,4.537,0,19.68
37,0.0403757,4.384,3.06875,19.68
38,0.0969286,5.322,0,19.68
39,0.107244,8.303,0.0113281,19.66
40,0.0913048,7.513,0.0125,19.68
41,0.051301,4.605,0.0960938,19.70
42,0.0574703,4.782,0,19.67
43,0.0680885,3.558,0,19.70
44,0.0423594,4.207,0.00742188,19.71
45,0.0665016,4.151,0,19.73
46,0.067028,16.874,0.0851563,19.72
47,0.0476036,8.282,0.0539063,19.76
48,15.2643,12.853,0,20.43
49,0.137264,10.396,0,20.62
50,0.0700092,4.719,0,20.42
51,0.085516,5.666,0.103516,20.34
52,0.0766211,5.588,0,20.29
53,0.0930834,6.110,0,20.33
54,0.0761642,3.694,0,20.33
55,0.0411005,3.995,2.96875,20.31
56,0.104745,6.400,0,20.25
57,0.0736179,4.256,0,20.28
58,0.0589647,5.687,0,20.31
59,0.0445871,10.748,0,20.34
60,0.059988,5.979,0.100781,20.34
61,0.0592337,6.398,0,20.29
62,0.0728016,5.369,0.0316406,20.32
63,0.0636673,6.071,0,20.33
64,0.0381126,4.895,0.0558594,20.27
65,0.0397749,11.063,0.163672,19.82
66,0.0444613,9.802,0.161719,19.37
67,0.047369,3.973,0.0738281,19.41
68,0.0538301,4.226,0,19.34
69,0.0907087,5.615,0.257031,19.36
70,0.0594339,11.402,0.192188,19.52
71,0.0699978,5.868,0.0183594,19.46
72,15.8196,17.515,0.0351562,19.95
73,0.0586777,11.729,0,20.02
74,0.112126,9.800,0,20.02
75,0.0784655,6.440,0,20.02
76,0.137577,4.134,0.123438,20.03
77,0.0713873,5.487,0,20.00
78,0.0614777,5.140,0,20.04
79,0.0622978,6.189,3.14766,20.01
80,0.0580931,4.069,0.0503906,20.05
81,0.107092,6.134,0,20.06
82,0.0983171,4.787,0,20.05
83,0.0605192,3.871,0.0960938,20.06
84,0.105165,6.630,0,20.02
85,0.0820417,8.113,0.00546875,20.06
86,0.089509,8.719,0,20.03
87,0.0388327,4.967,0,20.05
88,0.0876827,4.466,0,20.06
89,0.0450211,4.730,0.00351563,20.04
90,0.0999956,6.902,0,19.96
91,0.0879021,4.835,0,19.99
92,0.0875206,7.155,0.0871094,20.04
93,0.0868149,6.855,0,19.97
94,0.0811291,4.919,0,20.01
95,0.0447779,5.670,0,20.06
96,0.0564985,4.310,0,20.04
97,0.0572891,11.432,0,20.04
98,0.0998869,7.650,0.00351563,20.09
99,0.0762177,5.457,0,20.08
100,0.058713,5.931,0,20.01
101,0.0697727,5.609,0,20.02
102,0.0361013,3.160,0.00351563,20.03
103,0.0739641,5.515,0,20.06
104,0.0800705,5.700,0,20.06
105,0.0528383,5.434,0.0046875,20.05
106,0.0854931,4.642,0,20.05
107,0.0655098,5.102,0.0046875,20.08
108,0.0912266,4.448,0,20.08
109,0.0876522,6.845,0.0234375,20.07
110,0.0716734,9.518,0,20.07
111,0.0492048,4.387,0.00625,20.07
112,0.0912943,8.567,0,19.97
113,0.0796852,4.635,0,19.98
114,0.0992432,6.638,0,20.00
115,0.0785198,5.128,0,20.03
116,0.024621,3.647,0.00351563,20.04
117,0.0465851,5.288,0,20.07
