Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0.0107145,6.337,0,39.34
2,0.0557375,8.532,0,39.32
3,0.0381851,8.986,0.207031,39.54
4,0.0285702,16.718,0.428125,39.99
5,0.0452986,17.083,0.264844,40.01
6,13.3031,15.642,0,40.77
7,4.8736,27.353,0.0253906,41.99
8,0.874875,25.985,0.003125,42.12
9,0.0553961,15.698,2.05898,42.82
10,0.0301828,17.624,0.251172,42.37
11,0.808502,12.921,0,42.49
12,10.7174,20.125,0.0351562,43.55
13,0.0795097,24.862,0.0523438,44.15
14,0.0931787,21.240,1.00117,44.36
15,0.0838032,23.130,0.237891,44.40
16,0.0544634,23.507,0.0402344,45.34
17,0.132661,23.081,0.0167969,47.26
18,0.21052,23.404,0,49.84
19,0.241321,31.647,0.120313,50.22
20,0.135659,43.588,1.24531,50.31
21,0.0412827,22.299,0.425391,49.97
22,0.065815,21.129,0.242188,50.36
23,0.272336,24.466,0,52.95
24,0.12386,35.253,0.0429688,54.15
25,0.0821009,33.664,1.66016,54.70
26,0.0397482,13.687,0.257422,54.38
27,0.186717,17.217,0,55.05
28,0.174441,21.793,0,56.23
29,0.163598,23.048,0.0632812,56.31
30,0.0450115,15.947,0.898047,56.15
31,0.0288658,19.437,0.0371094,56.52
32,6.31026,20.454,0,57.26
33,1.65782,26.708,0.0410156,58.39
34,0.187873,21.393,0.0800781,57.90
35,0.0115623,12.554,0.285938,57.58
36,0.0170708,9.423,0.0242188,57.84
37,12.6551,21.111,0.0207031,58.96
38,0.0456448,19.038,0.0230469,59.20
39,0.101294,13.883,0.0207031,59.23
40,0.0756254,15.799,1.10625,60.12
41,0.0789738,26.573,0.275391,59.90
42,0.209876,26.006,0,59.56
43,0.131096,31.202,0,60.49
44,0.124439,14.953,0.884766,60.45
45,0.149189,22.329,0.228516,60.85
46,0.189752,21.371,0.0535156,62.28
47,0.126507,37.163,0,62.48
48,0.020484,7.236,0,62.45
49,0.0270834,12.484,0,62.56
50,0.141824,51.637,0.0464844,64.32
51,0.101817,18.256,0.003125,62.49
52,0.118109,17.779,0.01875,62.43
53,0.343652,18.792,0.960938,63.00
54,0.14538,30.709,0.307422,63.20
55,2.06136,15.724,0.0128906,63.08
56,8.7132,20.896,0.411719,64.00
57,0.170056,34.285,1.01211,64.27
58,0.0632343,19.861,0,64.53
59,13.3947,31.533,0.0671875,65.38
60,0.212485,39.564,1.60859,64.28
61,0.0664787,21.910,0.473438,62.79
62,0.100039,17.784,0.224219,63.14
63,0.150047,27.710,0.0636719,64.07
64,12.7291,31.289,0.0726563,65.28
65,0.178285,31.666,1.95195,63.74
66,0.0651197,26.117,0.0664062,63.69
67,0.0647278,25.584,0.0386719,64.10
68,0.0874767,26.448,0.05625,63.72
69,0.0945711,21.510,0.0585938,63.67
70,0.0544014,13.106,0.0273438,64.73
71,0.145039,19.053,0.271484,62.42
72,0.0796366,18.875,0.170703,62.97
73,0.108714,15.934,0.0972656,62.38
74,0.172781,14.072,0.0652344,62.28
75,0.130563,24.265,0.0472656,62.67
76,0.11672,34.450,0.078125,63.31
77,0.106236,23.949,0.0492188,62.53
78,0.0594559,17.523,0.0253906,62.55
79,0.0437393,13.975,0.0257813,62.33
80,0.0760508,15.441,0.0246094,61.05
81,0.593803,21.298,0.2625,61.05
82,0.149313,20.539,0.114844,61.25
83,0.172297,22.814,0.1875,61.27
