Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0.0178442,5.488,0,24.91
2,0.0113382,6.027,0,24.95
3,9.98812,18.286,0,25.49
4,0.0380182,15.361,0,25.53
5,0.0253582,12.889,0.115234,25.32
6,0.0820942,15.347,0,25.64
7,0.118919,10.085,0,26.66
8,9.57101,16.352,0,27.25
9,0.0693893,14.123,0.1625,27.90
10,0.109158,13.427,0.208594,27.95
11,0.204165,17.079,0.0179688,28.39
12,0.191172,23.587,0,29.70
13,0.072814,21.828,0,29.60
14,0.120287,23.598,0.439453,30.16
15,0.200404,23.821,0.651172,30.23
16,0.0834017,16.979,0.211719,30.22
17,0.022357,18.769,0.167969,30.53
18,0.0440073,11.625,0.034375,30.70
19,12.4494,13.400,0,31.87
20,12.0152,25.852,0,32.91
21,0.138897,13.969,0,32.84
22,0.0181389,9.224,1.93281,32.82
23,0.0287914,9.618,0.208984,32.99
24,10.2915,15.250,0,34.17
25,0.0918131,21.945,0.745703,34.09
26,0.0345898,18.635,0.168359,34.04
27,0.0247564,14.592,0.0183594,34.37
28,0.0623713,10.191,0,34.33
29,20.5583,19.212,0,35.52
30,0.148561,19.309,1.06758,35.50
31,0.0409145,15.603,0.214453,35.60
32,0.15554,13.650,0,37.86
33,0.355115,24.231,0.0207031,39.66
34,9.59741,24.133,0,39.92
35,0.0625372,12.615,1.0668,39.78
36,0.0456438,9.790,0.200391,40.00
37,0.239077,25.154,0,41.31
38,0.0875149,22.653,0,41.68
39,0.140744,17.969,0,41.51
40,0.067791,22.594,1.20469,41.52
41,0.04883,11.614,0.0179688,41.87
42,0.0983019,12.545,0,41.86
43,10.2651,15.123,0,42.84
44,0.0878992,16.676,0.899609,43.02
45,0.0306187,14.725,0.210938,43.12
46,0.0576153,5.929,0,43.14
47,13.2254,17.472,0,44.32
48,0.0132895,9.653,0,44.33
49,0.0128784,16.316,0,44.35
50,0.0972347,15.319,0.0175781,44.50
51,0.0363846,18.588,1.10039,44.49
52,3.26086,15.529,0.196094,44.74
53,16.4286,18.130,0,45.81
54,0.0623922,22.626,1.05703,46.63
55,0.137994,21.785,0.373828,46.20
56,0.164447,17.521,0.228906,46.40
57,14.2245,29.129,0,47.74
58,3.64786,33.292,0,48.97
59,0.313865,31.852,1.97891,49.04
60,0.350866,22.586,0.308594,49.51
61,0.21915,31.444,0.494922,49.05
62,3.69572,25.667,0.0425781,49.38
63,5.5977,36.170,0.217188,50.83
64,2.20958,29.120,0,50.81
65,6.9646,30.904,0,51.99
66,0.202011,14.406,0,51.89
67,0.176332,15.228,0.025,51.81
68,0.234121,15.519,0,52.00
69,0.235437,11.640,0,52.01
70,0.225492,13.126,0,52.05
71,0.230109,17.673,1.78477,50.92
72,0.266245,17.978,0.0300781,51.07
73,0.382548,31.148,0.151953,49.60
74,0.281041,15.965,0.104297,49.35
75,0.262975,31.187,0,49.59
76,0.345236,22.755,0,49.40
77,0.232042,13.199,0,49.44
78,0.21062,16.490,0.0210938,49.41
79,0.19207,12.024,0,49.39
80,1.1018,20.086,0.0078125,49.72
81,0.220707,23.339,0.307031,48.39
82,0.299597,19.534,0.0222656,48.26
83,1.796,14.905,0,48.33
84,1.88768,20.366,0.105859,46.18
85,0.967226,24.516,0.242578,45.81
86,0.237787,23.091,0,45.82
87,0.202855,16.625,0.0214844,45.70
88,0.83357,30.715,0.246875,46.69
89,8.2277,19.390,0.232031,44.55
90,11.1558,28.681,0.223828,45.50
91,0.10669,14.004,0.0226563,45.70
92,0.797375,25.637,0,47.03
93,1.77778,15.575,0,45.84
94,0.218569,17.321,0,45.70
95,1.05,16.656,1.07344,46.41
96,1.95967,16.194,0.280078,45.81
97,1.25254,18.845,0,46.65
98,10.4445,34.205,0,47.01
99,1.27104,18.698,0,47.06
100,1.80618,14.133,0.0316406,47.03
101,0.176196,34.939,1.64297,45.46
102,1.00052,22.862,0.0390625,45.86
103,7.86413,21.593,0,46.77
104,0.146094,23.618,0,46.79
105,0.773341,22.758,1.30781,45.66
106,1.27522,16.325,0.0207031,45.80
107,0.322329,21.111,0,45.48
108,0.205823,15.508,0,45.47
109,0.306015,20.781,0.414062,43.10
110,0.51382,42.581,0.803125,42.93
111,0.947495,17.342,0.0292969,43.04
112,2.59274,12.334,0.284766,43.21
113,18.4878,38.825,0.000390625,45.84
114,0.945771,21.601,0,45.90
115,1.03991,20.691,0.0332031,44.83
116,0.17036,21.989,1.57109,44.46
117,0.133989,11.687,0.0242188,44.53
118,0.162571,9.669,0,44.60
119,0.210975,11.858,0,44.56
120,0.247959,11.164,0,44.51
121,0.444394,11.823,0.0226563,44.47
122,0.0970745,23.354,0,44.54
123,0.0276403,9.781,0,44.56
124,0.140603,20.846,0,44.56
125,0.118759,7.914,0.0132813,44.65
126,0.882648,17.304,0,44.58
127,0.167499,22.005,0.0945313,44.90
128,0.150014,17.759,0.0375,44.88
129,1.70704,18.976,0,45.82
130,0.925443,11.488,0,46.35
131,0.22754,18.435,0,46.01
132,0.119922,13.386,0.0226563,45.96
133,0.922736,18.617,0,45.89
134,0.969078,18.676,0,46.06
135,0.167677,17.106,0.141797,46.08
136,0.173561,12.170,0.95,45.92
137,0.251253,10.526,0,46.07
138,0.526726,16.809,0,46.25
139,0.417391,19.730,0.0378906,46.19
140,0.507061,11.702,0,46.27
141,0.350671,22.773,0.517969,46.08
142,0.111344,9.720,0,46.03
143,0.253564,10.727,0.0316406,46.07
144,0.153436,8.996,0.00429688,46.03
145,0.28437,17.654,0,46.14
146,0.189744,12.227,0,46.12
147,0.276258,16.471,0,46.77
148,0.11097,10.751,0,45.98
149,0.293446,11.607,0,45.99
150,0.308024,15.638,0.614453,46.35
151,0.156712,24.984,0.226953,46.39
152,0.958941,15.213,0,47.09
153,0.173518,19.612,0,47.38
154,0.335011,20.000,0,47.52
155,0.328803,18.050,1.07773,46.31
156,0.286841,25.200,0.0957031,46.46
157,0.305163,17.551,0,46.45
