Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0,1.417,0,32.07
2,0,.919,0.00859375,31.91
3,0,.829,0,31.92
4,0,1.211,0,31.93
5,0,.682,0,31.95
6,0,1.695,0,31.96
7,0,.781,0,31.97
8,0,.799,0,31.98
9,0,1.341,0.0458496,32.06
10,0,1.189,0,32.02
11,0,.594,0,32.04
12,0,.656,0.00078125,32.02
13,0,.884,0,32.03
14,0,.944,0,32.05
15,0,1.362,0,32.03
16,0,.639,0.0109375,32.05
17,0,.648,0,32.08
18,0,.683,0,32.08
19,0,.948,0,32.13
20,0,.811,0,32.16
21,0,.594,0.00898438,32.16
22,0,.625,0,32.16
23,0,.619,0,32.17
24,0,1.217,0,32.20
25,0,.762,0.00195312,32.21
26,0,1.142,0,32.24
27,0,.679,0,32.24
28,0,.563,0,32.28
29,0,.921,0.000390625,32.31
30,0,.586,0,32.32
31,0,.623,0,32.35
32,0,.645,0,32.35
33,0,1.328,0,32.38
34,0,2.379,0.0979004,32.54
35,0,1.857,0,32.58
36,0,4.533,0,32.65
37,0,6.635,0.003125,32.96
38,0,10.269,0.0486328,33.69
39,0,6.199,0,33.71
40,0,4.174,0.00395508,33.70
41,0,3.125,0,33.69
42,0,4.300,0,33.70
43,0,3.610,0.00327148,33.70
44,0,3.346,0,33.70
45,0,3.146,0,33.69
46,0,3.207,0,33.72
47,0,3.573,0,33.72
48,0,3.040,0,33.70
49,0,3.290,0,33.69
50,0,5.585,0.0516602,33.82
51,0,7.422,0.00869141,33.84
52,0,5.300,0.00717773,33.84
53,0,6.305,0.00932617,33.99
54,0,6.555,0.00751953,33.89
55,0,6.469,0.00952148,33.89
56,0,7.190,0.0113281,33.79
57,0,7.494,0.0109375,34.04
58,0,6.835,0.00795898,33.97
59,0,6.400,0.060498,34.26
60,0,6.991,0.00615234,34.12
61,0,7.514,0.0539551,34.56
62,0,4.748,0.00429688,34.39
63,0,6.714,1.00444,34.25
64,0,4.634,3.00039,34.23
65,0,4.637,6.00078,34.23
66,0,3.579,0,34.21
67,0,4.240,4.00366,34.34
68,0,5.196,8.01836,34.20
69,0,3.825,0,34.17
70,0,3.221,0,34.16
71,0,3.549,6.05195,34.15
72,0,3.590,1.725,34.32
73,0,5.085,0.0461914,34.45
74,0,7.454,0.00908203,34.51
75,0,7.861,0.00356445,34.69
76,0,8.252,0.00883789,34.57
77,0,7.043,0.00708008,34.75
78,0,6.615,0.0106445,34.56
79,0,6.732,0.191162,34.82
80,0,13.879,0.0043457,34.83
81,0,21.573,0.0081543,34.88
82,0,35.871,0,34.91
83,0,40.260,0,34.89
84,0,28.501,0.0845703,34.98
85,0,30.353,0,35.02
86,0,24.725,0.0504883,35.72
87,0,6.302,0.00878906,35.42
88,0,5.468,0.00483398,35.26
89,0,3.151,0,35.26
90,0,3.012,0,35.25
91,0,3.826,0,35.24
92,0,4.338,0,35.34
93,0,2.972,0,35.37
94,0,3.321,0,35.38
95,0,3.184,0,35.38
96,0,3.925,0,35.40
97,0,3.055,0,35.39
98,0,8.366,0.00375977,35.61
99,0,6.188,0.0111816,35.49
100,0,5.876,0.0112305,35.64
101,0,6.203,0.0111816,35.61
102,0,5.756,0.00922852,35.70
103,0,6.546,0.00786133,35.41
104,0,6.606,0.0111816,35.64
105,0,6.320,0.0102051,35.50
106,0,3.326,0.00415039,35.63
107,0,7.435,0.00742188,35.48
108,0,4.118,1.76289,35.62
109,0,3.993,2.05884,35.64
110,0,4.653,6.00078,35.65
111,0,3.459,0.00234375,35.65
112,0,4.328,4.00156,35.71
113,0,4.084,7.45742,35.66
114,0,4.139,0,35.66
115,0,3.600,0,35.65
116,0,3.714,5.24648,35.66
117,0,3.548,1.85977,35.77
118,0,6.273,0.0109375,35.64
119,0,6.990,0.00976562,35.98
120,0,6.950,0.00649414,36.06
121,0,5.967,0.00810547,36.00
122,0,7.894,0.00449219,36.03
123,0,30.519,0.00361328,35.98
124,0,38.586,0,36.00
125,0,35.752,0,36.17
126,0,41.748,0,36.20
127,0,31.775,0,36.19
128,0,22.582,0.00761719,36.17
129,0,4.737,0.00307617,36.06
130,0,3.046,0,36.07
131,0,3.094,0,36.08
132,0,4.043,0,36.07
133,0,3.168,0,36.09
134,0,3.070,0.0741211,36.09
135,0,3.118,0,36.11
136,0,2.966,0,36.10
137,0,3.688,0,36.09
138,0,2.985,0,36.10
139,0,7.437,0.00927734,36.25
140,0,6.368,0.00639648,36.13
141,0,6.664,0.00913086,36.23
142,0,9.149,0.00400391,36.11
143,0,6.169,0.00888672,36.27
144,0,5.231,0.00751953,36.23
145,0,6.681,0.00908203,36.25
146,0,6.850,0.00942383,36.11
147,0,5.909,0.00878906,36.13
148,0,5.208,2.00405,36.12
149,0,4.861,3.00425,36.15
150,0,3.967,2.00078,36.55
151,0,4.088,4,36.19
152,0,3.220,0,36.19
153,0,4.296,6.09375,36.96
154,0,3.901,2.97695,36.16
155,0,3.621,0,36.14
156,0,3.457,5.26445,36.16
157,0,3.361,1.73125,36.17
158,0,7.451,0.155176,36.37
159,0,7.014,0.0065918,36.38
160,0,9.234,0.00644531,36.38
161,0,6.382,0.00644531,36.19
162,0,6.093,0.00810547,36.27
163,0,13.009,0.00356445,36.41
164,0,31.184,0.0034668,36.31
165,0,39.117,0,36.33
166,0,36.949,0.00180664,36.45
167,0,35.736,0.00175781,36.44
168,0,29.776,0,36.47
169,0,25.483,0.00698242,36.31
170,0,4.396,0,36.32
171,0,4.056,0,36.32
172,0,3.579,0,36.33
173,0,5.492,0.0758301,36.58
174,0,4.243,0.00649414,36.42
175,0,2.628,0,36.47
176,0,3.792,0,36.49
177,0,3.273,0,36.50
178,0,3.068,0,36.53
179,0,2.979,0,36.56
180,0,3.575,0,36.59
181,0,6.611,0.00898438,36.61
182,0,6.432,0.00844727,36.77
183,0,5.653,0.0678711,36.86
184,0,4.802,0.00556641,36.88
185,0,11.309,0.00375977,37.09
186,0,5.849,0.00415039,37.37
187,0,5.312,0.0916504,37.43
188,0,5.962,0.00932617,37.36
189,0,6.374,0.00776367,37.48
190,0,7.120,0.508447,37.33
191,0,4.030,1.50405,37.30
192,0,4.451,3.00405,37.31
193,0,4.141,2.00449,37.52
194,0,5.701,4,37.36
195,0,3.285,0,37.35
196,0,3.151,4.00347,37.47
197,0,4.127,7.56855,37.33
198,0,3.121,0,37.35
199,0,4.059,0,37.39
200,0,3.443,1.82422,37.36
201,0,4.400,0,37.36
202,0,6.848,0.00854492,37.48
203,0,7.111,0.00668945,37.45
204,0,5.867,0.00830078,37.33
205,0,5.669,0.00996094,37.49
206,0,6.056,0.00664063,37.47
207,0,6.178,0.0493164,37.33
208,0,17.338,0.0104492,37.36
209,0,47.375,0,37.35
210,0,28.447,0.00351563,37.39
211,0,36.499,0,37.45
212,0,36.427,0,37.48
213,0,28.916,0,37.48
214,0,26.258,0.00703125,37.37
215,0,4.744,0.00693359,37.34
216,0,3.731,3.46914,37.35
217,0,3.864,0,37.36
218,0,3.679,0,37.37
219,0,3.435,0,37.44
220,0,3.756,0,37.44
221,0,3.303,0,37.44
222,0,5.361,0,37.44
223,0,3.660,0,37.43
224,0,3.325,0,37.40
225,0,5.596,0.00927734,37.59
226,0,7.374,0.0101563,37.41
227,0,6.046,0.00908203,37.48
228,0,5.545,0.00830078,37.43
229,0,5.691,0.0100098,37.57
230,0,5.386,0.0100098,37.52
231,0,6.003,0.0118652,37.38
232,0,6.140,0.0497559,37.62
233,0,4.730,0.00800781,37.44
234,0,5.441,0.00976562,37.43
235,0,5.946,1.00737,37.37
236,0,4.567,2.00405,37.33
237,0,3.881,2.00361,37.27
238,0,3.861,6.00078,37.27
239,0,3.193,0,37.25
240,0,4.298,4.00352,37.25
241,0,4.081,8.00327,37.26
242,0,3.377,0,37.26
243,0,3.182,0,37.25
244,0,4.257,4.9457,37.29
245,0,3.767,1.2043,37.63
246,0,4.559,0.00351563,37.24
247,0,5.506,0.0097168,37.25
248,0,6.685,0.00483398,37.44
249,0,8.386,1.88545,37.40
250,0,4.998,0.00161133,37.49
251,0,5.074,0.00649414,37.41
252,0,5.219,0.0097168,37.29
253,0,10.577,0.00756836,37.32
254,0,30.867,0.00351563,37.32
255,0,27.281,0.0470703,37.63
256,0,28.095,0.0580566,37.61
257,0,37.317,0,37.81
258,0,24.884,0.00327148,37.64
259,0,34.843,0,37.64
260,0,31.491,0,37.72
261,0,5.665,0.00708008,37.64
262,0,5.778,0.00688477,37.70
263,0,3.425,0.0034668,37.57
264,0,3.105,0,37.57
265,0,3.408,0,37.56
266,0,3.514,0,37.55
267,0,2.872,0,37.56
268,0,2.933,0,37.56
269,0,3.271,0,37.56
270,0,3.002,0,37.55
271,0,3.710,0,37.55
