Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0,1.166,0.00117188,32.68
2,0,.765,0,32.67
3,0,.728,0,32.67
4,0,.767,0,32.65
5,0,.650,0.00078125,32.67
6,0,1.100,0.0227539,32.75
7,0,.735,0,32.69
8,0,.740,0,32.73
9,0,.855,0.0152344,32.77
10,0,1.088,0,32.78
11,0,.889,0,32.79
12,0,.670,0,32.81
13,0,.590,0,32.82
14,0,.678,0,32.83
15,0,1.239,0,32.89
16,0,.921,0,32.93
17,0,.562,0,32.92
18,0,.649,0,32.94
19,0,.644,0,32.94
20,0,1.172,0,32.97
21,0,.679,0,32.98
22,0,.674,0,32.99
23,0,.737,0,32.99
24,0,1.250,0,33.02
25,0,.736,0,33.03
26,0,.647,0.00820313,33.08
27,0,.563,0,33.10
28,0,.625,0,33.11
29,0,1.049,0,33.14
30,0,.707,0,33.14
31,0,.648,0.0362793,33.17
32,0,.712,0,33.20
33,0,.771,0,33.28
34,0,5.708,0.00078125,33.41
35,0,4.620,0,33.51
36,0,7.797,0.0438477,34.07
37,0,5.998,0.00375977,34.01
38,0,6.364,0.00771484,33.93
39,0,3.447,0,33.92
40,0,3.194,0,33.90
41,0,4.381,0.00356445,33.90
42,0,3.413,0,33.90
43,0,3.824,0,33.91
44,0,3.104,0,33.90
45,0,2.863,0,33.91
46,0,3.238,0,33.92
47,0,3.428,0,33.97
48,0,5.261,0.0508301,34.48
49,0,5.437,0.00693359,34.16
50,0,6.773,0.0104492,34.26
51,0,7.859,0.00605469,34.06
52,0,7.614,0.0103027,34.10
53,0,6.040,0.0124023,34.07
54,0,8.162,0.00375977,34.19
55,0,6.656,0.0101074,34.24
56,0,7.578,0.05625,34.16
57,0,8.223,0.0102051,34.17
58,0,7.597,0.0545898,34.55
59,0,5.885,0.00649414,34.43
60,0,4.309,0.00493164,34.42
61,0,7.221,0.0543457,34.51
62,0,4.566,1.00415,34.41
63,0,4.544,3.00039,34.39
64,0,4.883,2.00439,34.44
65,0,3.660,4,34.43
66,0,3.997,0,34.35
67,0,4.662,4.00352,34.52
68,0,4.147,8,34.39
69,0,3.934,0,34.40
70,0,3.328,0,34.41
71,0,4.122,0,34.44
72,0,3.816,8.00273,34.66
73,0,5.085,0.0520508,34.80
74,0,11.221,0.0117188,35.13
75,0,10.321,0.00771484,35.00
76,0,6.739,0.00771484,35.17
77,0,6.437,0.00458984,35.12
78,0,6.790,0.00776367,35.19
79,0,7.458,0.172559,35.31
80,0,12.880,0.0901855,35.34
81,0,25.320,0.00732422,35.41
82,0,34.133,0.00366211,35.42
83,0,47.042,0,35.42
84,0,32.281,0.00366211,35.53
85,0,35.764,0,35.54
86,0,14.662,0.0523438,35.58
87,0,6.755,0.00795898,35.80
88,0,7.566,0.00336914,35.65
89,0,4.810,0.00175781,35.81
90,0,3.344,0,35.81
91,0,3.857,0.00170898,35.80
92,0,2.992,0,35.80
93,0,4.130,0,35.83
94,0,3.070,0,35.83
95,0,3.182,0,35.83
96,0,3.678,0,35.83
97,0,3.166,0,35.82
98,0,3.704,0,35.92
99,0,5.437,0.0100586,35.88
100,0,6.792,0.00820313,35.70
101,0,9.143,0.00786133,35.72
102,0,7.429,0.0113281,35.78
103,0,6.781,0.00698242,35.87
104,0,6.719,0.00859375,35.70
105,0,6.246,0.0516113,35.77
106,0,6.732,0.0105957,35.89
107,0,5.825,0.0097168,35.82
108,0,5.324,1.00713,35.89
109,0,4.026,1.00386,35.98
110,0,3.153,0.690625,36.08
111,0,4.860,4.00366,35.99
112,0,3.042,0,35.98
113,0,3.901,4.00342,36.09
114,0,5.499,8.00508,35.97
115,0,3.212,0,35.97
116,0,3.859,0,35.98
117,0,2.908,0,35.97
118,0,2.947,8.00273,35.99
119,0,6.267,0.0105469,36.12
120,0,6.902,0.00756836,36.20
121,0,7.564,0.00766602,36.37
122,0,5.937,0.00756836,36.36
123,0,6.637,0.00761719,36.25
124,0,8.351,0.009375,36.32
125,0,25.122,0.00673828,36.35
126,0,43.860,0,36.38
127,0,44.891,0.0015625,36.44
128,0,39.534,0,36.47
129,0,37.809,0.00351563,36.59
