Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0.00111008,3.592,0,24.48
2,0.000314713,1.946,0.00820313,24.47
3,0,1.834,0,24.48
4,0.000478745,7.760,0.0542969,24.47
5,0.0831079,4.700,0.277344,24.49
6,0.00225449,10.351,0.214844,24.64
7,0.0318136,5.015,0.0191406,24.55
8,15.1902,8.104,0,24.98
9,0.0637569,8.924,0,25.13
10,0.0129423,10.036,0.232422,25.04
11,0.0111437,6.027,0.0195312,25.05
12,0.0307627,7.405,0.00234375,25.08
13,16.9471,10.620,0,26.01
14,0.0838423,10.982,0,25.84
15,0.00691319,10.549,3.91523,25.83
16,0.0237904,12.576,0.2125,25.79
17,3.99065,7.915,0,25.96
18,3.94155,14.285,0,26.77
19,0.0131416,4.564,0,26.37
20,0.0324116,6.317,0,26.40
21,0.000571251,2.689,0.170313,26.39
22,0.0324612,4.672,0,26.37
23,0.020546,4.928,0,26.36
24,0,3.407,0.0199219,26.37
25,0.0131493,4.744,0,26.38
26,0.0230484,5.216,0,26.37
27,0.0170918,3.677,0,26.38
28,0.0216684,2.934,0.009375,26.37
29,0.0230179,10.727,0.00234375,26.38
30,0.0221491,7.328,0.003125,26.37
31,0.0401764,3.852,0,26.38
32,0.0148382,2.751,0,26.39
33,0.0241766,4.447,2.96719,26.39
34,0.0312147,4.888,0,26.41
35,0.0228138,2.699,0.0046875,26.41
36,0.0286608,3.200,0,26.40
37,0.0241394,4.632,0.307813,26.38
38,0.0399017,4.802,0.021875,26.37
39,0.0272503,3.395,0.003125,26.37
40,0.0154495,4.655,0,26.40
41,0.0287828,4.570,0.0199219,26.40
42,0.0199995,11.178,0,26.41
43,0.0241537,6.495,0.0046875,26.41
44,0.00881195,8.636,0,26.39
45,0.0285053,4.542,0,26.40
46,0.00805855,5.123,0.00234375,26.41
47,0.00784492,4.007,0,26.41
48,0.033247,3.376,0,26.40
49,0.0235348,5.005,0,26.41
50,0.00828743,2.378,0.00898438,26.40
51,0.0104647,3.697,0,26.41
52,0.0195913,4.453,0.0046875,26.38
53,0.0332146,4.295,0,26.36
54,0.0400219,11.064,0.0386719,26.34
55,0.00936031,5.121,0,26.43
56,0.0276041,5.770,0.003125,26.40
57,0.0112209,6.355,0,26.38
58,0.0328903,6.018,0.192578,26.48
59,0.021615,10.539,0.194531,26.50
60,0.0170555,4.756,0.0242188,26.42
61,15.1869,8.403,0,27.21
62,0.0809708,8.630,0,27.02
63,0.0908928,5.709,0,27.02
64,0.0515099,7.017,0.111328,27.04
65,0.024188,3.624,0,27.03
66,0.104784,3.839,0,27.03
67,0.0347738,10.036,0,27.04
68,0.0158558,6.250,2.99453,27.04
69,0.0245428,9.119,0.0046875,27.07
70,0.0349855,3.484,0,27.07
71,0.0168552,4.146,0,27.06
72,0.0246687,4.696,0.0960938,27.08
73,0.0952539,4.910,0.0417969,27.06
74,0.0500393,3.962,0.0179688,27.06
75,0.0232487,3.365,0,27.01
76,0.0297422,4.342,0,27.04
77,0.0172224,3.204,0.00585938,27.05
78,0.0212212,4.018,0,27.07
79,0.00357437,3.097,0.009375,27.06
80,0.0233259,12.667,0.0015625,27.10
81,0.0233421,5.202,0.00351563,27.07
82,0.00900936,7.085,0,27.06
83,0.0264168,3.630,0.0261719,27.07
84,0.034832,4.093,0,27.08
85,0.0229063,4.340,0.0703125,27.08
86,0.030921,4.556,0,27.07
87,0.0264921,3.995,0,27.06
88,0.0219498,3.935,0.0128906,27.07
89,0.0290756,4.059,0.0199219,27.07
90,0.0235367,5.048,0.00390625,27.04
91,0.0170135,4.334,0,27.03
92,0.0331516,5.766,0.0226563,27.13
93,0.023962,7.626,0,27.06
94,0.0403852,6.077,0.00585938,27.07
95,0.0237513,4.295,0,27.03
96,0.0396366,3.737,0.0113281,27.04
97,0.022213,2.626,0.0015625,27.06
98,0.00809669,4.561,0.00390625,27.05
99,0.0207977,2.749,0,27.04
100,0.00771809,3.052,0,27.00
101,0.0203571,3.189,0.00898438,27.03
102,0.0233126,3.866,0,27.04
103,0.0204105,3.429,0,27.05
104,0.0365543,3.552,0,27.07
105,0.0801363,10.167,0.05,27.07
106,0.0842447,6.122,0,27.07
107,0.023469,8.424,0.00390625,27.07
108,0.0146513,3.541,0,27.07
109,0.0322266,4.104,0.009375,27.04
110,0.0220976,3.513,0,27.04
111,0.0079937,3.299,0.05,27.03
112,0.0800781,4.290,0,27.06
113,0.0130539,3.672,0.0128906,27.05
114,0.022913,4.597,0,27.03
115,0.0232868,5.450,0.00390625,27.03
116,0.00853825,3.202,0,27.02
117,0.0225954,5.216,0,26.97
118,0.0189695,9.245,0.009375,27.03
119,0.00828743,5.850,0,27.01
120,0.0169611,8.165,0,27.00
