Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0.00827599,2.890,0.009375,48.64
2,0.00718689,8.923,0.0144531,48.65
3,0.0122881,5.080,0.721484,48.70
4,0.00159836,6.126,0,49.01
5,0.00597954,7.568,0,49.16
6,0.02598,7.872,0.0128906,49.20
7,0.00945854,10.669,0.313281,49.28
8,0.0161819,8.358,0.0558594,49.35
9,15.4947,13.691,0,49.74
10,0.0164328,11.244,0,50.16
11,0.0291281,7.985,0.00273438,49.98
12,0.0106697,11.083,1.16875,49.96
13,0.0110512,12.593,0.0546875,50.03
14,16.9305,10.303,0,50.62
15,0.0159807,18.669,0,50.69
16,0.0310688,10.703,5.44883,50.47
17,0.0195761,12.022,0.214844,50.49
18,0.0149307,11.117,0,50.55
19,15.2675,15.000,0,51.07
20,0.0660381,16.148,0.00273438,51.26
21,0.10488,6.869,0,51.12
22,0.124917,7.859,0.128906,51.15
23,0.122053,5.836,0,51.17
24,0.126823,10.666,0,51.15
25,0.0927649,7.955,0,51.16
26,0.103556,6.272,0.00976562,51.20
27,0.0827656,7.780,0,51.23
28,0.0669279,10.024,0.00273438,51.14
29,0.152585,8.353,0,51.14
30,0.161623,5.317,0.00859375,51.18
31,0.157786,9.809,0,51.18
32,0.110435,6.208,0,51.20
33,0.136286,6.748,0,51.18
34,0.182367,8.844,2.4875,51.37
35,0.210079,7.360,0,51.23
36,0.17174,11.828,0,51.36
37,0.197126,15.920,0.00273438,51.33
38,0.148764,9.605,0,51.31
39,0.1993,7.277,0.0402344,51.31
40,0.146889,6.793,0.0457031,51.29
41,0.167874,7.245,0,51.30
42,0.153633,6.982,0,51.30
43,0.193346,6.532,0.141406,51.29
44,0.164934,8.759,0,51.28
45,0.208206,14.904,0.00859375,51.16
46,0.0879202,6.060,0,51.17
47,0.188443,8.493,0,51.18
48,0.105177,6.935,0,51.14
49,0.173332,6.570,0.00625,51.16
50,0.173512,8.164,0,51.17
51,0.223643,8.168,0,51.13
52,0.0926113,4.764,0.065625,51.15
53,0.172952,6.457,0.0261719,51.22
54,0.163745,7.264,0,51.22
55,0.243674,8.555,0,51.25
56,0.236342,22.545,0,51.29
57,0.185701,6.819,0.00859375,51.31
58,0.178773,10.165,0,51.32
59,0.142969,5.168,0,51.32
60,0.103521,7.725,0,51.33
61,0.0659132,5.508,0.00625,51.32
62,0.0768938,11.499,0.277344,51.35
63,0.11939,19.141,0.182031,51.12
64,0.11349,8.048,0,51.13
65,15.2965,12.591,0.0941406,51.75
66,0.307208,11.455,0,52.04
67,0.182466,19.287,2.69492,51.81
68,0.195922,9.659,0,51.87
69,0.198009,14.435,0.129297,51.98
70,0.169161,8.271,0,52.02
71,0.148739,11.407,0.328516,52.07
72,0.230766,10.095,0,52.03
73,0.159058,6.955,0.0226563,52.06
74,0.172943,7.181,0,52.06
75,0.273742,8.057,0,52.06
76,0.223714,8.244,0,52.04
77,0.202838,8.727,0,52.03
78,0.180039,11.407,0.00625,52.00
79,0.222496,9.101,0.00195312,52.02
80,0.226843,10.916,0.132031,52.04
81,0.0856152,5.833,0,52.03
82,0.185328,17.431,0.0109375,52.05
83,0.182751,8.297,0,52.05
84,0.180169,8.051,0,52.08
85,0.160166,7.441,0,52.08
86,0.205635,6.031,0.00625,52.08
87,0.14582,6.223,0,52.08
88,0.229992,12.248,0.00195312,52.06
89,0.255958,12.270,0.0867188,52.05
90,0.204035,13.768,0.0121094,52.07
91,0.199172,7.586,0,52.05
92,0.18396,6.313,0,52.06
93,0.125021,5.818,0,52.05
94,0.14321,11.484,0,52.04
95,0.227338,7.770,0,52.05
96,0.146752,7.655,0.00195312,52.05
97,0.194242,12.171,0.0410156,51.83
98,0.223958,6.189,0,51.87
99,0.1781,12.394,0.0128906,51.89
100,0.151423,7.429,0,51.95
101,0.184575,9.101,0,51.99
102,0.13454,6.511,0,51.98
103,0.167612,5.333,0.0222656,51.99
104,0.20127,7.495,0.00195312,52.02
105,0.182889,5.900,0,52.03
106,0.241107,7.203,0,52.06
107,0.201356,16.098,0.00859375,52.06
108,0.192506,7.492,0,52.08
109,0.148485,9.152,0,52.08
110,0.135994,11.251,0,52.00
111,0.216619,7.443,0,52.02
