Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0.000291824,3.812,0,18.10
2,0,2.759,0,18.12
3,0.000328064,3.132,0,18.13
4,0.0587931,11.413,1.44844,18.11
5,0.0144253,9.616,0.2,18.19
6,0.023139,8.913,0.207422,18.20
7,15.7938,8.000,0,18.69
8,8.58307e-05,11.757,0,18.77
9,0.0568781,7.729,3.54492,19.21
10,0.00293159,7.504,0.200391,18.86
11,0.0252934,5.008,0,18.86
12,15.2045,12.922,0,19.46
13,0.0427408,6.845,0,19.42
14,0.0372467,9.624,3.27109,19.40
15,0.00800514,7.757,0.182813,19.38
16,15.0507,10.775,0,19.82
17,0.0453253,14.036,0,20.32
18,0.0237751,8.040,0,20.06
19,0.0103369,2.863,0.162891,20.03
20,0.0369883,8.267,0,20.03
21,0.0336399,4.601,0,20.00
22,0.0433054,4.467,0,20.02
23,0.0447206,5.415,3.33906,20.07
24,0.0277929,8.068,0.189844,20.14
25,0.0439606,7.409,0.0175781,20.03
26,16.4663,10.270,0,20.68
27,0.0424576,7.757,0,20.75
28,0.0327444,3.643,0,20.72
29,0.0394917,12.241,0.125781,20.68
30,0.0238667,5.601,0,20.71
31,0.02635,2.246,0,20.70
32,0.0369616,3.046,0,20.70
33,0.0432673,2.867,0.0335937,20.67
34,0.0390854,2.599,0,20.69
35,0.0291719,4.009,0,20.65
36,0.0225439,3.694,0,20.68
37,0.0314827,3.724,0.0679688,20.70
38,0.0267153,3.008,0,20.70
39,0.0420141,3.433,0,20.72
40,0.0481453,5.158,0,20.72
41,0.0516148,3.894,0,20.72
42,0.0357475,11.355,0.494531,20.68
43,0.0400829,5.411,0,20.68
44,0.0244446,8.850,0,20.69
45,0.0325899,3.452,0,20.69
46,0.016469,4.682,0.015625,20.72
47,0.0475254,4.171,0,20.73
48,0.0461187,4.174,0,20.73
49,0.0557346,4.206,0,20.73
50,0.0154934,4.007,0.00351563,20.73
51,0.0694408,5.190,0,20.74
52,0.0539436,6.115,0,20.67
53,0.0450468,5.345,0,20.68
54,0.0397596,9.503,0,20.73
55,0.0375376,5.197,0.00351563,20.72
56,0.0402088,9.497,0,20.67
57,0.0240393,4.290,0,20.70
58,0.0324726,3.850,0,20.73
59,0.0249033,4.698,0.0480469,20.66
60,0.0327816,3.923,0,20.71
61,0.0451927,3.804,0,20.70
62,0.0252142,2.898,0,20.69
63,0.0281305,3.296,0,20.65
64,0.0497284,3.292,0,20.68
65,0.0289946,3.248,0,20.68
66,0.0482569,4.599,0,20.71
67,0.0485258,12.210,0,20.76
68,0.0395412,6.163,0.0289063,20.70
69,0.0491047,7.000,0,20.67
70,0.0500078,3.769,0,20.71
71,0.0316744,6.053,0,20.76
72,0.0313644,3.772,0.00585938,20.74
73,0.0548639,3.885,0.0195312,20.63
74,0.0456972,5.661,0,20.66
75,0.0577459,4.204,0,20.67
76,0.0394936,5.797,0,20.63
77,0.0493374,4.255,0.0234375,20.63
78,0.0660582,5.402,0,20.63
79,0.00913906,3.409,0,20.67
80,0.0450926,11.555,0,20.68
81,0.0633736,10.423,0.00429688,20.67
82,0.0560026,4.113,0.0183594,20.66
83,0.0354824,5.906,0,20.64
84,0.0344419,4.400,0,20.64
85,0.053834,4.931,0.00507813,20.64
86,0.0508862,5.568,0.0195312,20.65
87,0.0569963,5.003,0,20.69
88,0.0445328,5.322,0,20.64
89,0.0481148,3.928,0,20.65
90,0.0372562,4.619,0.00429688,20.65
91,0.0327082,5.109,0.0179688,20.65
92,0.0347853,6.884,0,20.69
93,0.0711393,8.389,0,20.69
94,0.0251837,4.251,0.00429688,20.70
95,0.0626631,4.334,0.0183594,20.68
96,0.0454559,3.471,0,20.69
97,0.0268507,4.206,0,20.62
