Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0.0027523,3.189,0,49.17
2,0.00318241,2.529,0,49.17
3,0.00628948,4.756,9.04375,49.15
4,0.00469112,5.657,0,49.33
5,0.00979614,5.000,0,49.44
6,0.0301628,19.021,9.54922,49.56
7,0.00944805,12.678,0.238672,49.62
8,0.0209618,8.477,0,49.50
9,15.1242,15.773,0,50.00
10,0.00630951,9.617,0,49.96
11,0.0219154,10.298,3.52695,50.21
12,0.0130291,10.189,0.254297,50.01
13,0.0153275,7.477,0,50.03
14,2.21573,6.543,0,50.14
15,9.24468,12.484,0,50.53
16,0.0382795,22.092,4.1543,51.03
17,0.00590897,12.561,0.335938,50.84
18,0.0117407,18.390,0,50.91
19,15.2768,11.165,0,51.43
20,0.0450363,11.764,0.00234375,51.64
21,0.0706606,7.009,0.141016,51.52
22,0.0714903,6.144,0,51.54
23,0.0684166,6.440,0,51.52
24,0.0679083,7.913,0,51.53
25,0.064805,10.195,3.59102,51.63
26,0.0518446,13.373,0.223828,51.59
27,0.105441,18.644,0,51.60
28,16.2259,11.990,0.00234375,52.04
29,0.0297604,14.460,0,52.81
30,0.0563869,7.734,0.142969,52.31
31,0.0845642,12.930,0,52.18
32,0.0889397,7.777,0.183203,52.20
33,0.0608997,6.441,0,52.22
34,0.0980997,9.157,0,52.24
35,0.0926104,6.080,0,52.23
36,0.14861,6.309,0.0144531,52.23
37,0.16016,14.154,0.00234375,52.31
38,0.128953,8.983,0,52.24
39,0.149341,8.423,0,52.28
40,0.144774,7.636,0.00898438,52.26
41,0.116263,9.438,0,52.24
42,0.108371,7.108,0,52.24
43,0.147066,8.991,3.33086,52.20
44,0.147422,7.917,0,52.21
45,0.237221,13.495,0.00234375,52.18
46,0.107952,5.134,0,52.17
47,0.12796,7.021,0,52.18
48,0.159245,13.677,0,52.21
49,0.193799,8.085,0.00898438,52.23
50,0.136576,8.328,0,52.24
51,0.12676,8.100,0,52.24
52,0.161039,6.670,0.153516,52.26
53,0.137883,6.691,0.00625,52.27
54,0.0946484,4.997,0,52.26
55,0.108156,11.653,0,52.23
56,0.0883541,10.904,0,52.22
57,0.0911751,8.543,0,52.25
58,0.121303,9.242,0.00898438,52.27
59,0.0984793,13.683,0,52.21
60,0.114552,8.196,0,52.23
61,0.112998,9.831,0,52.25
62,0.180203,7.112,0.0105469,52.23
63,0.179513,12.998,0,52.16
64,0.157563,7.194,0,52.16
65,0.128028,5.921,0,52.17
66,0.0984306,6.014,0.0117188,52.12
67,0.0833149,5.727,0,52.13
68,0.125064,8.513,0,52.15
69,0.152509,13.101,0,52.32
70,0.157429,12.139,0.00234375,51.97
71,0.163758,10.276,0,52.02
72,0.174932,8.483,0,52.05
73,0.159595,7.635,0,52.07
74,0.114643,6.812,0,52.10
75,0.165463,7.155,0.00625,52.14
76,0.102055,8.537,0,52.14
77,0.106328,7.534,0,52.09
78,0.147765,6.577,0,51.94
79,0.255241,9.129,0.0117188,51.93
80,0.198325,15.214,0,52.00
81,0.164782,13.245,0,52.06
82,0.179783,15.153,0.111328,51.98
83,0.177877,8.766,0.009375,52.01
84,0.18084,8.378,0,52.05
85,0.0888271,6.602,0,52.04
86,0.143709,7.007,0,52.05
87,0.12441,5.755,0.00234375,52.07
88,0.176956,10.776,0.00898438,52.08
89,0.126891,6.770,0,52.11
90,0.194242,11.768,0,51.88
91,0.11039,12.969,0,51.93
92,0.136703,7.645,0.00664063,51.97
93,0.105715,10.590,0,52.02
94,0.156197,11.185,0,52.06
95,0.159777,12.705,0,51.85
96,0.131862,8.587,0.00820313,51.87
97,0.199903,7.396,0,51.89
98,0.113736,9.382,0,51.91
99,0.12473,6.309,0.141016,51.94
100,0.118814,8.302,0.00976562,51.94
101,0.0908422,8.955,0,51.99
102,0.152751,14.882,0,52.02
103,0.120424,8.312,0,52.01
