Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0.0070076,3.647,0,29.60
2,0.0048151,5.055,0,29.54
3,0.00989819,4.585,0,29.54
4,0.0700006,17.470,0.246875,29.64
5,0.0190544,11.512,0.216797,29.65
6,0.0301504,5.397,0,29.62
7,15.0182,8.333,0,29.98
8,0.0198774,12.148,0,30.59
9,0.0765781,9.175,3.27344,30.40
10,0.0314064,11.818,0.182813,30.35
11,0.00952721,3.465,0,30.30
12,0.0404329,6.445,0,30.18
13,16.9359,9.334,0,30.76
14,0.0453053,13.611,0,30.92
15,0.0631037,9.019,3.96211,30.87
16,0.00834846,10.802,0.198828,30.83
17,4.17373,16.615,0,31.08
18,6.47476,14.118,0,31.63
19,0.123558,17.283,0,31.60
20,0.104676,11.907,0,31.62
21,0.0938139,11.449,0.169141,31.65
22,0.0787106,11.435,0,31.61
23,0.104639,12.713,0,31.65
24,0.0658846,7.706,0,31.61
25,0.110562,10.988,0.00351563,31.55
26,0.144156,12.058,0,31.62
27,0.0959883,10.621,3.39883,31.57
28,0.0775547,12.125,0.199609,31.69
29,0.0928116,9.732,0.0171875,31.78
30,0.132074,22.283,0,31.71
31,16.5965,23.413,0,32.20
32,0.0761127,12.019,0,32.32
33,0.13812,12.271,0.123828,32.21
34,0.116088,10.940,0,32.37
35,0.177151,17.643,0,32.27
36,0.175139,14.939,0,32.31
37,0.144382,14.607,0.00351563,32.27
38,0.172572,11.465,0.0121094,32.29
39,0.15316,12.353,0.0117188,32.15
40,0.101867,9.289,0,32.23
41,0.149192,11.131,0,32.17
42,0.13188,18.181,0,32.29
43,0.191549,17.479,0.00625,32.32
44,0.120441,13.440,0,32.13
45,0.134171,10.574,0,32.23
46,0.1113,9.799,3.36602,32.10
47,0.126073,10.055,0,32.27
48,0.142983,11.995,0.0546875,32.21
49,0.122686,9.262,0,32.13
50,0.147996,9.975,0.0960938,32.20
51,0.155713,11.510,0,32.30
52,0.144306,8.857,0.00507813,32.24
53,0.0689621,6.715,0,32.16
54,0.119455,9.146,0.124219,32.18
55,0.111814,15.468,0,32.25
56,0.141842,14.321,0.211719,32.43
57,0.119109,20.322,0.218359,32.33
58,0.141046,11.280,0,32.35
59,15.2866,16.214,0,32.82
60,0.228475,14.207,0,32.95
61,0.168392,13.125,0,32.98
62,0.147698,9.637,0.100781,32.95
63,0.14936,9.118,0,32.91
64,0.156095,13.675,3.26836,32.44
65,0.111429,17.574,0.196875,32.12
66,0.108744,9.029,0,32.11
67,0.131827,7.504,0,32.11
68,0.119417,17.426,0,32.24
69,0.150902,13.083,0,32.30
70,0.136669,15.389,0.417188,31.45
71,0.15457,12.134,0.0199219,31.57
72,0.142218,10.445,0,31.51
73,0.102901,7.273,0,31.51
74,0.159297,11.858,0,31.48
75,0.125966,9.927,0.05625,31.47
76,0.108944,7.373,0,31.52
77,0.132462,10.795,0,31.50
78,0.201011,13.493,0,31.54
79,0.176011,10.759,0.00351563,31.52
80,0.168755,13.115,0,31.59
81,0.264933,13.283,0,31.51
82,0.156839,14.941,0,31.58
83,0.171672,10.658,0.119141,30.96
84,0.0943003,11.713,0.113672,30.84
85,0.116665,8.574,0,30.83
86,0.137747,8.009,0,30.81
87,0.147674,8.031,0,30.91
