Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0.00568962,6.381,0,28.99
2,0.00482655,4.294,0,29.00
3,0.0727282,4.378,0,29.00
4,0.0047102,3.618,0,28.95
5,0.0211849,4.531,0,29.02
6,0.0240812,6.045,0,28.99
7,0.0375023,5.085,0,28.98
8,0.016367,9.168,0.167578,29.11
9,0.018116,10.982,0.196094,29.23
10,0.0313005,5.450,0,29.03
11,0.0785351,19.207,0,29.39
12,0.041338,10.753,0.174219,29.29
13,0.0267649,15.561,0.2,29.30
14,16.7767,13.560,0.159766,30.11
15,8.11586,22.065,2.81641,30.67
16,0.636311,26.934,0.164453,30.67
17,0.199657,22.509,0.0242188,30.84
18,0.0297995,10.844,7.72109,31.01
19,0.608643,10.955,0.0574219,31.05
20,0.768234,26.149,0.167969,31.52
21,0.319423,15.975,0.217578,31.49
22,0.0506792,7.228,0,31.56
23,28.7962,8.979,0,32.93
24,0.0442305,13.189,0.05625,32.82
25,0.0422153,13.538,0.108594,32.58
26,1.27183,20.719,0,32.54
27,0.0251226,8.088,0,32.56
28,0.0441399,8.173,0,32.70
29,0.0703449,9.380,0,32.71
30,0.0532322,8.769,0.164062,32.68
31,0.0594978,7.480,0,32.61
32,0.0693998,10.934,0,32.61
33,0.0733671,8.925,0,32.58
34,14.2196,8.389,4.11641,32.62
35,0.0338984,15.104,1.32695,32.53
36,0.0433016,7.285,0.0714844,32.57
37,17.1816,11.256,0.179297,33.57
38,3.99631,30.270,2.0293,34.16
39,0.251315,28.332,0.000390625,34.04
40,28.6927,19.294,0,34.57
41,0.663905,26.325,0.000390625,34.63
42,0.162042,13.468,19.2406,34.37
43,1.46738,16.127,0.213281,34.36
44,8.10392,12.124,0,34.37
45,0.701509,22.044,0,34.54
46,1.20096,13.856,0,34.47
47,1.2644,11.393,0,34.45
48,0.627889,10.742,0.0136719,34.53
49,2.69391,14.121,0,34.59
50,15.3626,12.790,0,34.60
51,1.21854,18.320,0,34.62
52,0.666841,12.946,0.0046875,34.50
53,1.41787,12.309,0,34.60
54,1.86854,12.323,0,34.55
55,16.0045,11.654,0,34.53
56,16.5868,8.943,0.0792969,34.58
57,1.44527,14.312,0,34.65
58,16.1793,14.181,0,34.67
59,2.40718,13.801,0,34.64
60,1.73612,14.090,0,34.67
61,0.211097,11.682,0,34.51
62,1.31576,12.409,0,34.63
