Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0.00859165,4.154,0,43.22
2,0.00611687,7.581,0.113672,43.26
3,0.00730133,3.846,0,43.28
4,0.00788307,6.407,0.0109375,43.55
5,0.0118771,16.863,0,43.71
6,0.00795746,2.890,0,43.73
7,0.00892067,6.476,0,43.72
8,0.0125399,7.845,0.0132813,43.75
9,0.0117559,7.010,0,43.76
10,0.0194359,13.046,0.0851563,43.77
11,0.00868511,5.508,0,43.77
12,0.00858021,9.107,0.202734,44.20
13,0.0270443,10.946,0.228906,43.88
14,0.0254793,15.657,0.250781,44.04
15,0.0390873,13.386,0.244922,44.12
16,0.033268,11.138,0.112891,44.20
17,0.0299206,18.463,0.475781,44.37
18,0.0396757,15.423,0.414453,44.58
19,0.595977,19.936,0.497656,44.52
20,0.580482,13.957,0,44.69
21,1.7009,18.947,0,44.93
22,1.12317,13.869,0.0785156,45.03
23,0.0546207,9.835,0,45.02
24,0.059514,8.471,0,45.04
25,0.0665226,5.532,0.00234375,45.07
26,0.115817,6.718,0.0152344,45.07
27,0.114719,11.601,0,45.09
28,0.12075,8.571,0,45.13
29,0.100113,6.923,0,45.14
30,0.114856,5.949,0,45.09
31,0.148544,7.971,0,45.12
32,0.142367,7.086,0.246484,45.14
33,0.0854006,7.287,0.00234375,45.15
34,0.127289,5.588,0.0144531,45.17
35,0.107791,5.057,0,45.14
36,0.147741,8.009,0.134375,45.12
37,0.102441,5.791,0,45.13
38,0.136327,7.747,0.00859375,45.14
39,0.134995,7.880,0,45.22
40,0.143363,15.055,0,45.26
41,0.107908,8.547,0.142187,45.30
42,0.749759,21.215,0.0136719,45.25
43,1.26427,15.682,0.144531,45.29
44,0.635362,8.628,0,45.31
45,0.683331,12.193,0,45.41
46,1.24793,17.176,0,45.30
47,1.25505,17.835,0.253906,45.41
48,1.27908,28.965,0.399219,45.50
49,1.24482,27.239,0.423438,45.66
50,1.82061,25.015,0.255078,45.88
51,0.184041,16.486,0,45.91
52,1.83082,23.224,0,46.20
53,1.26776,21.784,0,46.21
54,1.77727,19.723,0.0261719,46.28
55,1.23448,13.174,0,46.20
56,1.24512,17.496,0,46.12
57,0.198004,11.381,0,46.21
