Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0.00730705,4.496,0,19.55
2,0.00980186,3.988,0,19.62
3,0.0143795,4.820,0,19.53
4,0.0203152,10.194,0.0902344,19.54
5,0.0103436,6.778,0,19.58
6,0.00731277,9.157,0,19.72
7,0.0248327,5.278,0,19.56
8,0.0273962,6.825,0.0246094,19.64
9,0.0116901,3.537,0,19.63
10,0.12433,9.687,0,19.95
11,0.0331497,12.089,0.155078,19.82
12,0.155998,14.043,0.210156,20.17
13,0.0622454,9.255,0,19.81
14,0.151184,16.034,0,19.83
15,0.0292978,11.192,0,19.80
16,0.135394,10.184,0.0539063,19.88
17,0.249441,16.707,0.163281,20.60
18,0.0249987,16.760,0.388281,19.89
19,0.0429564,10.109,0.202344,20.03
20,0.250594,7.872,0,20.06
21,0.0826674,9.588,0,20.11
22,0.156399,10.172,0.201953,20.31
23,0.03158,14.445,0.230859,20.17
24,0.362705,9.733,0,20.31
25,0.405574,21.593,0.0375,21.03
26,0.0251017,14.909,0.236719,20.30
27,0.480824,13.238,0,20.43
28,0.128764,8.075,0.203125,20.55
29,0.559403,23.763,0.377734,20.79
30,1.36072,16.708,0.2375,20.83
31,0.743763,14.069,0.194141,20.95
32,0.328917,16.062,0.226562,20.99
33,0.32035,8.328,0,21.13
34,1.23407,11.612,0,21.03
35,1.08546,16.738,0,21.36
36,1.37227,21.195,0.20625,21.28
37,0.421503,19.962,0.23125,21.12
38,1.23206,19.213,0,21.34
39,0.794112,11.214,0,21.37
40,0.571624,15.294,0.2,21.56
41,0.87435,15.288,0.0214844,21.42
42,1.90132,19.041,0.0195312,21.50
43,1.32756,12.500,0,21.52
44,1.05908,15.266,0.205078,21.86
45,2.26471,27.025,0.235547,21.83
46,1.14477,12.594,0.192188,21.65
47,1.86541,19.987,0.0234375,23.15
48,0.773452,22.807,0.105859,21.85
49,0.324046,13.279,0,21.78
50,0.348892,14.100,0.194141,22.03
51,1.0953,19.182,0.247266,22.12
52,1.42354,15.522,0,22.20
53,1.12144,13.616,0,22.65
54,1.0433,9.644,0,22.18
55,2.74794,18.233,0,22.91
56,2.3363,19.725,0.125391,22.19
57,2.7988,21.115,0.1125,22.13
58,3.45854,14.118,0,22.14
59,2.89334,17.190,0,22.23
60,1.08496,13.246,0,22.17
61,0.0489902,14.872,0.0253906,22.19
62,0.0603895,13.383,0,22.05
63,0.0134363,13.062,0.216797,22.03
64,0.152364,15.549,0.0636719,22.12
65,0.163301,8.084,0,22.12
66,0.287264,11.735,0.195312,21.98
67,0.0520096,4.904,0.01875,21.96
68,0.034152,7.833,0,21.91
69,0.701156,8.302,0,21.99
70,0.164234,6.549,0,21.98
71,0.127878,8.302,0.0214844,22.16
72,1.18729,8.973,0,22.09
73,0.696587,10.382,0.117969,21.90
74,0.0606546,24.314,0.254297,22.24
75,0.0102091,12.852,0.261719,21.88
76,0.788951,9.450,0,22.16
77,2.70245,25.510,0,22.22
78,0.0773497,8.128,0,21.98
79,0.823455,13.078,0.219531,22.15
80,0.163401,8.256,0.220313,22.03
81,0.239766,7.411,0,22.11
82,0.729373,8.883,0,22.27
83,0.891119,10.756,0.143359,22.01
84,0.717777,16.421,0.576562,21.99
85,0.104324,19.771,0.478125,21.96
86,0.338626,12.670,0,21.95
87,0.517182,19.527,0,22.09
88,0.957472,13.112,0,22.11
89,0.775093,12.701,0,22.23
90,0.394605,15.272,0.383984,22.10
91,0.00885677,11.345,0.235938,22.03
92,0.0608549,6.349,0,22.09
93,2.18522,12.787,0,22.24
94,1.59696,19.053,0,22.43
95,0.934145,12.820,0.214453,22.53
96,0.0534954,13.299,0.387891,22.07
97,0.580481,10.972,0.134766,22.19
98,0.530602,20.063,0.241016,21.85
99,1.56859,23.506,0.34375,22.41
100,0.2716,19.798,0.471484,21.98
101,0.468375,17.137,0.194531,21.78
102,0.801505,15.862,0,22.20
103,0.0754433,17.908,0.442578,22.22
104,0.0644131,14.454,0.260547,22.13
105,0.525667,23.130,0.799219,22.11
106,0.526338,17.215,0.505469,22.00
107,0.0199947,11.234,0.305469,21.91
108,0.637496,14.032,0.261719,21.57
109,0.263193,20.676,0.819141,21.74
110,0.0195732,25.645,0.682031,21.82
111,0.719584,12.803,0.127344,21.75
112,0.194857,15.997,0.130078,21.78
113,1.04014,27.608,0.611328,22.28
114,0.295605,13.664,0.350391,21.92
115,0.145933,19.334,0.499219,21.81
116,0.452453,21.433,0.211719,21.87
117,0.163531,10.183,0.162109,21.86
118,0.413949,20.663,0.610156,22.68
119,0.562721,11.690,0.307031,21.90
120,0.155368,12.538,0,21.82
121,0.0284166,8.480,0,21.92
