Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0.00609112,10.583,0,14.57
2,13.6943,11.423,0,15.09
3,7.37413,22.973,0,16.26
4,0.0367956,13.156,0.208594,15.84
5,0.0404177,12.624,0.244531,15.89
6,0.0463114,17.600,0.0167969,18.56
7,0.0480528,26.375,0,19.35
8,0.0113516,26.818,10.7547,19.63
9,0.168056,38.292,0.35,19.52
10,0.0564919,21.957,0,19.75
11,0.0618782,16.565,0,19.82
12,0.0645218,11.936,0,19.88
13,0.599861,13.653,0.0929688,20.45
14,0.660485,20.209,0,20.64
15,0.50821,15.361,0.354297,21.77
16,7.54473,19.456,0.309375,21.51
17,10.5297,24.661,0,22.21
18,0.265162,19.868,0.497266,22.37
19,0.043664,16.258,0.470703,21.97
20,0.0714178,21.293,0.164844,24.49
21,0.20753,23.679,0.0195312,28.21
22,0.0398846,31.299,0.0574219,28.75
23,0.168711,28.369,0.116406,28.77
24,21.5267,15.669,0,31.16
25,0.127064,12.236,0.451563,31.16
26,4.96444,19.634,0,31.91
27,15.2578,21.470,0,31.73
28,0.244971,13.845,0,31.86
29,0.0949583,15.718,0.00507813,31.92
30,1.14826,14.111,0,31.95
31,0.0356722,12.141,0,32.11
32,0.051857,25.168,0,32.89
33,0.04111,16.462,0.347656,32.86
34,0.0351019,13.669,0,32.78
35,0.0486584,12.043,0,32.73
36,0.0469007,12.742,0,32.83
37,0.0422029,7.891,0,32.86
38,0.0863504,12.649,0.0121094,32.93
39,0.0265999,21.193,0,32.96
40,0.0380077,12.941,0,32.76
41,0.012413,8.142,0,32.77
42,0.031126,12.187,0.00664063,32.85
43,0.0179081,11.487,0,32.86
44,0.0306263,11.882,0,32.83
45,0.0361538,8.133,0,32.83
46,0.058157,11.266,8.30273,32.93
47,0.0481234,12.347,0.0746094,32.89
48,0.0452042,13.264,0,32.93
49,0.0324297,13.245,0,33.35
50,0.0528193,16.524,0,34.29
51,0.0395851,18.042,11.3035,33.02
52,0.0288143,14.436,0,32.83
53,0.0347509,14.294,0,32.82
54,0.0240173,6.875,0,32.87
55,0.023984,9.620,0.00507813,32.80
56,0.0338039,7.125,0,32.74
57,0.0261126,8.403,0,32.82
58,0.0404491,10.783,0,32.85
59,0.0495586,9.902,0.00351563,32.82
60,0.030982,18.644,4.11484,32.65
61,0.0433683,10.128,0.0328125,32.54
62,0.0770845,13.902,0,32.68
63,0.0630255,18.281,0.0246094,32.39
64,0.0551367,23.408,2.30781,32.28
65,0.0325546,13.019,0,32.33
66,0.0609007,14.066,0,32.27
67,0.0500717,14.565,0,32.40
68,0.0871315,19.619,3.68789,30.83
69,0.0531864,18.475,0.969922,30.67
70,0.0425129,11.866,0.132422,30.58
71,0.0755186,5.253,0,30.72
72,0.0582914,14.952,0,30.73
73,0.0430927,10.208,0,30.53
74,0.0433273,11.304,0.0210938,30.59
75,0.0974903,16.493,0,30.65
76,0.0367947,9.697,0,30.58
77,0.0312862,12.978,0,30.66
78,0.0498838,15.457,0.0121094,29.86
79,0.0802698,19.987,0.66875,29.73
80,0.0640049,12.552,0,29.64
81,0.0352488,12.262,0,29.70
82,0.0710306,9.512,0,29.69
83,0.0176525,4.539,0,29.57
84,0.0533266,13.592,0.103125,29.70
85,0.0359097,14.144,0,29.70
86,0.0371962,14.582,0,29.60
87,0.0467234,12.297,0,29.55
88,0.0462484,7.888,0.00585938,29.68
89,0.078949,21.951,0,29.75
90,0.0315561,9.234,0,29.64
91,0.0163908,6.291,0,29.56
92,0.01686,6.037,0.00390625,29.56
93,0.0321798,6.363,0,29.63
94,0.0489912,10.326,0,29.68
95,0.0260086,13.549,0,29.72
96,0.0441523,10.662,0.833203,29.65
97,0.0473804,15.872,0,29.67
98,0.0427294,8.924,0,29.61
99,0.0248327,8.917,0,29.56
100,0.022768,3.571,1.76758,29.53
101,0.0286026,6.169,3.82148,29.52
102,0.0195751,9.279,0,29.69
103,0.0304651,6.622,0.0179688,29.55
104,0.0294619,7.654,0.00390625,29.58
105,0.0324917,15.980,0.107813,29.69
106,0.0218763,9.295,0,29.63
107,0.0448389,17.878,0,29.75
108,0.0550365,11.077,0.0046875,29.72
109,0.0410738,9.047,0,29.75
110,0.0324831,10.481,0,30.00
111,0.0414371,14.302,0.0957031,29.60
112,0.038105,6.235,0,29.49
113,0.0335617,6.559,0,29.51
114,0.0292377,13.349,0,29.57
115,0.0464802,16.818,0.0214844,29.55
116,0.0475025,11.323,0,29.63
117,0.046855,12.822,0,29.65
118,0.0292664,9.934,0,29.59
119,0.032876,13.729,0.0046875,29.55
120,0.04914,15.063,0,29.77
121,0.0363951,13.277,0,29.59
122,0.0483627,13.981,0.0296875,29.74
123,0.0210609,9.982,0.00859375,29.70
124,0.0351229,8.387,0,29.63
125,0.0668459,13.995,0,29.55
126,0.0607929,18.545,0.854297,29.70
127,0.0464258,14.232,0.00820313,29.59
128,0.0544872,12.317,0,29.87
129,0.0293207,7.362,0,29.61
130,0.0376844,11.778,12.1531,29.56
131,0.044076,6.718,0.0078125,29.60
132,0.0293188,8.607,0,29.56
133,0.0416689,11.272,0,29.66
134,0.0521812,11.279,0,29.62
135,0.0605211,17.696,0,29.66
136,0.0655375,23.598,0.00390625,29.56
137,0.0481977,11.250,0,29.54
138,0.0990686,13.872,0,29.81
139,0.0414591,14.884,0,29.67
140,0.0570965,15.136,0.00507813,29.58
141,0.0305796,11.385,0,29.62
142,0.071084,13.077,0,29.71
143,0.0489187,12.115,0,29.73
144,0.0330324,9.696,0.00390625,29.54
145,0.044241,8.734,0,29.68
146,0.0326023,11.718,0,29.58
147,0.0484304,17.383,0,29.63
148,0.0352192,8.037,0.00507813,29.71
149,0.0290213,7.009,0,29.57
150,0.0511732,11.292,0,29.52
151,0.0767069,20.679,0.0207031,29.79
152,0.0311193,10.638,0.00742188,29.55
153,0.0196581,8.191,0,29.59
154,0.0276775,7.696,0,29.56
155,0.0339308,13.663,0,29.67
156,0.0449934,15.249,19.9301,29.61
157,0.0484657,20.073,0,29.55
158,0.0280085,8.571,0,29.57
159,0.042696,6.530,0,29.57
160,0.0390892,10.228,0.0046875,29.63
161,0.052536,9.025,0,29.63
162,0.0419054,9.570,0,29.61
163,0.0402298,13.114,0,29.77
164,0.0448875,7.513,0.00546875,29.59
165,0.0194883,5.592,0,29.60
166,0.0315256,3.123,0,29.64
167,0.0256634,15.686,0,29.57
168,0.0498276,15.941,0,29.56
169,0.0682573,14.868,0.00546875,29.76
170,0.0283184,5.301,0,29.59
171,0.0366526,9.860,0,29.57
172,0.0884762,18.115,0,29.79
173,0.0500288,5.838,0.00507813,29.57
174,0.0596943,18.297,0,29.64
175,0.0346136,14.846,0,29.62
176,0.0694876,16.748,0,29.63
177,0.0520372,13.059,0.00390625,29.61
178,0.0457325,11.205,0,29.58
179,0.0242624,11.700,0,29.58
180,0.0542526,10.653,0,29.66
181,0.0689125,13.824,18.3664,29.63
182,0.048089,14.156,0,29.74
183,0.04673,14.786,0,29.59
184,0.0506954,11.177,0,29.69
185,0.0434065,15.214,0.0269531,29.78
186,0.0637236,16.242,0,29.69
187,0.0738573,13.452,0,29.57
188,0.0332088,11.967,0,29.63
189,0.0959063,13.682,0.00742188,29.57
190,0.0872478,18.345,0,29.70
191,0.0797195,21.814,0,29.92
192,0.0733385,20.523,0,29.75
193,0.062911,12.883,0.00390625,29.67
194,0.0309582,10.529,0,29.60
195,0.0436563,13.190,0,29.76
196,0.0435925,18.469,0,29.68
197,0.104025,26.604,20.9246,29.86
198,0.0539198,21.575,2.24492,29.76
