Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1680424371,10,,Aggregated,34.300000,0.000000,47,170,180,180,200,210,230,250,5100,14000,25000,14470,20,47,107.52087076710436,4,24717,109.00760193503801
1680424372,10,,Aggregated,34.400000,0.000000,47,170,180,180,200,210,230,250,5100,14000,25000,14500,20,47,107.47537931034483,4,24717,109.00731034482759
1680424373,10,,Aggregated,34.300000,0.000000,47,170,180,180,200,210,230,250,5100,14000,25000,14534,20,47,107.42913169120682,4,24717,109.0072932434292
1680424374,10,,Aggregated,33.200000,0.000000,47,170,180,180,200,210,230,250,5100,14000,25000,14566,20,47,107.37560071399149,4,24717,109.00693395578745
1680424375,10,,Aggregated,32.900000,0.000000,47,170,180,180,200,210,230,250,5100,14000,25000,14596,20,47,107.29590298711976,4,24717,109.00554946560702
1680424376,10,,Aggregated,33.200000,0.000000,47,170,180,180,200,210,230,250,5100,14000,25000,14629,20,47,107.23173149224144,4,24717,109.00375965547885
1680424377,10,,Aggregated,32.100000,0.000000,47,170,180,180,200,210,230,250,5100,14000,25000,14665,20,47,107.17354244800545,4,24717,109.00790998977156
1680424378,10,,Aggregated,32.500000,0.000000,47,170,180,180,200,210,230,250,5100,14000,25000,14695,20,47,107.14909833276624,4,24717,109.0120449132358
1680424379,10,,Aggregated,32.700000,0.000000,47,170,180,180,200,210,230,250,5100,14000,25000,14724,20,47,107.0571855474056,4,24717,109.01460201032329
1680424380,10,,Aggregated,32.800000,0.000000,47,170,180,180,200,210,230,250,5100,14000,25000,14758,20,47,107.04695758232823,4,24717,109.01341645209378
1680424381,10,,Aggregated,32.400000,0.000000,47,170,180,180,200,210,230,250,5100,14000,25000,14795,20,47,106.98783372761068,4,24717,109.00304156809733
1680424382,10,,Aggregated,32.300000,0.000000,47,170,180,180,200,210,230,250,5100,14000,25000,14825,20,47,106.95440134907251,4,24717,109.01011804384486
1680424383,10,,Aggregated,32.200000,0.000000,47,170,180,180,200,210,230,250,5100,14000,25000,14853,20,47,106.88594896653875,4,24717,109.01083956103145
1680424384,10,,Aggregated,32.700000,0.000000,47,170,180,180,200,210,230,250,5100,14000,25000,14880,20,47,106.91229838709677,4,24717,109.01290322580645
1680424385,10,,Aggregated,31.800000,0.000000,47,170,180,180,200,210,230,250,5100,14000,25000,14917,20,47,106.89937655024468,4,24717,109.00844673862036
1680424386,10,,Aggregated,31.300000,0.000000,46,170,180,180,200,210,230,250,5100,14000,25000,14959,20,46,106.81429239922454,4,24717,109.00875726987098
1680424387,10,,Aggregated,32.000000,0.000000,46,170,180,180,200,210,230,250,5100,14000,25000,15000,20,46,106.77433333333333,4,24717,109.0102
1680424388,10,,Aggregated,32.500000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,15033,20,46,106.74037118339653,4,24717,109.00844808088871
1680424389,10,,Aggregated,32.900000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,15070,20,46,106.657199734572,4,24717,109.00318513603185
1680424390,10,,Aggregated,34.000000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,15097,20,46,106.65079154798967,4,24717,109.00622640259654
1680424391,10,,Aggregated,33.400000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,15127,20,46,106.6015733456733,4,24717,109.00628016130098
1680424392,10,,Aggregated,34.400000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,15163,20,46,106.53769043065357,4,24717,109.0009233001385
1680424393,10,,Aggregated,34.100000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,15195,20,46,106.53162224415927,4,24717,109.00408028956893
1680424394,10,,Aggregated,33.600000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,15232,20,46,106.45430672268908,4,24717,109.00367647058823
1680424395,10,,Aggregated,33.900000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,15272,20,46,106.42915138816134,4,24717,109.00130958617078
1680424396,10,,Aggregated,34.800000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,15302,20,46,106.38138805384916,4,24717,109.00725395373154
1680424397,10,,Aggregated,34.900000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,15333,20,46,106.35642079175635,4,24717,109.00665231852867
1680424398,10,,Aggregated,34.600000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,15362,20,46,106.3138263246973,4,24717,109.01204270277307
1680424399,10,,Aggregated,34.000000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,15390,20,46,106.27056530214425,4,24717,109.00786224821313
1680424400,10,,Aggregated,32.900000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,15418,20,46,106.29245038266961,4,24717,109.00564275522117
1680424401,10,,Aggregated,33.000000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,15451,20,46,106.26004789334024,4,24717,109.00556598278429
1680424402,10,,Aggregated,31.700000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,15480,20,46,106.24618863049096,4,24717,109.00361757105944
1680424403,10,,Aggregated,31.400000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,15505,20,46,106.26262495969043,4,24717,109.01928410190261
1680424404,10,,Aggregated,31.400000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,15535,20,46,106.25471515931767,4,24717,109.01029932410685
1680424405,10,,Aggregated,31.400000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,15565,20,46,106.23925473819467,4,24717,109.01625441696113
1680424406,10,,Aggregated,30.800000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,15593,20,46,106.32367087795805,4,24717,109.01584044122363
1680424407,10,,Aggregated,30.100000,0.000000,46,170,180,180,200,210,230,250,5100,14000,25000,15630,20,46,106.83921944977607,4,24717,109.02533589251439
1680424408,10,,Aggregated,28.800000,0.000000,46,170,180,180,200,210,230,250,5100,14000,25000,15657,20,46,106.80372996103979,4,24717,109.03078495241745
1680424409,10,,Aggregated,28.900000,0.000000,46,170,180,180,200,210,230,250,5100,14000,25000,15694,20,46,106.72862240346629,4,24717,109.01930674142984
1680424410,10,,Aggregated,29.000000,0.000000,46,170,180,180,200,210,230,250,5100,14000,25000,15722,20,46,106.72198193614044,4,24717,109.02652334308613
1680424411,10,,Aggregated,29.400000,0.000000,46,170,180,180,200,210,230,250,5100,14000,25000,15763,20,46,106.64657742815454,4,24717,109.02436084501682
1680424412,10,,Aggregated,30.100000,0.000000,46,170,180,180,200,210,230,250,5100,14000,25000,15795,20,46,106.57999366888255,4,24717,109.01943653054764
1680424413,10,,Aggregated,30.700000,0.000000,46,170,180,180,200,210,230,250,5100,14000,25000,15822,20,46,106.55454430539754,4,24717,109.0175072683605
1680424414,10,,Aggregated,31.600000,0.000000,46,170,180,180,200,210,230,250,5100,14000,25000,15857,20,46,106.51686952134703,4,24717,109.02081099829728
1680424415,10,,Aggregated,31.300000,0.000000,46,170,180,180,200,210,230,250,5100,14000,25000,15889,20,46,106.4927308200642,4,24717,109.0184404304865
1680424416,10,,Aggregated,31.500000,0.000000,46,170,180,180,200,210,230,250,5100,14000,25000,15916,20,46,106.46311887408896,4,24717,109.02601156069365
1680424417,10,,Aggregated,31.700000,0.000000,46,170,180,180,200,210,230,250,5100,14000,25000,15958,20,46,106.45795212432635,4,24717,109.02331119187868
1680424418,10,,Aggregated,32.300000,0.000000,46,170,180,180,200,210,230,250,5100,14000,25000,15996,20,46,106.42279319829957,4,24717,109.01931732933234
1680424419,10,,Aggregated,32.500000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,16029,20,46,106.38037307380372,4,24717,109.02046291097386
1680424420,10,,Aggregated,33.400000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,16069,20,46,106.30798431763021,4,24717,109.01506005351919
1680424421,10,,Aggregated,33.700000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,16103,20,46,106.27131590386884,4,24717,109.01266844687325
1680424422,10,,Aggregated,34.300000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,16138,20,46,106.22208452100632,4,24717,109.01307473044987
1680424423,10,,Aggregated,34.100000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,16172,20,46,106.19193668068266,4,24717,109.01249072470938
1680424424,10,,Aggregated,33.900000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,16204,20,46,106.15490002468526,4,24717,109.02073562083436
1680424425,10,,Aggregated,34.500000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,16225,20,46,106.12751926040062,4,24717,109.0164560862866
1680424426,10,,Aggregated,34.800000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,16258,20,46,106.08438922376676,4,24717,109.00350596629352
1680424427,10,,Aggregated,34.200000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,16291,20,46,106.0782640721871,4,24717,109.0130747038242
1680424428,10,,Aggregated,33.400000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,16321,20,46,106.02861344280375,4,24717,109.0207707861038
1680424429,10,,Aggregated,33.800000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,16358,20,46,105.9569018217386,4,24717,109.0193788971757
1680424430,10,,Aggregated,32.800000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,16391,20,46,105.89396620096394,4,24717,109.0117747544384
1680424431,10,,Aggregated,33.000000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,16424,20,46,105.87676570871895,4,24717,109.01564783244034
1680424432,10,,Aggregated,32.200000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,16448,20,46,105.8117096303502,4,24717,109.01726653696498
1680424433,10,,Aggregated,32.000000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,16481,20,46,105.80923487652449,4,24717,109.01377343607791
1680424434,10,,Aggregated,31.600000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,16511,20,46,106.09127248501,4,24717,109.02767851735207
1680424435,10,,Aggregated,30.800000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,16549,20,46,106.06671097951538,4,24717,109.01498579974621
1680424436,10,,Aggregated,30.700000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,16578,20,46,106.03046205814935,4,24717,109.01978525757028
1680424437,10,,Aggregated,30.700000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,16609,20,46,105.94966584381962,4,24717,109.01348666385695
1680424438,10,,Aggregated,32.100000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,16651,20,46,105.90973515104199,4,24717,109.0024623145757
1680424439,10,,Aggregated,31.600000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,16680,20,46,105.8802757793765,4,24717,108.99616306954437
1680424440,10,,Aggregated,31.700000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,16716,20,46,105.83399138549892,4,24717,109.004965302704
1680424441,10,,Aggregated,32.300000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,16752,20,46,105.79065186246419,4,24717,108.99779130850048
1680424442,10,,Aggregated,32.200000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,16783,20,46,105.75904188762438,4,24717,109.00774593338497
1680424443,10,,Aggregated,33.300000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,16818,20,46,105.73998097276727,4,24717,109.0105838982043
1680424444,10,,Aggregated,32.800000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,16862,20,46,105.69600284663741,4,24717,109.00183845332701
1680424445,10,,Aggregated,33.600000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,16896,20,46,105.67299952651516,4,24717,109.0010653409091
1680424446,10,,Aggregated,33.500000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,16918,20,46,105.69086180399574,4,24717,109.01335855302045
1680424447,10,,Aggregated,35.100000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,16950,20,46,105.68702064896755,4,24717,109.01769911504425
1680424448,10,,Aggregated,34.700000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,16979,20,46,105.66299546498615,4,24717,109.01796336651158
1680424449,10,,Aggregated,33.800000,0.000000,46,170,180,180,200,210,230,250,4500,14000,25000,17007,20,46,105.63620861998001,4,24717,109.02869406714882
1680424450,10,,Aggregated,33.700000,0.000000,46,170,180,180,200,210,230,250,4500,14000,25000,17035,20,46,105.63169944232463,4,24717,109.02888171411799
1680424451,10,,Aggregated,32.500000,0.000000,46,170,180,180,200,210,230,250,4500,14000,25000,17061,20,46,105.62329289021746,4,24717,109.03452318152512
1680424452,10,,Aggregated,32.200000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,17092,20,46,106.04768312660894,4,24717,109.03586473203838
1680424453,10,,Aggregated,31.200000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,17123,20,46,105.98504934882907,4,24717,109.03433977690825
1680424454,10,,Aggregated,30.800000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,17165,20,46,105.9491989513545,4,24717,109.03751820565104
1680424455,10,,Aggregated,30.200000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,17195,20,46,105.90078511195115,4,24717,109.0403024134923
1680424456,10,,Aggregated,30.700000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,17227,20,46,105.88274220700063,4,24717,109.03482904742555
1680424457,10,,Aggregated,30.300000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,17266,20,46,105.81425923780841,4,24717,109.03069616587513
1680424458,10,,Aggregated,29.800000,0.000000,46,170,180,180,200,210,230,250,5000,14000,25000,17299,20,46,105.76316550089601,4,24717,109.03630267645529
1680424459,10,,Aggregated,30.900000,0.000000,45,170,180,180,200,210,230,250,5000,14000,25000,17336,20,45,105.73050299953853,4,24717,109.04130133825565
1680424460,10,,Aggregated,31.700000,0.000000,45,170,180,180,200,210,230,250,5000,14000,25000,17367,20,45,105.67472793228536,4,24717,109.0299418437266
1680424461,10,,Aggregated,32.200000,0.000000,45,170,180,180,200,210,230,250,5000,14000,25000,17402,20,45,105.67630157453166,4,24717,109.03832892770946
1680424462,10,,Aggregated,33.000000,0.000000,45,170,180,180,200,210,230,250,5000,14000,25000,17432,20,45,105.61932078935291,4,24717,109.0310922441487
1680424463,10,,Aggregated,33.500000,0.000000,45,170,180,180,200,210,230,250,5000,14000,25000,17463,20,45,105.62721181927503,4,24717,109.0348164691061
1680424464,10,,Aggregated,34.300000,0.000000,45,170,180,180,200,210,230,250,5000,14000,25000,17492,20,45,105.6264006402927,4,24717,109.03161445232107
1680424465,10,,Aggregated,34.200000,0.000000,45,170,180,180,200,210,230,250,5000,14000,25000,17528,20,45,105.55973299863076,4,24717,109.03006617982656
1680424466,10,,Aggregated,33.200000,0.000000,45,170,180,180,200,210,230,250,5000,14000,25000,17554,20,45,105.53155975845961,4,24717,109.02614788652158
1680424467,10,,Aggregated,32.500000,0.000000,45,170,180,180,200,210,230,250,5000,14000,25000,17591,20,45,105.48695355579558,4,24717,109.03746233869592
1680424468,10,,Aggregated,33.300000,0.000000,45,170,180,180,200,210,230,250,5000,14000,25000,17627,20,45,105.41646338004198,4,24717,109.03199636920633
1680424469,10,,Aggregated,32.400000,0.000000,45,170,180,180,200,210,230,250,5000,14000,25000,17657,20,45,105.3720337543184,4,24717,109.02469275641388
1680424470,10,,Aggregated,32.500000,0.000000,45,170,180,180,200,210,230,250,5000,14000,25000,17691,20,45,105.34961279746764,4,24717,109.0342547057826
1680424471,10,,Aggregated,32.100000,0.000000,45,170,180,180,200,210,220,250,5000,14000,25000,17726,20,45,105.33436759562225,4,24717,109.03435631276092
1680424472,10,,Aggregated,31.600000,0.000000,45,170,180,180,200,210,220,250,5000,14000,25000,17754,20,45,105.31204235665203,4,24717,109.03548496113552
1680424473,10,,Aggregated,31.900000,0.000000,45,170,180,180,200,210,220,250,5000,14000,25000,17788,20,45,105.28097593883517,4,24717,109.0360355295705
1680424474,10,,Aggregated,31.900000,0.000000,45,170,180,180,200,210,220,250,5000,14000,25000,17825,20,45,105.25963534361851,4,24717,109.02659186535764
1680424475,10,,Aggregated,31.900000,0.000000,45,170,180,180,200,210,220,250,5000,14000,25000,17852,20,45,105.24193367689895,4,24717,109.02795205019045
1680424476,10,,Aggregated,32.500000,0.000000,45,170,180,180,200,210,220,250,5000,14000,25000,17888,20,45,105.26800089445439,4,24717,109.03997093023256
1680424477,10,,Aggregated,33.400000,0.000000,45,170,180,180,200,210,220,250,5000,14000,25000,17922,20,45,105.21230889409664,4,24717,109.03643566566231
1680424478,10,,Aggregated,32.200000,0.000000,45,170,180,180,200,210,220,250,5000,14000,25000,17955,20,45,105.1963798384851,4,24717,109.04238373712057
1680424479,10,,Aggregated,33.400000,0.000000,45,170,180,180,200,210,220,250,5000,14000,25000,17987,20,45,105.15349974981932,4,24717,109.03685995441153
1680424480,10,,Aggregated,32.900000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,18022,20,45,105.12817667295528,4,24717,109.04033958495172
1680424481,10,,Aggregated,32.900000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,18057,20,45,105.08046740876115,4,24717,109.04712853740932
1680424482,10,,Aggregated,33.100000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,18099,20,45,104.99591137631913,4,24717,109.0384551632687
1680424483,10,,Aggregated,32.800000,0.000000,45,170,180,180,200,210,230,250,4500,14000,25000,18137,20,45,104.95175607873408,4,24717,109.03440480785136
1680424484,10,,Aggregated,33.200000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,18163,20,45,104.94246545174255,4,24717,109.04041182624016
1680424485,10,,Aggregated,34.500000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,18200,20,45,104.9176923076923,4,24717,109.03912087912087
1680424486,10,,Aggregated,34.700000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,18236,20,45,104.89696205308182,4,24717,109.04441763544637
1680424487,10,,Aggregated,33.500000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,18262,20,45,104.93763005147301,4,24717,109.04566860146753
1680424488,10,,Aggregated,34.800000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,18295,20,45,104.92014211533206,4,24717,109.05056026236677
1680424489,10,,Aggregated,34.700000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,18330,20,45,104.87550463720676,4,24717,109.04746317512274
1680424490,10,,Aggregated,33.600000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,18360,20,45,104.86633986928105,4,24717,109.05141612200435
1680424491,10,,Aggregated,33.900000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,18396,20,45,104.83338769297673,4,24717,109.05452272233094
1680424492,10,,Aggregated,34.200000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,18432,20,45,104.77723524305556,4,24717,109.04513888888889
1680424493,10,,Aggregated,33.700000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,18470,20,45,104.69761775852734,4,24717,109.03502977801841
1680424494,10,,Aggregated,33.600000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,18502,20,45,104.69138471516592,4,24717,109.03783374770295
1680424495,10,,Aggregated,33.000000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,18534,20,45,104.66833926837164,4,24717,109.03981871155713
1680424497,10,,Aggregated,33.200000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,18564,20,45,104.63273001508296,4,24717,109.03571428571429
1680424498,10,,Aggregated,33.200000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,18599,20,45,104.54820151621055,4,24717,109.0319909672563
1680424499,10,,Aggregated,32.400000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,18636,20,45,104.4930779137154,4,24717,109.03267868641339
1680424500,10,,Aggregated,33.500000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,18670,20,45,104.4513658275308,4,24717,109.03342260310659
1680424501,10,,Aggregated,33.500000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,18703,20,45,104.41934449018873,4,24717,109.03619740148639
1680424502,10,,Aggregated,33.700000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,18738,20,45,104.38264489273135,4,24717,109.03319457786317
1680424503,10,,Aggregated,33.700000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,18772,20,45,104.33512678457276,4,24717,109.03377370551885
1680424504,10,,Aggregated,34.100000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,18796,20,45,104.30831027878271,4,24717,109.03080442647372
1680424505,10,,Aggregated,34.000000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,18820,20,45,104.30706695005314,4,24717,109.02948990435706
1680424506,10,,Aggregated,32.600000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,18847,20,45,104.29553775136627,4,24717,109.03146389345784
1680424507,10,,Aggregated,31.700000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,18876,20,45,104.26086035176944,4,24717,109.03655435473617
1680424508,10,,Aggregated,31.100000,0.000000,45,170,180,180,200,210,220,250,4900,14000,25000,18910,20,45,104.51554732945532,4,24717,109.03849814912745
1680424509,10,,Aggregated,31.000000,0.000000,45,170,180,180,200,210,220,250,4900,14000,25000,18947,20,45,104.47215918087296,4,24717,109.039214651396
1680424510,10,,Aggregated,31.100000,0.000000,45,170,180,180,200,210,220,250,4900,14000,25000,18976,20,45,104.45752529510962,4,24717,109.04273819561551
1680424511,10,,Aggregated,31.200000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,19007,20,45,104.4623033619193,4,24717,109.0418793076235
1680424512,10,,Aggregated,30.500000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,19047,20,45,104.39050769149998,4,24717,109.03512364151835
1680424513,10,,Aggregated,30.000000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,19080,20,45,104.3558176100629,4,24717,109.03752620545073
1680424514,10,,Aggregated,30.600000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,19115,20,45,104.29578864765891,4,24717,109.02600052314936
1680424515,10,,Aggregated,30.400000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,19150,20,45,104.31148825065274,4,24717,109.0328459530026
1680424516,10,,Aggregated,31.500000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,19180,20,45,104.28779979144943,4,24717,109.02831074035454
1680424517,10,,Aggregated,32.400000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,19213,20,45,104.23645448394316,4,24717,109.02446260344558
1680424518,10,,Aggregated,33.100000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,19249,20,45,104.17543768507456,4,24717,109.02836510987584
1680424519,10,,Aggregated,33.400000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,19276,20,45,104.18421871757626,4,24717,109.02785847686242
1680424520,10,,Aggregated,33.400000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,19312,20,45,104.1587613918807,4,24717,109.03547017398509
1680424521,10,,Aggregated,32.700000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,19339,20,45,104.19116810589999,4,24717,109.03335229329335
1680424522,10,,Aggregated,33.500000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,19370,20,45,104.19081053175013,4,24717,109.03593185338151
1680424523,10,,Aggregated,33.100000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,19403,20,45,104.149564500335,4,24717,109.03597381848168
1680424524,10,,Aggregated,32.200000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,19430,20,45,104.11641791044777,4,24717,109.03396809058158
1680424525,10,,Aggregated,31.900000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,19471,20,45,104.06620101689693,4,24717,109.03410199784295
1680424526,10,,Aggregated,31.500000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,19513,20,45,104.01383692922667,4,24717,109.0344385794086
1680424527,10,,Aggregated,32.200000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,19546,20,45,103.98367952522256,4,24717,109.02793410416453
1680424528,10,,Aggregated,33.000000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,19579,20,45,103.94504315848613,4,24717,109.02768272128301
1680424529,10,,Aggregated,33.200000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,19619,20,45,103.93118915337173,4,24717,109.03394668433661
1680424530,10,,Aggregated,33.400000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,19652,20,45,103.89507429269285,4,24717,109.02829228577244
1680424531,10,,Aggregated,34.100000,0.000000,45,170,180,180,200,210,220,250,4500,14000,25000,19687,20,45,103.86204094072231,4,24717,109.02275613348911
1680424532,10,,Aggregated,33.800000,0.000000,44,170,180,180,200,210,220,250,4500,14000,25000,19723,20,44,103.80180499923947,4,24717,109.0268721796887
1680424533,10,,Aggregated,35.100000,0.000000,44,170,180,180,200,210,220,250,4500,14000,25000,19750,20,44,103.78258227848102,4,24717,109.02126582278481
1680424534,10,,Aggregated,35.500000,0.000000,44,170,180,180,200,210,220,250,4500,14000,25000,19790,20,44,103.72208185952502,4,24717,109.0177362304194
1680424535,10,,Aggregated,34.800000,0.000000,44,170,180,180,200,210,220,250,4500,14000,25000,19820,20,44,103.70686175580222,4,24717,109.01770938446015
1680424536,10,,Aggregated,35.400000,0.000000,44,170,180,180,200,210,220,250,4500,14000,25000,19852,20,44,103.69333064678622,4,24717,109.01591779165827
1680424537,10,,Aggregated,34.500000,0.000000,44,170,180,180,200,210,220,250,4500,14000,25000,19888,20,44,103.67679002413516,4,24717,109.02046460176992
1680424538,10,,Aggregated,33.900000,0.000000,44,170,180,180,200,210,220,250,4500,14000,25000,19926,20,44,103.63605339757102,4,24717,109.02012446050387
1680424539,10,,Aggregated,34.000000,0.000000,44,170,180,180,200,210,220,250,4500,14000,25000,19967,20,44,103.57394701257074,4,24717,109.01963239344919
1680424540,10,,Aggregated,34.000000,0.000000,44,170,180,180,200,210,220,250,4500,14000,25000,19999,20,44,103.54182709135456,4,24717,109.01820091004551
1680424541,10,,Aggregated,34.700000,0.000000,44,170,180,180,200,210,220,250,4300,14000,25000,20034,20,44,103.47653988220026,4,24717,109.01482479784367
1680424542,10,,Aggregated,34.100000,0.000000,44,170,180,180,200,210,220,250,4300,14000,25000,20062,20,44,103.47128900408732,4,24717,109.01455487987239
1680424543,10,,Aggregated,34.200000,0.000000,44,170,180,180,200,210,220,250,4300,14000,25000,20091,20,44,103.47578517744263,4,24717,109.0178686974267
1680424544,10,,Aggregated,33.500000,0.000000,44,170,180,180,200,210,220,250,4300,14000,25000,20119,20,44,103.45280580545753,4,24717,109.0176947164372
1680424545,10,,Aggregated,34.000000,0.000000,44,170,180,180,200,210,220,250,4300,14000,25000,20151,20,44,103.41759714158107,4,24717,109.01305146146593
1680424546,10,,Aggregated,33.200000,0.000000,44,170,180,180,200,210,220,250,4300,14000,25000,20184,20,44,103.37579270709473,4,24717,109.01847998414586
1680424547,10,,Aggregated,33.400000,0.000000,44,170,180,180,200,210,220,250,4300,14000,25000,20206,20,44,103.40388993368306,4,24717,109.02019202217163
1680424548,10,,Aggregated,33.300000,0.000000,44,170,180,180,200,210,220,250,4300,14000,25000,20237,20,44,103.38054059396156,4,24717,109.02253298413797
1680424549,10,,Aggregated,32.100000,0.000000,44,170,180,180,200,210,220,250,4300,14000,25000,20276,20,44,103.31771552574472,4,24717,109.0195304793845
1680424550,10,,Aggregated,31.100000,0.000000,44,170,180,180,200,210,220,250,4300,14000,25000,20307,20,44,103.287585561629,4,24717,109.0134436401241
1680424551,10,,Aggregated,30.900000,0.000000,44,170,180,180,200,210,220,250,4300,14000,25000,20336,20,44,103.27409520062943,4,24717,109.01676829268293
