Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0.000171661,3.003,0,16.79
2,0.00216198,4.042,0,16.81
3,0.00120449,3.762,0,16.81
4,0.0223799,4.209,0.0984375,16.80
5,0.0120258,4.164,0,16.84
6,0.0168629,3.064,0,16.84
7,0.00535393,4.337,0,16.79
8,0.0371389,4.079,0.0695313,16.79
9,0.00653362,10.661,0.194141,16.91
10,0.0280981,4.915,0.0171875,16.87
11,0.0371275,7.468,0,16.95
12,0.0514746,6.955,0.16875,17.48
13,0.0431108,8.358,0.203516,16.97
14,0.0391665,9.485,0.172266,17.10
15,0.0569935,21.749,0.0582031,17.50
16,0.0605841,7.225,0.173828,18.25
17,0.0104704,9.876,0.198438,17.48
18,0.0629702,6.968,0,17.56
19,0.078661,17.802,0,17.93
20,0.0182457,8.947,0.176563,18.61
21,0.0327349,8.856,0.201953,17.96
22,2.5059,5.473,0,18.11
23,17.3747,11.747,0,19.14
24,0.0420523,18.779,0.000390625,19.13
25,0.0144825,4.329,0,18.70
26,0.0636148,3.786,0,18.74
27,0.016715,6.948,10.1996,19.49
28,0.0139313,13.706,0.200781,18.80
29,0.0303326,8.022,0,18.81
30,0.0368509,19.447,0,19.09
31,0.0277872,4.090,0,19.18
32,0.0244455,3.225,0.0867188,19.20
33,0.0301313,3.363,0,19.20
34,0.0161524,2.582,0,19.11
35,0.0258207,2.653,0,19.14
36,0.0181084,3.367,0,19.17
37,0.0236073,4.499,0.00351563,19.13
38,0.0292206,3.732,0,19.15
39,0.0303097,4.707,0,19.16
40,0.0399933,7.494,0,19.18
41,0.0237188,5.632,0.00351563,19.19
42,0.0196733,8.041,0,19.22
43,0.0245419,2.609,0,19.19
44,0.0164537,5.038,0,19.18
45,0.0181561,5.707,0.00429688,19.22
46,0.0251637,4.667,0,19.23
47,0.0242577,4.204,0,19.23
48,0.0264692,4.399,0,19.18
49,0.0294924,4.640,0.00351563,19.21
50,0.0309744,4.914,0,19.21
51,0.0254698,4.435,0,19.21
52,0.0220242,4.193,0,19.12
53,0.0212059,8.644,0,19.25
54,0.0201197,4.482,0.0183594,19.26
55,0.0313301,5.981,0,19.22
56,0.0189419,3.280,0,19.23
57,0.0165224,4.033,0,19.26
58,0.021841,3.592,0.0195312,19.25
59,0.0180769,4.290,0,19.27
60,0.0192204,3.712,0,19.26
61,0.0313711,5.065,0,19.26
62,0.0202188,4.681,0.00507813,19.27
63,0.0487242,10.975,0.168359,19.01
64,0.0460196,5.003,0,19.05
65,0.0297499,4.378,0,19.05
66,0.0473356,15.065,0.207031,18.88
67,0.0235577,3.825,0.00429688,18.92
68,0.0192366,4.632,0.01875,18.86
69,0.0409555,5.979,0,18.81
70,0.0366144,5.974,0,18.82
71,0.0226059,3.701,0.0238281,18.83
72,0.0323267,5.088,0.0183594,18.84
73,0.0351763,5.457,0,18.80
74,0.0318327,4.609,0,18.82
75,0.0290918,5.167,0.0269531,18.85
76,0.0446053,4.455,0.0148438,18.14
77,0.0210238,12.145,0.145313,18.00
78,0.0195265,9.365,0.0191406,18.06
79,0.0222874,6.155,0,18.08
80,0.0479012,5.266,0,18.08
81,0.0498629,5.791,0,18.05
82,0.031888,4.123,0.1,18.07
83,0.0259418,4.137,0,18.07
84,0.0317564,5.256,0,18.06
85,0.0250216,4.612,0,18.03
86,0.0257339,4.136,0.114063,18.06
87,0.0245981,4.764,0,18.06
88,0.0254793,4.756,0,18.02
89,0.0138664,4.120,0,18.06
90,0.0396662,5.059,0.0148438,18.04
91,0.0239773,7.215,0,18.06
92,0.0167274,5.910,0,18.07
93,0.0161343,3.019,0,18.06
94,0.0167761,4.124,0.0140625,18.06
95,0.0361938,5.770,0.00585938,18.05
96,0.0187922,2.814,0,18.04
97,0.0173798,4.921,0,18.06
98,0.0334215,3.661,0,18.07
99,0.026453,4.844,0.0207031,18.05
100,0.0184641,4.409,0,18.07
101,0.0113602,3.598,0,18.08
102,0.0186396,4.498,0,18.08
103,0.0242834,8.471,0.0203125,18.11
104,0.0364475,6.945,0,18.12
105,0.0206022,5.400,0,18.04
106,0.0211115,4.033,0,18.08
107,0.0243092,3.634,0.00507813,18.08
108,0.02425,4.196,0,18.10
109,0.0222635,4.764,0,18.09
110,0.00925541,4.183,0,18.05
111,0.00894928,2.872,0.00546875,18.08
112,0.0167799,3.220,0.0148438,18.09
113,0.0249043,2.286,0,18.09
114,0.0206757,3.258,0,18.08
115,0.0215073,2.993,0,18.09
116,0.014658,9.723,0.05,18.13
117,0.0195818,5.426,0,18.13
118,0.0130682,3.750,0.0183594,18.12
119,0.0142565,3.266,0,18.12
120,0.00882435,4.656,0.00351563,18.12
121,0.0183802,3.440,0,18.11
122,0.0149956,4.985,0,18.01
123,0.0142298,3.774,0,18.05
124,0.0216808,2.757,0.00546875,18.04
125,0.00849342,4.337,0.0164063,18.05
126,0.0107718,4.577,0,18.07
127,0.0140495,3.736,0,18.06
128,0.0186062,8.793,0,18.10
129,0.0193214,7.007,0.0199219,18.10
130,0.0159807,4.461,0,18.02
131,0.015377,3.297,0,18.04
132,0.0137529,4.360,0,18.07
133,0.0183659,2.390,0.021875,18.07
134,0.0137405,3.609,0,18.10
135,0.0149193,4.398,0,18.09
136,0.0166864,4.469,0,18.01
137,0.0344725,5.822,0.00507813,18.07
138,0.00592232,3.723,0.0167969,18.06
139,0.00957108,3.066,0,18.07
140,0.0261278,7.318,0,18.05
141,0.0192738,5.121,0,18.06
142,0.0114202,5.948,0.0226563,18.02
143,0.00596714,3.150,0,18.05
144,0.0143213,3.710,0,18.08
145,0.0165405,3.082,0,18.06
146,0.014431,3.820,0.00546875,18.05
