Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,6.29425e-05,3.952,0,24.77
2,0.0108433,3.503,0,24.79
3,0,4.515,0.00703125,24.80
4,0.00111961,4.505,0.0566406,24.70
5,0.000162125,8.136,0,24.73
6,0.0239067,5.700,0,24.74
7,0.000597,11.091,0.187109,24.79
8,0.00277615,5.282,0.0675781,24.82
9,0.133459,4.690,0.0234375,24.89
10,0.0266285,5.260,0,24.90
11,0.0108337,4.445,0.0316406,24.90
12,0.00536442,5.469,0.0382813,24.92
13,0.0287409,6.369,0,24.93
14,0.0173035,6.227,0,24.94
15,0.0254478,5.253,0.184766,25.02
16,0.0120926,12.637,0.233984,25.02
17,0.0219402,9.589,0.0230469,25.19
18,0.140648,11.291,0,25.06
19,0.0347862,7.112,0,25.07
20,0.0104456,2.789,0.00703125,25.06
21,0.0360394,5.655,0.0046875,25.06
22,0.039629,9.526,0.198047,25.71
23,0.0270615,10.694,0.230078,25.08
24,0.0165663,9.813,0.176563,25.13
25,0.0518646,8.364,0.195312,25.19
26,0.391961,8.398,0,25.35
27,0.0285797,10.270,0.186328,26.08
28,0.064187,10.145,0.219531,25.41
29,0.0357943,7.472,0.00234375,25.42
30,0.0124893,14.656,0,25.52
31,0.174382,10.764,0.207422,25.66
32,0.0125093,18.057,0.458984,25.60
33,0.0271654,7.073,0.0207031,25.65
34,0.0212669,7.507,0,25.65
35,0.497633,9.172,0,25.84
36,0.188195,11.138,0.371875,26.40
37,0.13315,14.168,0.412891,25.99
38,0.0250835,7.285,0,26.00
39,0.129825,8.638,0,26.09
40,0.576508,8.373,0,26.21
41,0.679102,5.871,0.00234375,26.27
42,0.0156498,3.258,0.0230469,26.28
43,0.155463,17.167,0.194141,26.40
44,0.220602,10.745,0.210938,26.35
45,0.0365362,10.679,0,26.37
46,0.139555,7.212,0.00390625,26.46
47,0.00553513,6.171,0,26.47
48,0.000959396,2.916,0,26.47
49,0,2.967,0,26.47
50,0,2.040,0.0214844,26.49
51,0.000148773,2.183,0,26.47
52,0.000179291,5.083,0,26.31
53,6.29425e-05,2.380,0.0382813,26.38
54,0.0107803,4.537,0.0046875,26.39
55,8.58307e-05,4.342,0.0160156,26.39
56,0.000249863,14.796,0,26.42
57,0.00134659,5.717,0.04375,26.49
58,0.000125885,4.614,0.0015625,26.44
59,0.000471115,3.392,0,26.46
60,8.58307e-05,2.511,0.021875,26.47
61,0.000150681,1.599,0,26.47
62,0,4.436,0.0335937,26.46
63,0.0110006,3.873,0.0125,26.45
64,0.000148773,5.605,0,26.45
65,0.0114174,3.454,0,26.46
66,0,3.679,0.0277344,26.45
67,0.00019455,4.329,0.0101563,26.46
68,8.58307e-05,3.975,0.0316406,26.46
69,6.29425e-05,14.835,0,26.48
70,6.29425e-05,4.498,0.0273438,26.47
71,0.000125885,3.892,0.0246094,26.48
72,0.0107794,4.400,0.00390625,26.49
73,0.000150681,3.417,0,26.49
74,0.00100803,4.613,0,26.38
75,0.0105391,4.559,0.03125,26.40
76,0,4.911,0,26.42
77,8.58307e-05,2.877,0,26.43
78,0.0245962,10.830,0.163672,26.28
79,0.000657082,3.588,0,26.29
80,0,2.431,0.00625,26.18
81,0.0110283,4.981,0,26.22
82,0,11.347,0.0320313,26.26
83,0.000819206,7.725,0.0386719,26.27
84,0.000125885,8.292,0.0015625,26.30
85,8.58307e-05,4.055,0,26.28
86,6.29425e-05,3.929,0.0234375,26.32
87,0.0221243,4.697,0.0925781,26.19
88,0.0158863,5.228,0.0855469,26.19
89,0.0158167,5.652,0.0015625,26.14
90,0.0108662,4.945,0,26.13
91,0.0222044,6.319,0.128516,26.05
92,0.0546951,10.261,0.182813,25.84
93,0.102663,14.934,0.223438,25.61
94,0.0516644,13.262,0.315234,25.32
95,0.0485258,15.941,0.0675781,25.28
96,0.0683441,8.838,0.0269531,25.17
97,0.0194044,12.068,0.141406,24.97
98,0.0376987,10.396,0.2125,24.82
99,0.0379105,9.675,0.1375,24.67
100,0.00621891,5.226,0.0203125,24.72
101,0.000881195,4.742,0.00195312,24.75
102,0,4.038,0.0328125,24.77
103,8.58307e-05,3.737,0,24.72
104,0.000179291,4.618,0,24.73
105,6.29425e-05,3.914,0,24.75
106,0,4.093,0.0183594,24.78
107,0.0109663,3.173,0,24.79
108,0.000150681,5.942,0,24.75
109,0.000188828,5.282,0,24.80
110,0.00154209,3.102,0.00195312,24.80
111,8.58307e-05,3.928,0.03125,24.73
112,0,4.134,0.0539063,24.74
113,0,4.191,0,24.77
114,0.000150681,3.317,0.025,24.77
115,0.000220299,3.484,0.00351563,24.77
116,0.0108662,5.364,0.0175781,24.75
117,6.29425e-05,3.708,0,24.78
118,0,3.361,0.00195312,24.77
119,0.00101376,1.874,0,24.76
120,0.000185013,3.381,0.0160156,24.79
121,6.29425e-05,7.025,0.0316406,24.78
122,0.000188828,4.976,0,24.80
123,0,3.571,0.0207031,24.80
124,0.000499725,4.614,0.00351563,24.73
125,0.0107803,3.692,0.0167969,24.75
126,0.000433922,2.702,0,24.75
127,0.000213623,3.264,0.0136719,24.79
128,0.000876427,3.170,0,24.80
129,8.58307e-05,1.722,0,24.80
130,0.00299454,2.356,0,24.81
131,0.000150681,4.597,0.00585938,24.77
132,0,3.262,0.00351563,24.78
133,0.000185013,5.857,0,24.82
134,0.0107174,10.259,0.150781,24.81
135,0.000429153,7.220,0,24.80
136,0,4.419,0.00195312,24.80
137,8.58307e-05,3.239,0,24.81
138,0,3.866,0.0433594,24.81
139,0.00019455,3.104,0,24.80
140,6.29425e-05,2.321,0.00585938,24.79
141,0.000248909,1.810,0.00351563,24.80
142,0.0107174,4.472,0,24.73
143,0.000348091,3.369,0.0316406,24.76
144,0.000213623,3.607,0.0125,24.76
145,0.000985146,3.097,0,24.77
146,0.000185013,8.226,0,24.77
147,0.000283241,4.961,0.0195312,24.77
148,0.000638008,5.736,0.0125,24.78
149,0,3.694,0.00351563,24.78
150,0.000267029,3.277,0,24.74
151,0.0107803,1.269,0.0144531,24.74
152,0,3.405,0,24.75
153,0,2.185,0.00195312,24.76
154,0.000967979,3.425,0,24.77
155,0,4.509,0,24.78
156,0.000179291,3.552,0.0261719,24.79
157,6.29425e-05,3.249,0.00585938,24.77
158,0,3.776,0.0125,24.76
159,0.00230598,8.823,0,24.77
160,0.010931,3.123,0.0175781,24.77
161,0.000440598,2.732,0,24.78
162,0.000621796,3.567,0.00703125,24.73
163,0.00125885,2.606,0.0167969,24.73
164,0.000286102,2.976,0,24.74
165,0.000286102,3.106,0.0371094,24.73
166,0.000207901,6.723,0.00585938,24.76
167,8.58307e-05,2.983,0.00390625,24.76
168,5.72205e-05,4.227,0,24.79
169,0.0110769,3.762,0.0167969,24.79
170,6.29425e-05,4.214,0.0128906,24.80
171,0,3.850,0.0351562,24.81
172,0.00119877,6.051,0,24.73
173,6.29425e-05,3.010,0,24.81
174,0.000125885,4.342,0.0601563,24.76
175,6.29425e-05,2.955,0.00390625,24.76
176,8.58307e-05,4.038,0,24.77
177,0,3.657,0,24.81
178,0.0108681,3.567,0.0199219,24.80
179,0.000213623,4.146,0.0140625,24.81
180,8.58307e-05,3.299,0,24.81
181,0.000906944,3.776,0,24.74
182,0.00272751,1.942,0.0203125,24.75
183,0.000150681,2.358,0.00585938,24.75
184,0,2.459,0.00429688,24.77
185,9.91821e-05,6.441,0,24.79
186,5.72205e-05,7.228,0,24.77
187,0.000125885,5.817,0.0207031,24.76
188,0,3.526,0.0078125,24.77
189,8.58307e-05,3.089,0,24.76
190,0.000882149,4.616,0,24.77
191,0.00892639,3.019,0.0183594,24.77
192,6.29425e-05,4.171,0.0105469,24.77
193,8.58307e-05,3.319,0,24.77
194,0.000197411,1.890,0,24.77
