Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0.012188,7.245,0,32.49
2,0.0115223,13.932,0,32.36
3,0.245396,13.553,0.101172,32.43
4,0.0173912,11.670,0,32.50
5,0.0176764,18.545,0,32.88
6,0.385319,14.320,0.003125,32.98
7,0.0594864,36.019,0.0148438,32.46
8,0.0312834,13.140,0.0816406,32.43
9,0.0352468,17.271,0.0421875,32.48
10,0.402791,20.817,0,32.76
11,0.334244,13.605,0.0167969,32.60
12,0.0330601,11.104,0,32.48
13,0.0306931,18.376,0,32.95
14,0.710898,20.501,0.264063,32.56
15,0.645638,20.793,0.0355469,32.72
16,0.0667,15.078,0.214453,32.65
17,0.0388317,15.522,0.261719,32.86
18,1.50925,16.069,0,32.87
19,0.70612,11.800,0.0253906,32.90
20,0.379707,19.193,0.321484,33.18
21,0.0338717,20.912,0.233203,33.20
22,0.750177,25.712,0.0078125,33.83
23,2.6614,13.619,0.003125,33.19
24,0.0894632,15.265,0.54375,33.35
25,0.0646467,18.534,0.423828,33.23
26,1.10247,10.275,0,33.30
27,2.20497,27.370,0,33.64
28,0.0917206,14.761,0.360547,33.44
29,1.50443,24.730,0.0277344,33.49
30,0.0708876,22.180,0.0558594,34.31
31,0.0858774,24.273,0.188672,33.78
32,5.5624,35.995,0.278125,34.05
33,1.6705,21.283,0,34.02
34,3.52747,21.972,0.546875,33.94
35,0.0744534,15.093,0.338281,34.05
36,5.20645,21.273,0.0183594,34.13
37,3.06267,20.413,0,34.45
38,15.6805,39.701,0.882422,34.70
39,8.4233,41.783,0.489844,35.45
40,5.27136,26.730,0.484375,34.04
41,1.52296,17.993,0.371875,33.96
42,10.4746,25.079,0.0234375,34.22
43,30.584,30.813,0,34.25
44,34.1806,32.258,0.03125,34.28
45,36.1637,26.165,0,34.34
46,42.9677,40.712,0,34.62
47,42.4605,44.195,0,36.76
48,43.1355,29.962,0.003125,34.29
49,44.2183,25.568,0,34.28
50,48.9834,28.285,0,34.29
51,45.9779,30.616,0,34.27
52,42.9806,30.483,0,34.25
53,45.8082,28.213,0.0167969,34.31
54,47.9287,31.370,0.78125,34.37
55,51.0468,48.415,0,35.14
56,47.5467,33.608,0.003125,34.37
57,41.1879,23.797,0.0265625,34.37
58,49.3589,27.106,0,34.27
59,43.4602,28.841,0,34.40
60,42.4698,21.365,0,34.29
61,45.058,20.487,0.0109375,34.38
62,28.1605,13.669,0,34.28
63,50.6903,28.273,0.556641,34.58
64,53.2591,36.940,0,35.24
65,45.0527,35.041,0.003125,34.47
66,49.4575,27.549,0.0226563,34.50
67,39.5999,31.123,0,34.40
68,53.2277,31.835,0.0171875,34.46
69,52.537,36.311,0,34.42
70,59.238,27.600,0.0308594,34.46
71,52.0119,30.913,0,34.59
72,60.3077,46.437,0,35.03
73,48.2589,49.293,0.003125,34.91
74,48.3489,31.062,0.0195312,34.54
75,30.9777,14.799,0,34.53
76,49.3305,20.385,0.908203,34.55
77,54.1828,24.458,0,34.54
78,44.0207,34.125,0.0175781,34.58
79,50.994,20.137,0,34.43
80,52.7687,29.760,0,34.78
81,52.0842,38.080,0,35.27
82,53.2715,20.546,0.003125,34.46
83,58.4124,22.118,0.0144531,34.47
84,48.6941,22.368,0,34.53
85,47.6018,24.921,0.723438,34.35
86,53.1543,28.580,0.157813,34.37
87,44.5914,20.447,0.0207031,34.36
88,43.6079,17.388,0,34.42
89,28.1304,32.997,0.441016,34.39
90,35.4075,36.416,0.487891,34.37
91,18.2713,36.885,0.103906,33.52
92,38.7693,39.244,0.552344,33.20
93,46.6709,24.936,0.175391,33.10
94,43.356,25.869,0.173438,33.13
95,38.7891,27.763,0.308203,32.84
96,24.2288,21.638,0.173828,32.52
97,51.561,25.951,0.0273438,33.75
98,57.9008,39.509,0,35.28
99,58.2971,31.957,0.003125,34.97
100,62.5745,26.522,0.0253906,32.72
101,60.6403,25.988,0,32.66
102,55.6971,24.415,0,32.62
103,54.3824,37.164,0,32.60
104,51.3407,27.434,0.0226563,32.57
105,51.5254,28.662,0,32.59
106,52.6925,30.276,0,32.93
107,55.7392,28.289,0.003125,32.67
108,51.4712,22.558,0.0160156,32.67
109,30.1435,14.303,0,32.71
110,57.5781,24.558,0,32.65
111,43.08,16.421,0,32.76
112,56.0945,23.171,0.0253906,32.91
113,58.9155,23.091,0,32.61
114,61.6618,35.140,0,32.80
115,53.1195,31.917,0,33.41
116,53.0326,31.277,0.003125,32.64
117,56.0663,21.939,0.015625,32.63
118,56.1,26.595,0,32.79
119,60.843,30.312,0.229688,32.62
120,64.0525,26.108,0,32.61
121,57.968,23.547,0.0347656,32.71
122,62.4602,23.599,0.0886719,32.68
123,61.6197,33.020,0,32.97
124,68.5465,34.523,0,33.46
125,65.3352,37.293,0.015625,32.66
126,62.5477,28.553,0,32.64
127,54.1252,28.616,1.22422,32.59
128,67.848,30.487,0,32.70
129,58.2347,32.796,0.0238281,32.64
130,61.5817,28.267,0,32.78
131,40.9794,25.911,0.452344,32.80
132,69.9071,40.429,0,33.20
133,61.0704,30.812,0.003125,32.62
134,55.5886,20.874,0.0164063,32.62
135,65.7954,28.983,0,32.62
136,65.06,36.994,0.167578,32.70
137,59.9205,27.643,0,32.62
138,63.6604,32.500,0.0144531,32.63
139,63.7225,31.338,0,32.68
140,62.4998,33.499,0,33.17
141,67.2014,39.215,0.003125,32.88
142,64.4272,31.257,0.0191406,32.78
143,69.4669,31.132,0,32.95
144,66.589,30.860,0,32.92
145,69.3319,29.850,0,32.86
146,70.2676,30.297,0.0171875,32.84
147,59.07,30.634,0,32.82
148,69.7359,28.777,1.13281,33.03
149,62.7799,32.850,0,33.64
150,65.3263,22.761,0,32.94
151,66.5571,21.998,0,32.94
152,70.0697,23.585,0,32.94
153,62.4967,20.517,0.694531,33.10
154,73.8177,33.269,0,34.07
155,59.6313,26.021,0.0226563,33.06
156,69.6261,22.543,0,32.98
157,59.1015,30.437,0,33.41
158,52.1401,28.113,0.003125,32.95
159,60.0751,24.030,0.0144531,32.94
160,34.1226,18.805,0,32.89
161,70.442,24.181,0,33.57
162,71.7951,27.038,0,32.88
163,71.3715,24.842,0,32.81
164,60.8386,28.412,0,33.00
