Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0.0164747,8.328,0.003125,51.24
2,0.0180216,3.862,0,51.24
3,0.0172329,4.666,0.146875,51.23
4,0.0170612,16.405,0.0292969,51.66
5,0.0992842,10.024,0,51.64
6,0.0314779,8.937,0.0804688,51.68
7,0.0156193,9.927,0,51.67
8,0.0243568,16.341,0.021875,52.13
9,0.0183163,10.206,0.003125,51.70
10,0.0318165,7.899,0.0160156,51.70
11,0.0681143,6.137,0.0195312,51.73
12,0.0784683,12.537,0.0226563,51.43
13,0.0493526,7.233,0.0414063,51.44
14,1.67286,8.891,0.420313,51.70
15,1.13657,13.795,0.447656,51.89
16,1.68951,15.816,0.04375,52.12
17,2.25837,33.009,0.777344,53.02
18,0.591295,18.925,0.309375,52.47
19,0.213594,15.842,0.0835938,52.46
20,1.18487,13.337,0.0773438,52.70
21,0.149096,13.803,0.307031,52.63
22,0.0749483,9.932,0.0585938,52.63
23,0.0575809,8.459,0.0621094,52.55
24,0.0661488,10.295,0.0605469,52.53
25,0.130547,20.982,0.120313,53.03
26,0.149437,12.115,0.157031,52.39
27,0.338883,15.298,0.141016,52.37
28,0.303091,18.541,0.244922,52.38
29,2.39937,14.812,0.215625,52.85
30,0.308668,18.959,0.176563,52.73
31,0.258478,20.595,0.19375,52.71
32,0.232058,11.547,0.158984,52.63
33,2.38185,20.477,0.228125,53.02
34,0.19899,21.854,0.204297,53.63
35,0.18405,13.093,0.202344,52.81
36,0.188632,12.193,0.186719,52.72
37,0.166302,11.557,0.192969,52.63
38,0.199962,18.848,0.248438,52.58
39,0.180066,16.441,0.220313,52.61
40,0.169722,13.188,0.2,52.59
41,0.161832,14.984,0.182031,52.59
42,0.155917,25.232,0.175781,53.21
43,0.188268,19.779,0.204688,52.55
44,0.155643,12.727,0.928125,52.59
45,0.187842,14.519,0.209766,52.55
46,0.151978,10.998,0.197266,52.56
47,0.19281,11.477,0.212109,52.57
48,0.162936,15.309,0.202734,52.61
49,0.184903,20.355,0.31875,52.66
50,0.209074,26.839,0.235547,53.08
51,0.228105,21.633,0.225781,52.70
52,0.173578,13.597,0.2,52.72
53,0.202101,17.934,0.232031,52.26
54,0.172359,11.158,0.195703,52.25
55,0.172676,13.739,0.213281,52.31
56,0.160484,13.566,0.197266,52.36
57,0.191664,13.069,0.212891,52.41
58,0.18602,17.232,0.21875,52.44
59,0.154673,22.692,0.196094,53.25
60,0.153962,14.862,0.195703,52.50
61,0.170792,12.523,0.205859,52.55
62,0.149557,11.452,0.185547,52.56
63,0.189054,15.603,0.241016,52.60
64,0.150023,12.407,0.176563,52.56
65,0.25063,14.382,0.254688,52.63
66,0.165634,18.561,0.199219,52.65
67,0.183684,27.722,0.389844,53.18
68,0.144081,14.355,0.189063,52.64
69,0.157676,16.984,0.827734,52.42
70,0.157842,16.533,0.208203,52.39
71,0.157725,19.005,0.557422,52.09
72,0.207876,16.482,0.282422,52.09
73,0.189726,13.736,0.211719,52.09
74,0.144752,15.018,0.161328,51.97
75,0.211985,20.937,0.24375,52.21
76,0.261028,24.953,0.280859,52.75
77,0.200058,12.930,0.217969,51.86
78,0.216074,14.911,1.50039,51.91
79,0.181847,15.551,0.218359,51.92
80,0.164987,15.328,0.200391,51.99
81,0.17932,21.245,0.208594,52.00
82,0.17347,16.204,0.197266,52.07
83,0.181076,18.397,0.196094,52.09
84,0.156822,29.657,0.798047,52.57
85,0.180584,13.713,0.218359,51.86
86,0.151248,12.422,0.203125,51.82
87,0.211323,13.095,0.227734,51.75
88,0.184021,12.172,0.213281,51.74
89,0.186343,14.372,0.200391,51.71
90,0.187136,14.713,0.337891,51.74
91,0.136217,15.834,0.164453,51.82
92,0.24629,28.544,0.239063,52.19
93,0.189034,19.044,0.227734,51.79
94,0.15177,15.854,0.174219,51.85
95,0.152123,10.253,0.198828,51.80
96,0.173795,9.944,0.190234,51.85
97,0.240666,14.695,0.24375,51.88
98,0.17256,15.049,0.203125,51.88
99,0.196663,12.391,0.216016,51.84
100,0.17735,19.888,0.198047,52.07
101,0.170775,23.284,0.201953,52.61
102,0.110209,16.626,0.16875,51.85
103,0.157383,11.306,0.171094,51.87
104,0.187019,13.910,0.200391,51.85
105,0.203917,17.095,0.251563,51.87
106,0.176063,19.950,0.192969,51.92
107,0.169962,12.682,0.211328,51.90
108,0.126341,15.164,0.177344,51.91
109,0.160132,22.795,0.205078,52.68
110,0.142148,13.349,0.623438,51.93
111,0.214577,13.451,0.239063,51.90
112,0.158744,16.119,0.195312,51.88
113,0.184465,12.807,0.229688,51.88
114,0.174243,14.312,0.347656,51.88
