Time(s),Net_Receive(MB/s),CPU_Util(%),Disk_WR(0.1*MB/s),Mem_Util(0.01*MB)
1,0.0610037,8.492,0,52.07
2,0.0388241,13.680,0.0222656,52.10
3,0.0124121,16.235,0,52.84
4,0.108428,12.315,0.003125,52.11
5,0.0376692,15.982,0.208203,52.21
6,0.0753317,11.764,0.0347656,52.39
7,13.3093,22.215,0,53.52
8,0.0178299,17.022,0,53.62
9,0.114392,24.952,0,53.66
10,0.128853,15.496,0.0183594,53.73
11,0.0290184,21.642,0,54.22
12,0.0705175,17.369,1.14727,53.90
13,0.0223589,11.935,0.208594,53.92
14,0.0719643,12.430,0.065625,54.12
15,10.0947,14.039,0.0234375,54.75
16,2.75088,20.670,0.0515625,55.17
17,0.0300617,8.560,0.00820313,55.16
18,0.0355234,9.013,0,55.14
19,0.0386143,21.608,0.0113281,55.77
20,0.0289736,39.278,1.14375,57.09
21,0.202607,25.302,0.391797,55.78
22,0.0900164,22.089,0,56.70
23,0.0259743,20.792,0.0128906,56.92
24,0.148345,12.461,0.0125,56.97
25,0.0536699,13.821,1.15547,57.00
26,0.115364,27.577,0.532422,57.69
27,2.83929,23.354,0.305859,58.12
28,4.37977,31.222,0,59.33
29,10.2691,33.726,0.0757813,60.06
30,0.249056,19.699,0.0355469,60.01
31,0.0540028,13.875,1.91445,60.47
32,0.0779133,31.578,0.323438,60.32
33,0.108533,22.508,0,60.40
34,12.6783,25.705,0.0550781,61.39
35,0.0506191,13.902,0.0386719,61.45
36,0.221511,36.591,0.166797,61.58
37,0.0390148,25.719,0.148438,62.36
38,0.0563545,14.803,0.0527344,61.84
39,0.268826,21.972,0.0507812,63.28
40,0.13962,23.006,0.059375,63.48
41,0.078126,18.371,1.12969,63.40
42,0.0683565,16.071,0.264453,63.43
43,0.063055,13.548,0.0046875,63.58
44,0.0773802,27.781,0.0355469,64.59
45,0.244734,37.484,0,64.88
46,0.097044,33.226,0.945312,65.54
47,0.0602112,17.997,0.271094,64.86
48,0.128907,14.539,0.0109375,64.84
49,0.253103,13.669,0.0203125,64.95
50,0.0527821,18.997,0.103516,65.92
51,0.11191,35.931,0.028125,66.18
52,0.109251,25.546,1.13203,66.76
53,0.131299,28.117,0.284375,66.69
54,0.193129,26.552,0.0125,67.20
55,0.105269,36.037,0.100781,67.68
56,0.152628,39.733,0.0164063,68.32
57,0.189543,32.311,1.23906,67.48
58,0.0808411,26.569,0.355078,67.44
59,0.168564,22.580,0.0324219,67.26
60,0.185357,27.228,0.0273438,68.92
61,0.17214,26.662,0.0253906,68.95
62,0.217553,35.777,1.49414,69.14
63,0.13191,34.185,0.107422,69.84
64,0.122403,37.876,0.569531,69.25
65,0.161701,45.145,0.208594,69.41
66,0.0965385,39.616,0.0457031,69.66
67,0.0487595,42.821,0.138672,69.73
68,0.145169,38.014,0.0855469,70.36
69,0.0207043,38.751,0.389844,69.28
70,0.144417,40.851,0.195312,70.07
71,0.0635443,52.184,0.283984,70.66
72,0.302363,70.761,0.961328,66.71
73,0.159122,43.114,1.08086,66.16
74,13.4011,37.397,0.105078,68.22
75,0.126168,38.360,0.122266,68.83
76,0.215617,34.155,0.295703,68.42
77,0.322665,36.402,0.378906,68.64
78,0.26811,36.497,0.329297,68.60
79,0.190727,46.919,0.203516,68.51
80,0.307368,50.558,0.401563,70.83
81,0.211487,45.028,2.03008,70.19
82,0.136625,27.815,0.244531,68.67
83,0.288718,35.714,0.597266,68.66
84,12.8606,48.230,0.286719,70.17
85,0.285275,50.350,0.338281,70.07
86,0.126653,23.124,0.161719,69.81
87,0.263696,39.384,0.412891,70.44
88,0.180041,40.139,0.284375,70.10
89,0.187469,38.080,0.259766,71.41
90,0.165365,36.485,0.175,69.96
91,0.241788,28.653,0.309766,70.08
92,0.407067,45.878,0.554297,70.27
93,0.219148,23.893,0.276562,70.04
94,0.425887,32.670,0.467188,69.85
95,0.400642,32.429,0.410938,69.95
96,0.366478,50.352,0.525391,70.63
97,0.344047,49.584,0.275781,70.22
98,0.189405,35.982,1.80508,70.09
99,0.338468,31.951,0.419531,70.32
100,0.202067,23.037,0.228906,70.32
101,0.413346,44.536,0.723438,70.42
102,0.234147,46.352,1.37383,70.31
103,0.194097,23.555,0.169922,70.01
104,0.394308,33.419,0.333594,70.37
105,0.207859,29.116,0.246094,70.25
106,0.279792,41.624,0.998047,69.48
107,0.187506,26.940,0.541406,68.93
108,0.432365,34.042,0.553125,69.23
109,0.360353,35.512,0.460938,70.36
110,0.443313,38.025,0.440625,70.47
111,0.517125,41.542,1.02109,68.85
112,0.211555,30.109,0.659375,68.96
113,0.247066,31.992,0.370313,69.19
114,0.203266,39.177,0.181641,70.15
115,0.222954,33.565,0.197656,70.90
116,0.437212,31.737,0.290625,70.10
117,0.227057,18.576,0.368359,70.10
118,0.320135,31.757,0.696875,70.53
119,0.329131,20.914,0.176172,70.33
120,0.188649,31.182,0.213281,71.82
121,0.23957,24.148,0.201953,72.08
122,0.431413,38.538,0.487891,72.17
123,0.409141,48.247,0.383594,72.80
124,0.242544,36.082,1.51055,70.80
125,0.207393,33.009,0.366797,71.20
126,0.371264,30.103,0.312891,71.25
127,0.292895,24.479,0.366016,69.58
128,0.109312,23.371,0.460938,69.46
129,0.130013,15.718,0.286719,69.71
130,0.264696,26.846,0.216016,69.87
131,0.195035,24.205,0.165625,70.92
132,0.133022,32.087,0.0160156,71.68
133,0.130814,17.062,0.090625,70.95
134,0.11216,10.751,0.0429688,71.29
135,0.285543,14.729,0.0386719,71.22
136,0.161774,24.809,0.150391,71.31
137,0.301794,40.574,0.374609,69.97
138,0.187567,25.858,0.827734,69.85
139,0.167972,26.991,0.566406,70.08
140,0.450966,40.328,0.315625,70.59
141,0.222195,39.671,0.204297,72.24
142,0.219982,27.791,0.291016,71.61
143,0.253938,28.206,0.391016,71.75
144,0.440081,24.315,0.266016,71.75
145,0.158739,15.818,0.141016,70.30
146,0.159204,23.840,0.872656,70.27
147,0.226455,18.073,0.335156,70.45
148,0.121099,16.246,0.0425781,71.47
149,0.353927,54.655,0.347656,72.18
150,0.392511,43.373,0.528125,72.53
151,0.366824,42.071,1.07031,70.47
152,0.317569,39.768,0.909375,70.45
153,0.303103,25.352,0.358984,70.82
154,0.30747,34.453,0.349219,71.72
155,0.411047,37.831,0.380078,72.15
156,0.403806,34.863,0.441016,72.13
157,0.514166,38.491,0.647656,72.17
158,0.310117,37.882,0.382031,72.82
159,0.405174,42.643,0.560937,72.08
160,0.501654,28.726,0.55625,72.10
161,0.312316,40.215,0.464844,72.08
162,0.507418,45.756,0.572266,73.00
163,0.182566,24.426,0.162891,72.16
164,0.387968,30.465,0.569922,72.38
165,0.421405,33.507,0.487891,72.43
166,0.44206,45.000,0.637891,72.73
167,0.487542,33.080,0.426172,73.22
168,0.271011,22.777,0.309375,72.31
169,0.198556,17.230,0.267578,72.34
170,0.273815,20.693,0.315625,72.35
171,0.161825,18.193,0.250781,72.39
172,0.431577,33.755,0.565234,72.73
173,0.589183,44.758,0.651953,72.39
174,0.29809,25.624,0.391406,72.26
175,0.287184,40.891,0.252344,72.69
176,0.159167,21.789,0.121094,72.50
177,0.424939,33.375,0.555859,72.37
178,0.294466,36.263,2.12227,71.07
179,0.326099,37.258,0.949609,70.91
180,0.456437,27.266,0.553906,70.96
181,0.479877,40.943,0.636328,72.07
182,0.395866,36.159,0.566016,72.16
183,0.384348,34.867,0.542969,72.10
184,0.368852,44.711,0.540234,72.69
185,0.314836,42.829,0.558984,72.25
186,0.518269,40.584,0.640625,72.83
187,0.274728,23.199,0.319531,72.20
188,0.536011,38.421,0.675,72.55
189,0.309852,28.366,0.389453,72.14
190,0.339797,28.775,0.350781,72.22
191,0.45099,47.851,0.550391,72.56
192,0.420439,36.855,0.460547,72.32
193,0.419877,37.937,0.490234,73.09
194,0.360929,27.594,0.427734,72.47
195,0.354838,44.415,2.10156,71.06
196,0.345543,66.064,0.917188,71.08
197,0.155329,18.808,0.205859,71.12
198,0.293957,26.531,0.176172,71.91
199,0.296025,27.249,0.357422,72.41
200,0.410021,25.126,0.342969,72.47
201,0.37865,32.945,0.691406,71.65
202,0.287988,43.265,0.710156,72.58
203,0.313182,30.898,0.835547,71.35
204,0.327047,34.105,0.508203,71.32
205,0.385416,31.322,0.440234,72.48
206,0.240145,32.700,0.368359,72.70
207,0.271829,33.099,0.315625,72.74
208,0.258856,23.086,0.171875,72.81
209,0.249128,40.393,2.29727,70.16
210,0.13301,38.686,0.673828,70.48
211,0.979765,40.193,0.571875,70.45
212,8.25325,30.778,0.102344,72.24
213,0.386007,39.416,0.477734,72.63
214,0.316016,22.835,1.35234,71.21
215,0.273199,42.095,0.85625,71.25
216,0.451647,28.626,0.475391,71.50
217,0.328274,35.510,0.849219,71.56
218,0.17716,40.716,0.890234,71.82
219,0.310544,42.208,0.728906,72.50
220,0.281662,30.978,0.313281,72.63
221,10.4824,36.956,0.442969,72.70
222,0.109678,22.574,0.147656,72.77
223,0.198015,21.836,0.296875,72.87
224,0.204808,17.093,0.273828,72.92
225,0.407741,30.069,0.451563,72.88
226,0.563641,40.985,0.690234,72.93
227,0.347392,38.789,1.03281,72.40
228,0.229778,47.715,0.696484,73.03
229,0.417428,32.439,0.497656,72.38
230,0.562783,59.606,0.490234,73.29
231,10.1687,30.049,0.243359,73.14
232,0.180625,35.408,0.185156,73.15
233,0.0737181,15.254,1.29414,71.87
234,0.0425091,24.277,0.351172,71.71
235,0.117788,17.342,0.0671875,71.85
236,12.707,26.744,0.0398438,73.45
237,0.174535,24.103,0.170313,73.03
238,0.195506,17.673,0.292969,72.99
239,0.305136,22.334,0.4125,73.06
240,0.295013,25.128,0.300391,73.07
241,0.359154,29.400,1.74453,71.82
242,0.134122,15.842,0.197656,71.63
243,0.35271,44.271,0.901172,70.21
244,0.328958,37.197,0.815234,69.50
245,0.234349,38.086,0.807031,70.07
246,0.340925,29.118,0.610547,69.56
247,9.35458,36.486,1.34844,70.52
248,13.0082,30.532,0.470313,71.88
249,12.4124,30.161,0.119922,71.98
250,0.305243,23.081,0.282422,72.21
251,0.239205,13.452,0.147656,72.01
252,0.153958,19.694,0.158203,72.14
253,0.426801,34.333,0.204688,72.54
254,0.362988,34.144,0.462891,73.09
255,0.335489,31.750,0.4125,72.35
256,0.668962,43.157,1.51641,71.04
257,0.297185,44.733,1.18633,70.16
258,0.278354,36.943,1.07617,70.33
259,0.368391,22.207,0.421875,70.38
260,16.1761,41.714,0.570703,70.17
261,1.16664,41.618,1.17188,70.92
262,0.221414,34.329,0.553906,71.69
263,10.3434,27.844,0.18125,71.85
264,0.183674,29.010,0.29375,72.03
265,0.322655,15.021,0.10625,71.98
266,0.227913,18.955,0.258203,72.20
267,0.362846,29.878,0.4625,72.03
268,0.434506,37.124,0.555859,71.99
269,0.31072,40.521,2.22305,69.94
270,0.232839,35.518,1.01875,70.26
271,12.8798,48.712,0.538281,72.12
272,12.993,39.961,0.484375,72.42
273,0.502996,35.192,0.635938,72.70
274,0.374567,20.754,0.377344,72.53
275,0.436863,26.472,0.429297,71.39
276,0.348289,29.824,0.719141,71.63
277,0.173455,22.974,0.632422,71.69
278,13.399,20.301,0.153125,72.54
279,0.105575,39.453,0.0328125,73.41
280,0.319641,31.628,0.161328,73.72
281,0.245419,27.866,0.196094,73.06
282,0.101729,15.031,1.225,71.78
283,0.171248,26.653,0.621094,70.37
284,0.16148,24.612,0.803516,69.20
285,12.6373,23.894,0.403906,70.29
286,10.32,26.901,0.0875,71.38
287,12.6528,27.323,0.00898438,72.43
288,0.194334,25.568,0.0203125,73.03
289,0.111758,17.176,0.01875,72.53
290,0.202827,25.366,2.24453,71.33
291,0.198203,25.239,0.607031,71.50
292,0.10629,17.931,0.376563,70.83
293,13.4466,29.580,1.31836,71.54
294,0.113043,20.162,0.0507812,71.89
295,13.4079,21.965,0.084375,72.97
296,0.296541,29.911,0.226172,73.23
297,0.184642,32.243,1.53984,72.56
298,0.295039,33.928,0.832031,71.82
299,0.288424,37.957,0.775,70.85
300,10.575,46.547,1.09531,71.58
301,0.43207,35.857,0.551953,71.66
302,2.04329,20.578,1.16797,70.67
303,4.06681,25.590,1.04805,71.24
304,0.217321,16.729,0.0886719,71.39
305,12.6825,31.415,0.0585938,72.78
306,0.145487,32.571,1.1793,72.16
307,0.0594358,18.806,0.314063,71.35
308,0.0981207,20.729,0.0429688,71.63
309,0.208302,13.188,0.181641,69.53
310,13.4705,27.680,0.2625,70.70
311,0.28211,41.352,1.55508,71.05
312,13.6779,27.817,0.408984,72.19
313,0.242682,34.193,0.258203,72.46
