Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1680428670,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428671,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428672,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428673,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428674,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428675,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428676,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428677,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428678,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428679,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428680,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428681,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428682,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428683,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428684,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428685,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428686,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428687,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428688,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428689,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428690,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428691,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428692,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428693,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428694,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428695,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428696,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428697,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428698,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428699,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428700,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428701,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428702,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428703,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428704,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428705,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428706,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428707,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428708,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428709,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428710,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428711,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428712,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428713,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428714,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428715,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428716,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428717,5,,Aggregated,0.200000,0.000000,5600,6800,11000,11000,12000,12000,12000,12000,12000,12000,12000,10,0,240,4725.4,195,12270,1312.8
1680428718,5,,Aggregated,0.000000,0.000000,250,6800,11000,11000,11000,12000,12000,12000,12000,12000,12000,11,0,250,4318.181818181818,195,12270,1341.2727272727273
1680428719,5,,Aggregated,0.000000,0.000000,5600,6800,11000,11000,12000,16000,16000,16000,16000,16000,16000,12,0,250,5325.166666666667,195,16402,1264.8333333333333
1680428720,5,,Aggregated,0.000000,0.000000,5600,6800,11000,11000,12000,16000,16000,16000,16000,16000,16000,12,0,250,5325.166666666667,195,16402,1264.8333333333333
1680428721,5,,Aggregated,0.000000,0.000000,5600,6800,11000,11000,12000,16000,16000,16000,16000,16000,16000,12,0,250,5325.166666666667,195,16402,1264.8333333333333
1680428722,5,,Aggregated,0.000000,0.000000,5600,6800,11000,11000,12000,16000,16000,16000,16000,16000,16000,12,0,250,5325.166666666667,195,16402,1264.8333333333333
1680428723,5,,Aggregated,0.200000,0.000000,3100,6800,11000,12000,16000,58000,58000,58000,58000,58000,58000,15,0,3100,8322.533333333333,156,57698,1176.8
1680428724,5,,Aggregated,0.200000,0.000000,3100,6800,11000,11000,16000,58000,58000,58000,58000,58000,58000,16,0,340,7823.4375,156,57698,1204.875
1680428725,5,,Aggregated,0.200000,0.000000,340,6800,11000,11000,16000,58000,58000,58000,58000,58000,58000,17,0,340,7371.411764705882,139,57698,1229.6470588235295
1680428726,5,,Aggregated,0.500000,0.000000,2500,6800,11000,11000,16000,58000,58000,58000,58000,58000,58000,19,0,2500,7083.263157894737,139,57698,1144.842105263158
1680428727,5,,Aggregated,0.600000,0.000000,340,5600,6800,11000,12000,16000,58000,58000,58000,58000,58000,21,0,340,6424.380952380952,139,57698,1190.6666666666667
1680428728,5,,Aggregated,0.700000,0.000000,2500,5600,6800,11000,12000,16000,58000,58000,58000,58000,58000,22,0,340,6254.681818181818,139,57698,1155.8181818181818
1680428729,5,,Aggregated,0.700000,0.000000,2500,5600,6800,11000,12000,16000,58000,58000,58000,58000,58000,22,0,340,6254.681818181818,139,57698,1155.8181818181818
1680428730,5,,Aggregated,0.700000,0.000000,2500,5600,6800,11000,12000,16000,58000,58000,58000,58000,58000,22,0,340,6254.681818181818,139,57698,1155.8181818181818
1680428731,5,,Aggregated,1.100000,0.000000,2700,6800,11000,11000,17000,30000,58000,58000,58000,58000,58000,26,0,2500,7255.461538461538,129,57698,1089.4615384615386
1680428732,5,,Aggregated,1.100000,0.000000,2700,6800,11000,11000,17000,30000,58000,58000,58000,58000,58000,26,0,2500,7255.461538461538,129,57698,1089.4615384615386
1680428733,5,,Aggregated,1.300000,0.000000,2500,5600,11000,11000,17000,30000,58000,58000,58000,58000,58000,28,0,2400,6906.178571428572,129,57698,1041.9285714285713
1680428734,5,,Aggregated,1.400000,0.000000,2400,5600,6800,11000,16000,30000,58000,58000,58000,58000,58000,31,0,2400,6443.612903225807,129,57698,1063.774193548387
1680428735,5,,Aggregated,1.400000,0.000000,2400,4100,6800,11000,16000,30000,58000,58000,58000,58000,58000,33,0,2400,6156.515151515152,129,57698,1061.4242424242425
1680428736,5,,Aggregated,1.400000,0.000000,2400,4100,6800,11000,16000,30000,58000,58000,58000,58000,58000,33,0,2400,6156.515151515152,129,57698,1061.4242424242425
1680428737,5,,Aggregated,1.600000,0.000000,2500,4100,6800,9700,16000,30000,58000,58000,58000,58000,58000,37,0,2500,5905.486486486487,129,57698,1025.0
1680428738,5,,Aggregated,1.600000,0.000000,2500,4100,6800,9700,16000,30000,58000,58000,58000,58000,58000,37,0,2500,5905.486486486487,129,57698,1025.0
1680428739,5,,Aggregated,1.400000,0.000000,2500,4100,6800,9700,16000,30000,58000,58000,58000,58000,58000,38,0,2400,5806.0526315789475,129,57698,1009.1842105263158
1680428740,5,,Aggregated,1.500000,0.000000,2500,4100,6000,6800,12000,17000,58000,58000,58000,58000,58000,42,0,2500,5556.380952380952,129,57698,1002.0238095238095
1680428741,5,,Aggregated,1.500000,0.000000,2500,4100,6000,6800,12000,17000,58000,58000,58000,58000,58000,43,0,2500,5430.279069767442,129,57698,1016.5348837209302
1680428742,5,,Aggregated,1.600000,0.000000,2400,3100,5600,6800,12000,17000,58000,58000,58000,58000,58000,45,0,2400,5272.622222222222,129,57698,990.2
1680428743,5,,Aggregated,1.800000,0.000000,2400,3100,5600,6800,12000,17000,58000,58000,58000,58000,58000,49,0,2400,5022.489795918367,129,57698,995.6326530612245
1680428744,5,,Aggregated,1.900000,0.000000,2400,3000,5600,6100,11000,17000,30000,58000,58000,58000,58000,52,0,2300,4823.7307692307695,126,57698,985.7692307692307
1680428745,5,,Aggregated,1.900000,0.000000,2300,3000,5100,6100,11000,17000,30000,58000,58000,58000,58000,53,0,2300,4735.377358490566,126,57698,997.8490566037735
1680428746,5,,Aggregated,2.000000,0.000000,2200,2700,4900,6000,11000,17000,30000,58000,58000,58000,58000,57,0,2200,4483.6140350877195,62,57698,980.8947368421053
1680428747,5,,Aggregated,2.000000,0.000000,2100,2500,4100,5600,11000,16000,30000,58000,58000,58000,58000,62,0,2100,4227.064516129032,62,57698,974.758064516129
1680428748,5,,Aggregated,2.000000,0.000000,2100,2500,4100,5600,11000,16000,30000,58000,58000,58000,58000,63,0,2100,4164.079365079365,62,57698,985.0952380952381
1680428749,5,,Aggregated,2.000000,0.000000,2100,2500,4100,5600,11000,16000,30000,58000,58000,58000,58000,63,0,2100,4164.079365079365,62,57698,985.0952380952381
1680428750,5,,Aggregated,2.500000,0.000000,2100,2500,3100,5100,11000,16000,30000,58000,58000,58000,58000,66,0,2100,4059.939393939394,62,57698,977.8030303030303
1680428751,5,,Aggregated,2.600000,0.000000,2100,2500,3100,5100,11000,16000,30000,58000,58000,58000,58000,68,0,2100,3985.044117647059,62,57698,963.3823529411765
1680428752,5,,Aggregated,2.400000,0.000000,2100,2500,3000,5100,11000,16000,30000,58000,58000,58000,58000,69,0,2100,3957.2753623188405,62,57698,955.5652173913044
1680428753,5,,Aggregated,2.500000,0.000000,2100,2500,3000,5100,9700,16000,30000,58000,58000,58000,58000,73,0,2100,3853.6438356164385,62,57698,954.3835616438356
1680428754,5,,Aggregated,2.500000,0.000000,2100,2500,3000,5100,9700,16000,30000,58000,58000,58000,58000,74,0,2000,3829.175675675676,62,57698,947.2162162162163
1680428755,5,,Aggregated,2.500000,0.000000,2100,2500,3000,5100,9700,16000,30000,58000,58000,58000,58000,74,0,2000,3829.175675675676,62,57698,947.2162162162163
1680428756,5,,Aggregated,2.500000,0.000000,2100,2500,3000,5100,9700,16000,30000,58000,58000,58000,58000,75,0,2100,3806.5866666666666,62,57698,940.24
1680428757,5,,Aggregated,2.400000,0.000000,2100,2500,3000,4900,9700,16000,30000,58000,58000,58000,58000,76,0,2100,3789.934210526316,62,57698,933.4473684210526
1680428758,5,,Aggregated,1.900000,0.000000,2100,2500,3000,4900,9700,16000,30000,58000,58000,58000,58000,78,0,2000,3718.358974358974,62,57698,935.7948717948718
1680428759,5,,Aggregated,1.900000,0.000000,2000,2500,3000,4900,9700,16000,30000,58000,58000,58000,58000,80,0,2000,3649.0,53,57698,924.5875
1680428760,5,,Aggregated,1.900000,0.000000,2000,2500,3000,4900,9700,16000,30000,58000,58000,58000,58000,80,0,2000,3649.0,53,57698,924.5875
1680428761,5,,Aggregated,1.700000,0.000000,1900,2500,2800,4900,7100,12000,30000,58000,58000,58000,58000,85,0,1900,3565.3764705882354,53,57698,923.4235294117647
1680428762,5,,Aggregated,1.700000,0.000000,1900,2500,3000,4900,8200,12000,30000,58000,58000,58000,58000,88,0,1900,3539.2386363636365,53,57698,933.7159090909091
1680428763,5,,Aggregated,1.400000,0.000000,1900,2400,2800,4900,8200,12000,30000,58000,58000,58000,58000,90,0,1900,3480.5555555555557,48,57698,923.8
1680428764,5,,Aggregated,2.000000,0.000000,1900,2400,2700,4100,7100,12000,30000,58000,58000,58000,58000,94,0,1900,3391.627659574468,48,57698,915.3191489361702
1680428765,5,,Aggregated,2.000000,0.000000,1900,2400,2700,4100,7100,12000,30000,58000,58000,58000,58000,95,0,1900,3357.4210526315787,48,57698,922.8
1680428766,5,,Aggregated,1.800000,0.000000,1900,2400,2700,3100,7100,12000,30000,58000,58000,58000,58000,96,0,1900,3323.6145833333335,48,57698,930.125
1680428767,5,,Aggregated,2.100000,0.000000,1900,2400,2700,3100,7100,12000,30000,58000,58000,58000,58000,99,0,1900,3251.959595959596,48,57698,939.070707070707
1680428768,5,,Aggregated,2.100000,0.000000,1900,2300,2600,3000,6800,11000,17000,30000,58000,58000,58000,101,0,1900,3209.128712871287,48,57698,940.7722772277227
1680428769,5,,Aggregated,2.100000,0.000000,1900,2300,2600,3000,6800,11000,17000,30000,58000,58000,58000,103,0,1900,3164.990291262136,48,57698,942.4077669902913
1680428770,5,,Aggregated,2.200000,0.000000,1900,2300,2500,3000,6800,11000,17000,30000,58000,58000,58000,105,0,1900,3120.6285714285714,48,57698,943.9809523809524
1680428771,5,,Aggregated,2.300000,0.000000,1900,2300,2500,3000,6800,11000,17000,30000,58000,58000,58000,106,0,1800,3106.1509433962265,48,57698,939.0754716981132
1680428772,5,,Aggregated,2.300000,0.000000,1800,2300,2500,3000,6800,11000,17000,30000,58000,58000,58000,107,0,1800,3091.7476635514017,48,57698,934.2616822429907
1680428773,5,,Aggregated,2.300000,0.000000,1800,2300,2500,3000,6800,11000,17000,30000,58000,58000,58000,107,0,1800,3091.7476635514017,48,57698,934.2616822429907
1680428774,5,,Aggregated,1.900000,0.000000,1800,2200,2500,3000,6800,11000,17000,30000,58000,58000,58000,112,0,1800,3018.4196428571427,48,57698,916.8482142857143
1680428775,5,,Aggregated,1.700000,0.000000,1700,2100,2500,2800,6800,11000,17000,30000,58000,58000,58000,117,0,1700,2894.974358974359,48,57698,933.7692307692307
1680428776,5,,Aggregated,1.700000,0.000000,1700,2100,2500,2800,6800,11000,17000,30000,58000,58000,58000,120,0,1600,2837.475,48,57698,932.1
1680428777,5,,Aggregated,1.800000,0.000000,1700,2100,2500,2700,6100,11000,17000,30000,58000,58000,58000,122,0,1600,2805.0491803278687,48,57698,924.811475409836
1680428778,5,,Aggregated,2.100000,0.000000,1700,2100,2500,2700,6100,11000,17000,30000,58000,58000,58000,123,0,1700,2798.512195121951,48,57698,920.739837398374
1680428779,5,,Aggregated,2.100000,0.000000,1700,2100,2500,2700,6100,11000,17000,30000,58000,58000,58000,123,0,1700,2798.512195121951,48,57698,920.739837398374
1680428780,5,,Aggregated,2.200000,0.000000,1700,2100,2500,2700,6100,11000,17000,30000,58000,58000,58000,124,0,1700,2790.8629032258063,48,57698,916.733870967742
1680428781,5,,Aggregated,2.200000,0.000000,1700,2100,2500,2700,6100,11000,17000,30000,58000,58000,58000,124,0,1700,2790.8629032258063,48,57698,916.733870967742
1680428782,5,,Aggregated,2.200000,0.000000,1700,2100,2500,2700,6100,11000,17000,30000,58000,58000,58000,124,0,1700,2790.8629032258063,48,57698,916.733870967742
1680428783,5,,Aggregated,1.800000,0.000000,1700,2100,2400,2700,6100,11000,17000,30000,58000,58000,58000,126,0,1700,2762.9444444444443,48,57698,918.452380952381
1680428784,5,,Aggregated,1.800000,0.000000,1700,2100,2400,2700,6100,11000,17000,30000,58000,58000,58000,126,0,1700,2762.9444444444443,48,57698,918.452380952381
